Motif;StartSec;EndSec
Nibelungen;3010.625;3012.678
Nibelungen;3012.68;3014.478
Nibelungen;3853.4;3854.899
Nibelungen;3854.9;3856.299
Nibelungen;3856.3;3857.858
Nibelungen;3857.86;3859.139
Nibelungen;3859.14;3860.698
Nibelungen;3860.7;3862.059
Nibelungen;3863.54;3865.078
Nibelungen;3865.08;3866.479
Nibelungen;3866.48;3867.832
Nibelungen;3867.833;3869.333
Nibelungen;3869.335;3870.779
Nibelungen;3870.78;3872.259
Nibelungen;3872.26;3873.594
Nibelungen;3873.595;3874.919
Nibelungen;3874.92;3876.498
Nibelungen;3876.5;3877.799
Nibelungen;3877.8;3879.318
Nibelungen;3879.32;3881.098
Nibelungen;3881.1;3882.599
Nibelungen;3882.6;3883.739
Nibelungen;3883.74;3885.498
Nibelungen;3885.5;3887.018
Nibelungen;3887.02;3888.519
Nibelungen;3888.52;3890.038
Nibelungen;3890.04;3891.558
Nibelungen;3891.56;3893.059
Nibelungen;3893.06;3894.399
Nibelungen;3894.4;3895.859
Nibelungen;3895.86;3897.438
Nibelungen;3897.44;3898.958
Nibelungen;3898.96;3900.249
Nibelungen;3900.25;3901.719
Nibelungen;3901.72;3903.019
Nibelungen;3903.02;3904.499
Nibelungen;3904.5;3905.899
Nibelungen;3905.9;3907.243
Nibelungen;4074.7;4076.398
Nibelungen;4076.4;4077.879
Nibelungen;4079.52;4081.069
Nibelungen;4081.07;4082.583
Nibelungen;4082.585;4084.148
Nibelungen;4084.149;4085.619
Nibelungen;4085.62;4087.079
Nibelungen;4087.08;4088.559
Nibelungen;4088.56;4090.044
Nibelungen;4090.045;4091.519
Nibelungen;4091.52;4092.997
Nibelungen;4092.999;4094.598
Nibelungen;4094.6;4096.067
Nibelungen;4096.068;4097.758
Nibelungen;4097.76;4099.099
Nibelungen;4099.1;4100.75
Nibelungen;4100.752;4102.179
Nibelungen;4102.18;4103.698
Nibelungen;4103.7;4105.418
Nibelungen;4105.42;4106.859
Nibelungen;4113.632;4115.318
Nibelungen;4115.32;4117.238
Nibelungen;4117.24;4119.175
Nibelungen;4200.24;4202.082
Nibelungen;4202.084;4203.798
Nibelungen;4203.8;4205.578
Nibelungen;4205.58;4207.298
Nibelungen;4207.3;4209.168
Nibelungen;4209.17;4210.818
Nibelungen;4210.82;4212.598
Nibelungen;4212.6;4214.099
Nibelungen;4214.1;4215.798
Nibelungen;4215.8;4217.658
Nibelungen;4217.66;4219.325
