Motif;StartSec;EndSec
Geschwisterliebe;408.33;420.8422
Geschwisterliebe;677.584;691.3469
Geschwisterliebe;696.04;701.7535
Geschwisterliebe;710.1854;722.9486
Geschwisterliebe;716.52;724.8788
Geschwisterliebe;1093.827;1100.849
Geschwisterliebe;2130.72;2141.79
Geschwisterliebe;2149.629;2160.497
Geschwisterliebe;2155.464;2166.487
Geschwisterliebe;2161.048;2169.797
Geschwisterliebe;3492.78;3495.673
Geschwisterliebe;3497.06;3501.128
Geschwisterliebe;3507.14;3514.206
Geschwisterliebe;3527.9;3530.732
Geschwisterliebe;3534.6;3537.999
Geschwisterliebe;3536.2;3540.714
Liebe;421.39;426.9
Liebe;424.93;430.925
Liebe;639.53;645.42
Liebe;657.2278;664.88
Liebe;662.41;669.775
Liebe;667.35;674.892
Liebe;779.87;788.37
Liebe;786.33;796.7164
Liebe;924.89;930.733
Liebe;928.85;934.3695
Liebe;932.616;938.0515
Liebe;1239.09;1245.17
Liebe;1243.52;1250.836
Liebe;1557.8;1563.214
Liebe;1561.39;1566.871
Liebe;1654.78;1661.589
Liebe;2376.957;2382.236
Liebe;2388.746;2395.97
Liebe;3130.06;3134.038
Liebe;3134.04;3139.017
Liebe;3147.96;3152.502
Liebe;3152.504;3158.137
Liebe;3158.14;3162.538
Liebe;3162.54;3166.798
Liebe;3177.8;3180.299
Liebe;3181.66;3184.359
Liebe;3189.992;3194.07
Liebe;3225.4;3229.458
Liebe;3229.46;3232.992
Liebe;3260.18;3263.272
Liebe;3267.66;3271.052
Liebe;3293.54;3295.797
Liebe;3353.06;3357.182
Liebe;3355.825;3360.591
Liebe;3382.54;3386.678
Liebe;3384.74;3388.806
Liebe;3543.36;3547.952
Liebe;3816.91;3821.543
Liebe;3820.83;3824.86
Liebe;3850.96;3852.722
Liebe;3852.1;3853.295
Liebe;3867.36;3868.341
Liebe;3867.788;3869.35
Liebe;3868.718;3869.74
Schwert;2169.327;2177.082
Schwert;2177.082;2185.783
Schwert;2192.9;2203.302
Schwert;2264.08;2268.276
Schwert;2289.88;2293.836
Schwert;2302.72;2306.405
Schwert;2311.38;2318.097
Schwert;2454.493;2460.217
Schwert;2473.307;2478.018
Schwert;2485.83;2490.358
Schwert;2501.38;2506.42
Schwert;2519.235;2523.838
Schwert;2523.568;2528.518
Schwert;2544.564;2549.518
Schwert;2570.2;2575.037
Schwert;2594.045;2599.717
Schwert;2691.169;2695.098
Schwert;2801.932;2807.573
Schwert;2806.476;2811.158
Schwert;2810.813;2815.178
Schwert;2814.847;2819.048
Schwert;2818.734;2822.652
Schwert;2828.549;2837.696
Schwert;2870.653;2878.416
Schwert;3549.492;3552.719
Schwert;3552.999;3556.312
Schwert;3677.147;3678.519
Schwert;3679.88;3681.766
Schwert;3685.205;3687.145
Schwert;3688.057;3691.92
Schwert;3754.4;3760.046
Schwert;3760.604;3765.31
Schwert;3804.734;3809.215
Schwert;3862.568;3865.112
Schwert;3865.112;3867.359
Vertrag;1118.875;1129.557
Vertrag;2332.84;2339.44
Vertrag;3688.24;3691.92
Walhall-b;1531.6;1542.369
Walhall-b;2739.7;2743.017
Walhall-b;2745.44;2748.037
Walhall-b;2748.04;2750.639
Walhall-b;2750.641;2753.432
Walhall-b;2753.435;2756.33
Walhall-b;2756.333;2758.937
Walhall-b;2758.94;2761.757
Walhall-b;2761.76;2764.298
Walhall-b;2766.86;2769.497
Walhall-b;2772.179;2774.484
Walhall-b;2885.325;2887.857
Walhall-b;2890.3;2892.722
Walhall-b;2894.88;2897.203
Walhall-b;2899.075;2900.92
Walhall-b;3425.4;3427.957
Walhall-b;3430.5;3432.858
Walhall-b;3432.86;3435.717
Walhall-b;3435.72;3438.237
Walhall-b;3438.24;3441.048
Walhall-b;3441.051;3444.689
Walhall-b;3559.06;3561.158
Walhall-b;3563.08;3565.078
Walhall-b;3567.08;3568.763
Walhall-b;3570.84;3572.398
Walhall-b;3573.8;3575.798
Walhall-b;3577.28;3579.058
Walhall-b;3580.495;3582.138
Walhall-b;3633.931;3635.096
Walhall-b;3635.096;3636.285
Walhall-b;3636.285;3638.06
