Motif;StartSec;EndSec
Geschwisterliebe;5.659705;7.339717
Geschwisterliebe;5.659705;15.26768
Geschwisterliebe;17.81501;27.09723
Geschwisterliebe;36.52499;37.98896
Geschwisterliebe;36.52499;39.71995
Geschwisterliebe;43.18501;49.61453
Geschwisterliebe;53.30601;59.9067
Geschwisterliebe;78.301;84.53371
Geschwisterliebe;1692.475;1707.725
Geschwisterliebe;2576.375;2585.525
Geschwisterliebe;3291.715;3310.376
Geschwisterliebe;3310.8;3319.198
Geschwisterliebe;3335.5;3338.518
Geschwisterliebe;3342.0;3349.954
Geschwisterliebe;3353.9;3356.832
Geschwisterliebe;3360.3;3369.232
Geschwisterliebe;3374.233;3376.699
Geschwisterliebe;3377.933;3380.288
Geschwisterliebe;3389.3;3390.366
Geschwisterliebe;3390.9;3392.41
Geschwisterliebe;3390.9;3393.921
Geschwisterliebe;3394.3;3397.243
Geschwisterliebe;3397.6;3407.989
Geschwisterliebe;3418.333;3421.966
Geschwisterliebe;3454.363;3457.697
Geschwisterliebe;3454.363;3472.897
Geschwisterliebe;3479.0;3499.598
Geschwisterliebe;3539.465;3544.198
Geschwisterliebe;3539.465;3547.597
Geschwisterliebe;3559.265;3562.797
Geschwisterliebe;3571.331;3575.797
Geschwisterliebe;3595.632;3597.897
Geschwisterliebe;3595.632;3599.777
Geschwisterliebe;3874.2;3904.599
Geschwisterliebe;3921.8;3934.1
Geschwisterliebe;4810.902;4812.705
Geschwisterliebe;4810.902;4815.829
Geschwisterliebe;4820.091;4821.711
Geschwisterliebe;4820.091;4822.838
Geschwisterliebe;4878.605;4884.4
Geschwisterliebe;4959.028;4960.92
Geschwisterliebe;4964.031;4965.897
Geschwisterliebe;4995.077;4996.969
Geschwisterliebe;4995.077;4998.225
Geschwisterliebe;5029.9;5031.701
Geschwisterliebe;5169.0;5170.2
Geschwisterliebe;5169.0;5172.45
Geschwisterliebe;5181.0;5188.025
Geschwisterliebe;5195.5;5203.473
Geschwisterliebe;5364.506;5378.2
Geschwisterliebe;5380.0;5387.999
Liebe;409.37;422.6563
Liebe;551.81;568.3964
Liebe;1707.725;1717.2
Liebe;1707.725;1734.697
Liebe;3422.4;3447.996
Liebe;3648.032;3650.999
Liebe;3657.9;3661.465
Liebe;3657.9;3665.632
Liebe;3929.3;3940.196
Liebe;3929.3;3965.794
Liebe;4577.2;4588.587
Liebe;5215.9;5232.636
Nibelungenhass;2709.812;2713.815
Nibelungenhass;2709.812;2742.282
Nibelungenhass;2765.013;2781.875
Riesen;2261.1;2263.096
Ring;825.748;833.5073
Ring;825.748;841.465
Ring;2167.85;2175.525
Ring;2178.6;2186.796
Ring;2201.75;2208.125
Ring;2201.75;2216.95
Ring;2569.45;2572.15
Schicksal;3959.4;3971.2
Schicksal;3978.6;3989.16
Schicksal;4023.6;4034.835
Schicksal;4041.1;4051.925
Schicksal;4112.2;4123.5
Schicksal;4132.177;4142.45
Schicksal;4169.9;4179.909
Schicksal;4183.3;4193.7
Schicksal;4243.8;4252.8
Schicksal;4255.5;4264.783
Schicksal;4267.433;4275.013
Schicksal;4267.433;4278.459
Schicksal;4657.319;4665.144
Schicksal;4684.4;4689.607
Schicksal;4708.3;4713.862
Schicksal;4714.649;4720.054
Schicksal;4749.595;4754.898
Schicksal;4768.5;4773.865
Schicksal;4774.232;4780.196
Schicksal;4908.466;4912.33
Schicksal;5202.707;5211.05
Schicksal;5211.6;5219.837
Schicksal;5265.0;5274.396
Schicksal;5615.2;5624.175
Schicksal;5624.8;5635.373
Schicksal;5656.3;5661.863
Schicksal;5663.1;5670.388
Schicksal;5672.24;5688.55
Schwert;2.09449;5.658077
Schwert;14.34845;17.81338
Schwert;34.81549;37.98896
Schwert;71.70038;75.1644
Schwert;625.04;629.0576
Schwert;789.06;797.335
Schwert;952.98;957.5476
Schwert;1255.2;1259.398
Schwert;2624.325;2628.498
Schwert;2942.9;2946.598
Schwert;3707.5;3710.2
Schwert;3851.181;3853.938
Schwert;4786.538;4792.998
Schwert;5074.751;5077.513
Schwert;5401.857;5404.198
Schwert;5406.4;5408.657
Schwert;5542.938;5547.198
Schwert;5551.488;5554.881
Schwert;5557.558;5560.3
Schwert;5570.35;5575.688
Schwert;5578.876;5580.925
Unmuth;975.0712;980.5789
Unmuth;984.035;989.015
Unmuth;992.345;997.4112
Unmuth;1000.805;1005.15
Unmuth;1000.805;1007.35
Unmuth;1131.7;1149.312
Unmuth;1164.461;1178.9
Unmuth;1196.0;1202.9
Unmuth;1218.05;1227.75
Unmuth;1238.95;1243.4
Unmuth;1238.95;1254.15
Unmuth;1502.35;1510.95
Unmuth;1502.35;1521.995
Unmuth;1546.95;1554.45
Unmuth;1561.7;1570.45
Unmuth;1573.5;1582.175
Unmuth;1585.35;1594.997
Unmuth;1849.7;1864.187
Unmuth;1903.475;1909.295
Unmuth;2316.467;2319.675
Unmuth;2336.475;2339.3
Unmuth;2381.025;2383.9
Unmuth;2389.65;2393.12
Unmuth;2412.6;2416.35
Unmuth;2412.6;2423.916
Unmuth;2535.8;2539.3
Unmuth;3097.3;3110.113
Unmuth;3127.65;3137.2
Unmuth;3223.478;3230.699
Unmuth;3259.065;3268.32
Unmuth;5758.15;5767.988
Vertrag;815.54;823.1706
Vertrag;933.1403;940.5875
Vertrag;1378.987;1388.325
Vertrag;2304.777;2310.0
Vertrag;2980.9;2986.198
Vertrag;5579.0;5585.698
Vertrag;5723.3;5733.6
Walhall-b;4333.5;4341.675
Walhall-b;4342.2;4351.392
Walhall-b;4411.884;4419.241
Walhall-b;4411.884;4424.466
