Motif;StartSec;EndSec
Feuerzauber;1717.65;1720.625
Feuerzauber;1722.5;1725.525
Feuerzauber;1734.9;1738.728
Feuerzauber;1902.5;1906.65
Feuerzauber;1912.5;1916.725
Feuerzauber;1962.2;1964.912
Feuerzauber;1968.4;1971.025
Feuerzauber;1971.4;1973.938
Feuerzauber;1983.4;1986.397
Feuerzauber;1983.4;1989.397
Horn;1912.5;1915.897
Horn;1926.3;1928.7
Horn;1937.7;1939.397
Horn;1941.0;1942.597
Horn;1947.5;1949.097
Horn;1950.7;1952.297
Horn;1959.0;1959.8
Horn;1959.0;1962.588
Horn;1965.3;1968.775
Horn;1977.4;1978.9
Horn;1980.4;1981.15
Horn;1980.4;1983.397
Jugendkraft;1423.3;1429.098
Nibelungen;1344.7;1348.032
Ring;504.8;510.02
Ring;515.12;519.6337
Ring;533.34;546.9169
Ring;1018.2;1023.737
Ring;1018.2;1035.027
Ritt;1.682993;43.36393
Ritt;47.46399;105.1879
Ritt;112.1675;113.2425
Schicksal;134.31;141.8376
Schicksal;144.07;151.0678
Schicksal;323.56;329.2801
Schicksal;607.18;615.1761
Schicksal;607.18;622.3264
Schicksal;748.07;754.6504
Schicksal;757.86;762.3198
Schicksal;766.13;770.4725
Schicksal;794.1689;800.387
Schicksal;2099.6;2108.895
Schicksal;2185.6;2197.793
Schicksal;2782.1;2792.606
Schicksal;2796.6;2806.497
Schicksal;2854.6;2863.736
Schicksal;3487.4;3494.296
Schicksal;3681.7;3687.697
Schicksal;4483.9;4488.752
Schicksal;4706.2;4709.712
Schicksal;4736.25;4741.798
Schwert;991.8625;996.8946
Schwert;1020.825;1024.475
Schwert;1218.376;1220.489
Schwert;1324.066;1327.966
Schwert;1805.699;1809.025
Schwert;2452.82;2458.075
Schwert;2702.832;2706.275
Siegfried;980.7212;986.1675
Siegfried;1039.9;1045.088
Siegfried;1749.688;1754.188
Siegfried;1757.475;1760.725
Siegfried;1765.188;1769.787
Siegfried;1863.75;1868.688
Siegfried;1871.97;1874.797
Siegfried;1922.175;1929.497
Siegfried;1932.3;1936.425
Siegfried;1942.2;1946.3
Siegfried;1951.9;1957.4
Siegfried;1951.9;1962.197
Siegfried;2053.425;2057.896
Siegfried;3176.615;3184.15
Siegfried;3185.856;3192.55
Siegfried;3194.256;3201.35
Siegfried;3203.305;3210.5
Siegfried;3355.6;3359.596
Siegfried;4790.3;4799.3
Siegfried;4799.698;4808.0
Siegfried;4815.612;4819.825
Siegfried;4948.75;4951.4
Siegfried;4956.2;4958.475
Siegfried;4969.2;4975.498
Unmuth;18.491;21.5605
Unmuth;1536.599;1541.566
Unmuth;1548.733;1553.666
Unmuth;1559.033;1564.09
Unmuth;1576.542;1579.451
Unmuth;1585.7;1589.032
Unmuth;1621.101;1624.599
Unmuth;1625.3;1628.233
Unmuth;1661.6;1664.338
Unmuth;1661.6;1665.459
Unmuth;1669.5;1672.975
Vertrag;30.809;47.46196
Vertrag;148.91;153.1979
Vertrag;148.91;159.715
Vertrag;250.613;260.7468
Vertrag;854.16;858.3779
Vertrag;1651.7;1656.797
Vertrag;1768.1;1773.397
Vertrag;1785.0;1789.797
Vertrag;1814.912;1819.197
Waberlohe;594.9804;599.625
Waberlohe;594.9804;608.2013
Waberlohe;2018.3;2024.725
Waberlohe;2018.3;2047.296
Waberlohe;2048.175;2057.896
Waberlohe;2058.75;2066.012
Waberlohe;2076.5;2085.361
Waberlohe;2105.3;2112.796
Waberlohe;2122.3;2128.888
Waberlohe;2192.925;2199.175
Waberlohe;2192.925;2224.675
Waberlohe;2624.9;2629.625
Waberlohe;2656.872;2670.803
Waberlohe;4457.524;4462.474
Waberlohe;4475.85;4478.825
Waberlohe;4480.275;4484.635
Waberlohe;4501.225;4505.8
Waberlohe;4568.35;4570.5
Waberlohe;4568.35;4574.65
Walhall-b;3978.825;3995.595
