Motif;StartSec;EndSec
Geschwisterliebe;417.77;429.8373
Geschwisterliebe;679.57;690.9774
Geschwisterliebe;694.42;698.805
Geschwisterliebe;705.2;716.2305
Geschwisterliebe;710.92;717.7291
Geschwisterliebe;1055.847;1062.15
Geschwisterliebe;2012.26;2021.459
Geschwisterliebe;2028.24;2037.489
Geschwisterliebe;2033.28;2042.035
Geschwisterliebe;2037.88;2044.746
Geschwisterliebe;3327.56;3330.297
Geschwisterliebe;3331.68;3335.292
Geschwisterliebe;3340.902;3347.285
Geschwisterliebe;3360.82;3363.895
Geschwisterliebe;3368.22;3371.423
Geschwisterliebe;3369.84;3373.723
Liebe;430.33;435.715
Liebe;433.72;439.825
Liebe;651.29;656.2733
Liebe;665.02;670.1867
Liebe;668.2933;673.995
Liebe;672.08;677.74
Liebe;769.94;777.66
Liebe;775.75;785.697
Liebe;902.85;907.8783
Liebe;906.19;911.3466
Liebe;909.5667;914.8283
Liebe;1190.235;1195.675
Liebe;1194.07;1200.397
Liebe;1490.36;1495.039
Liebe;1493.52;1498.159
Liebe;1579.133;1584.926
Liebe;2223.355;2228.204
Liebe;2233.685;2239.156
Liebe;2960.24;2964.738
Liebe;2964.74;2969.657
Liebe;2978.4;2982.834
Liebe;2982.836;2987.978
Liebe;2987.98;2992.116
Liebe;2992.118;2996.498
Liebe;3007.86;3010.526
Liebe;3011.94;3014.553
Liebe;3020.232;3024.278
Liebe;3055.1;3059.418
Liebe;3059.42;3063.065
Liebe;3092.198;3095.612
Liebe;3100.44;3104.218
Liebe;3128.86;3131.77
Liebe;3190.76;3194.56
Liebe;3193.1;3198.151
Liebe;3220.44;3224.438
Liebe;3222.58;3226.635
Liebe;3376.067;3380.717
Liebe;3642.86;3647.202
Liebe;3646.55;3650.482
Liebe;3677.16;3679.035
Liebe;3678.36;3679.643
Liebe;3693.36;3694.57
Liebe;3693.91;3695.493
Liebe;3694.9;3695.95
Schwert;2044.366;2050.997
Schwert;2050.997;2058.876
Schwert;2064.3;2073.615
Schwert;2127.84;2131.516
Schwert;2150.4;2153.737
Schwert;2161.3;2164.445
Schwert;2168.96;2173.997
Schwert;2290.631;2295.558
Schwert;2307.091;2311.858
Schwert;2319.555;2323.978
Schwert;2334.629;2339.801
Schwert;2352.287;2357.297
Schwert;2356.983;2362.278
Schwert;2377.905;2382.818
Schwert;2403.6;2409.007
Schwert;2427.245;2433.117
Schwert;2522.673;2526.838
Schwert;2630.479;2635.959
Schwert;2634.883;2639.658
Schwert;2639.276;2643.898
Schwert;2643.576;2648.448
Schwert;2648.054;2652.465
Schwert;2659.18;2668.266
Schwert;2700.311;2707.716
Schwert;3382.219;3385.859
Schwert;3386.179;3389.725
Schwert;3505.62;3507.099
Schwert;3508.68;3510.712
Schwert;3514.599;3516.515
Schwert;3517.502;3521.49
Schwert;3583.1;3588.266
Schwert;3588.723;3593.085
Schwert;3630.93;3635.365
Schwert;3688.285;3691.072
Schwert;3691.072;3693.359
Vertrag;1076.43;1084.577
Vertrag;2186.32;2191.804
Vertrag;3517.7;3521.49
Walhall-b;1465.82;1475.376
Walhall-b;2567.598;2570.363
Walhall-b;2573.198;2575.837
Walhall-b;2575.84;2579.097
Walhall-b;2579.1;2581.959
Walhall-b;2581.962;2584.897
Walhall-b;2584.9;2587.917
Walhall-b;2587.92;2590.757
Walhall-b;2590.76;2593.617
Walhall-b;2596.937;2599.258
Walhall-b;2602.428;2605.177
Walhall-b;2715.04;2717.677
Walhall-b;2720;2722.557
Walhall-b;2724.98;2727.471
Walhall-b;2730.08;2732.24
Walhall-b;3262.887;3265.078
Walhall-b;3267.68;3270.038
Walhall-b;3270.04;3272.772
Walhall-b;3272.775;3274.898
Walhall-b;3274.9;3277.637
Walhall-b;3277.64;3280.897
Walhall-b;3392.424;3394.558
Walhall-b;3396.624;3398.498
Walhall-b;3400.5;3402.418
Walhall-b;3404.76;3406.678
Walhall-b;3408.18;3410.218
Walhall-b;3411.678;3413.418
Walhall-b;3414.98;3416.658
Walhall-b;3464.851;3465.921
Walhall-b;3465.921;3467.04
Walhall-b;3467.04;3468.68
