Motif;StartSec;EndSec
Feuerzauber;1786.26;1789.1
Feuerzauber;1790.72;1793.475
Feuerzauber;1801.86;1805.218
Feuerzauber;1963.56;1967.465
Feuerzauber;1972.92;1976.934
Feuerzauber;2018.36;2020.606
Feuerzauber;2023.7;2025.992
Feuerzauber;2026.32;2028.63
Feuerzauber;2037.3;2040.177
Feuerzauber;2040.18;2042.997
Horn;1963.56;1966.657
Horn;1972.92;1976.222
Horn;1985.64;1987.8
Horn;1996.13;1997.597
Horn;1999.06;2000.517
Horn;2005.07;2006.497
Horn;2007.93;2009.357
Horn;2015.4;2016.14
Horn;2016.14;2016.88
Horn;2016.88;2018.681
Horn;2020.927;2021.62
Horn;2021.62;2022.313
Horn;2022.313;2024.028
Horn;2028.96;2030.39
Horn;2031.82;2033.21
Horn;2034.6;2035.275
Horn;2035.275;2035.95
Horn;2035.95;2037.297
Jugendkraft;1478.94;1479.89
Jugendkraft;1479.89;1480.838
Jugendkraft;1480.84;1481.83
Jugendkraft;1481.83;1482.818
Jugendkraft;1482.82;1483.519
Jugendkraft;1483.519;1484.219
Jugendkraft;1484.219;1484.918
Nibelungen;1390.36;1392.338
Nibelungen;1392.34;1393.685
Ring;505.96;508.67
Ring;508.36;511.1587
Ring;515.64;518.2962
Ring;518.03;520.4538
Ring;534.46;541.31
Ring;540.45;547.0169
Ring;891.125;894.325
Ring;1050.34;1055.316
Ring;1053.255;1055.608
Ring;1055.61;1058.227
Ring;1058.23;1060.608
Ring;1060.61;1062.858
Ring;1062.86;1065.338
Ritt;1.802993;2.822215
Ritt;2.822215;3.839398
Ritt;3.841436;5.029026
Ritt;4.847868;5.848262
Ritt;5.854301;6.847547
Ritt;6.847547;7.838807
Ritt;7.840794;8.822897
Ritt;8.822897;9.803036
Ritt;9.805;10.711
Ritt;10.711;11.61519
Ritt;11.617;12.6565
Ritt;12.6565;13.69392
Ritt;13.696;14.6315
Ritt;14.6315;15.56514
Ritt;15.56701;16.608
