Motif;StartSec;EndSec
Feuerzauber;1831.22;1833.506
Feuerzauber;1834.52;1836.759
Feuerzauber;1837.88;1840.086
Feuerzauber;1841.22;1843.373
Feuerzauber;3279.02;3284.687
Feuerzauber;3286.51;3291.743
Feuerzauber;3310.3;3318.036
Feuerzauber;3310.3;3324.13
Feuerzauber;4087.98;4091.7
Feuerzauber;4101.92;4104.808
Feuerzauber;4137.32;4140.976
Horn;1.286;5.750789
Horn;1.286;10.48985
Horn;81.295;85.30091
Horn;343.95;347.9078
Horn;1131.9;1135.925
Horn;1139.12;1144.559
Horn;1180.035;1185.357
Horn;1180.035;1212.797
Horn;1235.78;1238.657
Horn;1281.93;1283.877
Horn;1281.93;1285.761
Horn;1291.54;1299.118
Horn;2627.905;2629.252
Horn;2647.807;2649.233
Horn;2653.23;2654.525
Horn;2655.82;2657.0
Horn;2819.44;2820.52
Horn;2821.6;2822.7
Horn;2928.02;2928.96
Liebe;2403.003;2410.975
Liebe;2403.003;2420.123
Nibelungen;736.53;740.358
Nibelungen;1479.12;1480.85
Nibelungen;1479.12;1485.618
Nibelungen;1504.705;1507.973
Nibelungen;1512.8;1516.018
Nibelungen;1526.501;1534.8
Nibelungen;1706.8;1715.117
Ring;476.35;484.6578
Ring;638.5;646.6381
Ring;663.86;668.1679
Ring;688.18;690.5865
Ring;690.89;693.3054
Ring;693.61;695.901
Ring;693.61;699.0671
Ring;700.44;707.2373
Ring;718.23;723.5774
Ring;800.27;807.8081
Ring;826.57;830.0263
Ring;830.81;836.4501
Ring;896.6533;898.4223
Ring;896.6533;900.648
Ring;973.86;994.7579
Ring;3003.317;3005.887
Ring;3007.0;3008.918
Ring;3007.0;3010.718
Ring;3022.453;3027.927
Ring;3769.06;3773.878
Ring;3855.48;3860.597
Schicksal;766.18;773.33
Schicksal;1957.6;1965.334
Schicksal;1996.8;2008.334
Schicksal;2013.36;2021.56
Schicksal;2122.1;2129.596
Schicksal;2224.5;2235.315
Schicksal;2695.42;2705.276
Schicksal;3075.567;3083.296
Schicksal;3090.38;3098.356
Schicksal;3201.44;3208.97
Schicksal;3212.76;3219.816
Schicksal;3223.88;3230.816
Schicksal;3552.423;3558.877
Schicksal;3564.46;3568.156
Schicksal;3571.973;3577.58
Schicksal;3579.08;3582.018
Schicksal;3584.34;3587.36
Schicksal;3584.34;3589.738
Schicksal;3611.88;3619.237
Schicksal;3622.98;3631.363
Schwert;839.3933;841.5482
Schwert;1545.453;1547.119
Schwert;2441.085;2448.93
Schwert;3035.989;3043.369
Schwert;3433.809;3439.558
Siegfried;832.8138;836.4501
Siegfried;1929.979;1933.998
Siegfried;2152.815;2156.656
Siegfried;2160.708;2164.135
Siegfried;2168.552;2174.548
Siegfried;2176.172;2180.591
Siegfried;2469.255;2489.855
Siegfried;2499.06;2514.315
Siegfried;2823.525;2827.566
Siegfried;3282.864;3300.716
Siegfried;3317.565;3332.85
Siegfried;3992.65;3997.43
Siegfried;3998.91;4009.28
Siegfried;4066.525;4081.006
Siegfried;4259.915;4264.878
Vertrag;812.0606;814.8913
Vertrag;3877.569;3884.562
Waberlohe;1868.927;1872.774
Waberlohe;1868.927;1890.778
Waldweben;1603.1;1645.178
Waldweben;1654.48;1696.038
Waldweben;1784.02;1801.898
Walhall-b;4251.806;4256.558
Walhall-b;4251.806;4264.878
