Motif;StartSec;EndSec
Nibelungen;3127.66;3129.718
Nibelungen;3127.66;3131.498
Nibelungen;4013.18;4022.858
Nibelungen;4024.58;4071.278
Nibelungen;4248.92;4252.418
Nibelungen;4254.3;4285.298
Nibelungen;4292.022;4297.038
Nibelungen;4374.52;4432.788
Nibelungen;4456.425;4457.956
Nibelungen;4462.615;4465.079
Nibelungen;4479.365;4481.359
Nibelungen;4570.88;4572.159
Nibelungen;4570.88;4575.659
Nibelungen;4587.169;4608.839
Nibelungen;4709.711;4719.159
Nibelungen;5092.139;5104.48
Nibelungen;5126.579;5138.958
Nibelungen;5272.603;5275.384
Nibelungen;5526.36;5559.158
Nibelungen;5892.24;5909.318
Nibelungen;5915.18;5969.899
Nibelungen;5973.099;5991.151
Nibelungen;6934.923;6937.12
Nibelungen;6939.29;6941.45
Nibelungen;6942.54;6944.698
Nibelungen;6942.54;6948.998
Nibelungen;6957.88;6960.098
Nibelungen;6957.88;6974.132
Nibelungen;6997.628;7002.153
Nibelungen;7030.42;7040.457
Nibelungen;7126.82;7130.978
Nibelungen;7651.588;7652.718
Nibelungen;7653.84;7654.958
Nibelungen;7656.12;7657.278
Nibelungen;7660.807;7661.918
Nibelungen;7663.12;7664.318
Nibelungenhass;6337.425;6340.526
Nibelungenhass;6346.347;6349.866
Nibelungenhass;6356.108;6359.731
Nibelungenhass;6356.108;6369.649
Nibelungenhass;6426.062;6460.657
Nibelungenhass;6681.474;6692.103
Nibelungenhass;7365.588;7377.135
Nibelungenhass;7680.759;7685.633
Nibelungenhass;7773.316;7794.757
Riesen;1915.868;1917.576
Riesen;1915.868;1919.035
Riesen;1965.0;1965.967
Riesen;1966.29;1967.483
Riesen;1967.88;1969.11
Riesen;1969.52;1970.375
Riesen;1998.98;2010.116
Riesen;1998.98;2024.596
Riesen;2039.38;2056.217
Riesen;2299.38;2302.757
Riesen;2299.38;2305.617
Riesen;2398.34;2403.158
Riesen;2410.4;2412.798
Riesen;2453.62;2456.257
Riesen;2458.42;2461.117
Riesen;2733.66;2736.757
Riesen;2733.66;2739.957
Riesen;3383.92;3387.057
Riesen;3398.64;3403.06
Riesen;3415.92;3419.6
Riesen;5573.46;5577.036
Riesen;5573.46;5586.797
Riesen;5597.54;5609.237
Riesen;5622.98;5624.642
Riesen;5625.64;5628.497
Riesen;5625.64;5632.63
Riesen;5636.94;5639.577
Riesen;5636.94;5642.297
Riesen;6607.86;6676.237
Riesen;6892.02;6894.825
Riesen;6892.02;6904.378
Riesen;6920.4;6921.5
Riesen;6922.6;6923.71
Riesen;6924.82;6926.0
Riesen;6951.3;6953.518
Riesen;6951.3;6960.098
Riesen;7000.0;7001.077
Riesen;7002.155;7003.208
Riesen;7647.94;7649.198
Riesen;7650.456;7651.588
Riesen;7652.72;7653.84
Riesen;7654.96;7656.12
Riesen;7657.28;7659.691
Riesen;7657.28;7669.098
Riesen;7794.76;7799.977
Ring;1033.58;1035.975
Ring;1092.467;1097.019
Ring;1180.16;1183.592
Ring;1184.3;1187.683
Ring;1188.349;1192.594
Ring;1188.349;1198.379
Ring;1393.31;1401.036
Ring;1408.76;1417.116
Ring;1425.118;1433.875
Ring;1425.118;1442.766
Ring;1534.362;1539.755
Ring;1733.86;1740.277
Ring;1743.34;1752.836
Ring;2931.0;2935.222
Ring;2931.0;2939.313
Ring;3066.58;3070.059
Ring;3071.02;3073.158
Ring;3075.3;3080.078
Ring;3075.3;3099.831
Ring;3157.02;3166.428
Ring;3182.28;3191.191
Ring;3279.24;3283.098
Ring;3279.24;3287.278
Ring;3475.34;3478.121
Ring;3478.54;3481.898
Ring;3821.92;3828.35
Ring;3898.1;3904.497
Ring;4006.92;4008.505
Ring;4010.14;4011.614
Ring;4227.86;4230.339
Ring;4227.86;4232.639
Ring;4486.46;4489.099
Ring;4486.46;4491.399
Ring;4492.52;4497.419
Ring;4544.04;4548.859
Ring;4700.6;4701.679
Ring;4700.6;4709.71
Ring;4873.064;4877.629
Ring;5117.1;5123.358
Ring;5504.28;5505.786
Ring;5504.28;5520.899
Ring;5870.14;5878.353
Ring;6019.493;6025.027
Ring;6025.332;6029.665
Ring;6025.332;6035.897
Ring;6161.02;6168.349
Ring;6301.2;6311.38
Ring;6411.5;6418.595
Ring;6411.5;6425.685
Ring;7177.24;7182.978
Ring;7685.635;7687.918
Ring;7685.635;7692.318
Ring;7694.465;7698.678
Ring;7807.72;7813.7
Ring;7807.72;7820.0
Ring;8175.54;8180.351
Ring;8175.54;8196.162
Ring;8294.031;8297.566
Ring;8297.88;8301.186
Ring;8301.5;8303.578
Ring;8301.5;8308.005
Schwert;8234.42;8240.986
Vertrag;1656.72;1664.823
Vertrag;1673.52;1681.455
Vertrag;1684.184;1689.7
Vertrag;1856.405;1862.31
Vertrag;2021.893;2030.192
Vertrag;2097.79;2105.166
Vertrag;2135.58;2141.862
Vertrag;2151.88;2158.415
Vertrag;2188.36;2195.193
Vertrag;2479.047;2483.655
