Motif;StartSec;EndSec
Geschwisterliebe;4.362292;5.791361
Geschwisterliebe;4.362292;12.52264
Geschwisterliebe;14.61501;22.13989
Geschwisterliebe;30.86;32.15204
Geschwisterliebe;30.86;33.52267
Geschwisterliebe;36.461;42.20914
Geschwisterliebe;45.40601;51.08134
Geschwisterliebe;67.71;73.20051
Geschwisterliebe;1498.818;1512.485
Geschwisterliebe;2258.34;2266.051
Geschwisterliebe;2894.112;2908.463
Geschwisterliebe;2908.82;2915.058
Geschwisterliebe;2928.9;2931.865
Geschwisterliebe;2935.14;2942.624
Geschwisterliebe;2946.38;2949.221
Geschwisterliebe;2952.32;2959.568
Geschwisterliebe;2963.759;2965.932
Geschwisterliebe;2966.973;2969.119
Geschwisterliebe;2977.46;2978.306
Geschwisterliebe;2978.731;2980.13
Geschwisterliebe;2978.731;2981.545
Geschwisterliebe;2981.9;2984.546
Geschwisterliebe;2984.88;2993.89
Geschwisterliebe;3004.364;3007.805
Geschwisterliebe;3033.54;3036.257
Geschwisterliebe;3033.54;3047.158
Geschwisterliebe;3053.08;3072.038
Geschwisterliebe;3113.655;3117.766
Geschwisterliebe;3113.655;3120.918
Geschwisterliebe;3131.292;3134.098
Geschwisterliebe;3140.237;3143.377
Geschwisterliebe;3158.246;3160.037
Geschwisterliebe;3158.246;3161.674
Geschwisterliebe;3427.24;3456.499
Geschwisterliebe;3474.38;3484.33
Geschwisterliebe;4252.93;4254.817
Geschwisterliebe;4252.93;4257.835
Geschwisterliebe;4261.78;4263.363
Geschwisterliebe;4261.78;4264.443
Geschwisterliebe;4312.565;4317.25
Geschwisterliebe;4379.312;4380.865
Geschwisterliebe;4383.39;4384.88
Geschwisterliebe;4406.192;4407.695
Geschwisterliebe;4406.192;4408.662
Geschwisterliebe;4432.95;4434.32
Geschwisterliebe;4565.5;4566.685
Geschwisterliebe;4565.5;4568.805
Geschwisterliebe;4577.08;4584.0
Geschwisterliebe;4590.038;4596.577
Geschwisterliebe;4742.66;4755.685
Geschwisterliebe;4757.5;4765.335
Liebe;373.23;384.497
Liebe;504.15;518.3837
Liebe;1512.485;1522.465
Liebe;1512.485;1538.717
Liebe;3008.22;3028.478
Liebe;3202.632;3204.999
Liebe;3210.74;3213.731
Liebe;3210.74;3217.079
Liebe;3479.68;3489.711
Liebe;3479.68;3514.435
Liebe;4068.42;4078.28
Liebe;4607.0;4623.815
Nibelungenhass;2376.582;2379.536
Nibelungenhass;2376.582;2400.352
Nibelungenhass;2421.277;2434.213
Riesen;1997.096;1998.936
Ring;757.8;763.6292
Ring;757.8;769.29
Ring;1918.013;1923.19
Ring;1925.26;1931.037
Ring;1943.88;1948.545
Ring;1943.88;1955.695
Ring;2252.18;2254.755
Schicksal;3509.58;3518.94
Schicksal;3526.174;3534.865
Schicksal;3561.62;3569.517
Schicksal;3576.24;3584.27
Schicksal;3635.2;3644.255
Schicksal;3650.9;3659.058
Schicksal;3687.04;3695.624
Schicksal;3698.52;3707.205
Schicksal;3751.969;3760.499
Schicksal;3762.82;3772.57
Schicksal;3775.6;3782.34
Schicksal;3775.6;3785.48
Schicksal;4134.94;4140.925
Schicksal;4155.58;4159.847
Schicksal;4174.355;4178.297
Schicksal;4178.869;4182.76
Schicksal;4204.995;4209.318
Schicksal;4219.841;4223.623
Schicksal;4219.841;4228.058
Schicksal;4595.919;4602.706
Schicksal;4603.167;4610.273
Schicksal;4654.32;4661.777
Schicksal;4989.02;4997.673
Schicksal;4998.26;5007.847
Schicksal;5029.8;5035.02
Schicksal;5036.34;5041.922
Schicksal;5043.16;5058.537
Schwert;1.028;4.3608
Schwert;11.76567;14.61364
Schwert;29.12534;32.15204
Schwert;61.75688;64.87548
Schwert;572.11;576.5512
Schwert;730.75;737.185
Schwert;869.44;874.0678
Schwert;1140.42;1143.958
Schwert;2302.148;2306.618
Schwert;2572.8;2575.819
Schwert;3253.36;3255.88
Schwert;3402.032;3404.775
Schwert;4233.283;4238.438
Schwert;4468.732;4471.05
Schwert;4777.197;4779.138
Schwert;4781.28;4783.48
Schwert;4922.366;4926.178
Schwert;4930.34;4933.95
Schwert;4937.01;4940.14
Schwert;4951.07;4956.243
Schwert;4959.029;4960.663
Unmuth;891.6962;897.745
Unmuth;901.795;907.6438
Unmuth;911.805;917.39
Unmuth;921.29;926.04
Unmuth;921.29;928.37
Unmuth;1029.253;1045.03
Unmuth;1058.85;1071.17
Unmuth;1088.24;1093.437
Unmuth;1106.327;1114.88
Unmuth;1124.97;1128.919
Unmuth;1124.97;1133.041
Unmuth;1133.345;1139.32
Unmuth;1334.366;1340.74
Unmuth;1334.366;1349.176
Unmuth;1369.39;1376.275
Unmuth;1383.07;1390.422
Unmuth;1392.848;1400.665
Unmuth;1403.258;1411.857
Unmuth;1637.55;1650.477
Unmuth;1689.633;1694.556
Unmuth;2046.083;2049.115
Unmuth;2064.22;2066.845
Unmuth;2101.903;2104.225
Unmuth;2109.075;2111.854
Unmuth;2127.305;2130.043
Unmuth;2127.305;2136.24
Unmuth;2224.534;2227.523
Unmuth;2711.56;2719.633
Unmuth;2735.95;2745.52
Unmuth;2829.551;2836.832
Unmuth;2865.799;2875.185
Unmuth;5115.95;5124.955
Vertrag;750.59;756.105
Vertrag;851.11;857.265
Vertrag;1247.62;1254.626
Vertrag;2035.59;2040.297
Vertrag;2604.44;2608.986
Vertrag;4959.145;4964.558
Vertrag;5087.8;5095.637
Walhall-b;3837.62;3844.592
Walhall-b;3845.03;3852.65
Walhall-b;3907.895;3914.341
Walhall-b;3907.895;3919.736
