Motif;StartSec;EndSec
Feuerzauber;3277.02;3279.897
Feuerzauber;3279.9;3282.652
Feuerzauber;3282.655;3285.157
Feuerzauber;3285.16;3288.097
Feuerzauber;3288.1;3292.197
Feuerzauber;3293.534;3297.42
Feuerzauber;3298.76;3301.457
Feuerzauber;3301.46;3304.057
Feuerzauber;3304.06;3306.617
Feuerzauber;3306.62;3309.117
Feuerzauber;3309.12;3311.558
Feuerzauber;3311.56;3314.011
Feuerzauber;3314.013;3316.633
Feuerzauber;3431.38;3433.838
Feuerzauber;3433.84;3436.099
Feuerzauber;3436.102;3438.45
Feuerzauber;3438.452;3440.798
Feuerzauber;3440.8;3443.745
Feuerzauber;3445.44;3448.52
Feuerzauber;3450.32;3452.738
Feuerzauber;3452.74;3455.297
Feuerzauber;3455.3;3456.55
Feuerzauber;3998.64;4001.65
Feuerzauber;4005.68;4008.57
Feuerzauber;4032.82;4037.948
Feuerzauber;4039.595;4043.671
Feuerzauber;4046.285;4051.41
Feuerzauber;4053.08;4057.36
Feuerzauber;4060;4064.24
Feuerzauber;4066.7;4070.097
Feuerzauber;4070.1;4073.557
Feuerzauber;4073.56;4077.216
Feuerzauber;4077.22;4081.036
Feuerzauber;4081.04;4084.796
Feuerzauber;4084.8;4088.776
Feuerzauber;4088.78;4092.646
Feuerzauber;4092.65;4096.316
Feuerzauber;4096.32;4099.996
Feuerzauber;4100;4103.616
Feuerzauber;4103.62;4107.156
Feuerzauber;4107.16;4111.076
Feuerzauber;4111.08;4114.976
Feuerzauber;4114.98;4118.536
Feuerzauber;4118.54;4122.136
Feuerzauber;4122.14;4125.796
Feuerzauber;4125.8;4129.616
Feuerzauber;4129.62;4133.416
Feuerzauber;4133.42;4137.596
Feuerzauber;4137.6;4141.496
Feuerzauber;4141.5;4145.296
Feuerzauber;4145.3;4149.276
Feuerzauber;4149.28;4153.396
Feuerzauber;4153.4;4157.556
Feuerzauber;4157.56;4161.361
Feuerzauber;4161.365;4165.325
Feuerzauber;4165.329;4169.156
