Motif;StartSec;EndSec
Horn;2418.8;2424.198
Horn;2427.351;2432.014
Horn;2444.325;2451.273
Horn;2539.9;2543.678
Horn;2543.68;2546.878
Horn;2549.969;2552.918
Horn;2567.01;2568.77
Horn;2714.82;2717.479
Horn;2738.06;2740.859
Horn;3919.355;3920.757
Horn;3921.92;3923.078
Horn;3924.334;3925.586
Horn;3926.944;3928.297
Horn;3929.6;3932.199
Horn;3933.498;3935.958
Horn;3937.253;3941.038
Horn;3944.88;3946.137
Horn;3947.49;3948.837
Horn;3950.03;3951.218
Horn;3952.55;3953.877
Horn;3955.21;3956.537
Horn;3957.81;3959.077
Horn;3960.42;3961.757
Horn;3963.15;3964.537
Horn;3965.95;3967.357
Horn;3968.69;3970.017
Horn;3971.64;3973.257
Jugendkraft;1423.866;1426.699
Jugendkraft;1427.4;1429.935
Jugendkraft;1639.2;1640.539
Jugendkraft;1640.54;1641.859
Jugendkraft;1641.86;1643.339
Mime;1700.32;1702.32
Mime;1702.72;1703.695
Mime;1704.02;1704.84
Mime;1704.84;1705.658
Mime;1705.66;1706.42
Mime;1706.42;1707.178
Mime;1707.18;1707.93
Mime;1707.93;1708.678
Mime;1709.46;1710.238
Mime;1711.05;1711.858
Mime;1712.66;1713.458
Mime;1788.98;1789.75
Mime;1789.75;1790.518
Mime;1790.52;1791.27
Mime;1791.27;1792.018
Mime;1792.02;1792.8
Mime;1792.8;1793.578
Mime;1793.58;1794.35
Mime;1794.35;1795.118
Mime;1795.12;1795.98
Mime;1795.98;1796.838
Mime;1796.84;1797.61
Mime;1797.61;1798.378
Mime;1798.38;1799.26
Mime;1799.26;1800.138
Mime;1800.14;1801.03
Mime;1801.03;1801.918
Nibelungen;1438.819;1440.298
Nibelungen;1441.039;1442.518
Nibelungen;1751.43;1752.838
Nibelungen;1752.84;1753.915
Nibelungen;1889.293;1892.198
Nibelungen;1893.11;1895.778
Nibelungen;1895.78;1897.558
Nibelungen;1897.56;1899.158
Nibelungen;1899.16;1900.738
Nibelungen;1900.74;1902.079
Nibelungen;1902.08;1903.419
Nibelungen;3239.44;3240.639
Nibelungen;3245.12;3246.898
Nibelungen;3889.445;3891.377
Nibelungen;3894.52;3896.557
Nibelungen;3897.215;3897.87
Nibelungen;3917.95;3919.706
Nibelungen;3920.76;3922.21
Nibelungen;3923.08;3924.648
Nibelungen;3925.589;3927.283
Nibelungen;3928.3;3929.925
Nibelungen;3932.199;3933.496
Nibelungen;3935.96;3937.253
Nibelungen;3943.62;3945.195
Nibelungen;3946.14;3947.827
Nibelungen;3948.84;3950.327
Nibelungen;3951.22;3952.883
Nibelungen;3953.88;3955.543
Nibelungen;3956.54;3958.128
Nibelungen;3959.08;3960.755
Nibelungen;3961.76;3963.497
Nibelungen;3964.54;3966.303
Nibelungen;3967.36;3969.023
Nibelungen;3970.02;3972.045
Nibelungen;4052.36;4054.91
Nibelungen;4059.34;4061.655
Nibelungen;4197.805;4199.52
Nibelungen;4201.779;4203.5
Nibelungen;4205.905;4207.845
Nibelungenhass;226.6088;229.5364
Nibelungenhass;229.6694;232.7847
Nibelungenhass;232.9219;235.6291
Nibelungenhass;235.745;238.3808
Nibelungenhass;238.4963;241.0724
Nibelungenhass;241.185;243.8524
Nibelungenhass;243.97;246.4941
Nibelungenhass;246.6037;249.1624
Nibelungenhass;249.275;252.0798
Nibelungenhass;252.2044;254.8616
Nibelungenhass;254.9769;257.7107
Nibelungenhass;257.8313;260.4558
Nibelungenhass;260.57;262.5482
Nibelungenhass;314.2933;317.2089
Nibelungenhass;317.345;319.8158
Nibelungenhass;319.92;322.8539
Nibelungenhass;322.9862;325.6624
Nibelungenhass;325.7775;329.0188
Nibelungenhass;329.165;331.2743
Nibelungenhass;331.3587;334.2589
Nibelungenhass;334.3925;336.8142
Nibelungenhass;336.9163;339.4358
Nibelungenhass;339.5475;342.429
Nibelungenhass;456.1934;458.4825
Nibelungenhass;458.5875;461.5323
Nibelungenhass;461.665;463.4883
Nibelungenhass;462.9787;464.5076
Nibelungenhass;682.7925;685.5657
Nibelungenhass;685.685;688.4973
Nibelungenhass;688.6213;691.3307
Nibelungenhass;710.8175;713.6224
Nibelungenhass;717.1625;720.5488
Nibelungenhass;734.925;738.1756
Nibelungenhass;738.305;741.114
Nibelungenhass;741.2363;743.5575
Nibelungenhass;743.6562;746.2657
Nibelungenhass;746.3825;749.329
Nibelungenhass;749.46;751.9408
Nibelungenhass;752.0462;754.8673
Nibelungenhass;754.9937;757.3525
Nibelungenhass;1347.928;1351.184
Nibelungenhass;1354.4;1357.362
Nibelungenhass;2777.15;2779.955
Nibelungenhass;2780.904;2783.829
Nibelungenhass;2784.792;2787.612
Nibelungenhass;2788.549;2791.339
Nibelungenhass;2792.299;2795.359
Nibelungenhass;2796.342;2799.072
Nibelungenhass;2800.005;2802.945
Nibelungenhass;2803.912;2806.732
Nibelungenhass;2807.664;2810.409
Nibelungenhass;2811.367;2814.502
Nibelungenhass;2815.51;2818.315
Nibelungenhass;2850.549;2853.159
Nibelungenhass;2854.064;2856.989
Nibelungenhass;2857.887;2860.119
Nibelungenhass;2860.959;2864.051
Nibelungenhass;2865.007;2867.422
Nibelungenhass;2868.252;2870.892
Nibelungenhass;2871.825;2874.945
Nibelungenhass;2938.857;2941.902
Nibelungenhass;2942.072;2945.845
Nibelungenhass;2946.01;2949.599
Nibelungenhass;2949.755;2953.185
Nibelungenhass;2953.335;2956.63
Nibelungenhass;2956.774;2960.116
Nibelungenhass;2960.263;2963.424
Nibelungenhass;2963.561;2966.759
Nibelungenhass;2966.9;2970.302
Riesen;2879.155;2881.24
