Motif;StartSec;EndSec
Feuerzauber;3224.499;3227.517
Feuerzauber;3224.499;3239.96
Feuerzauber;3246.84;3249.677
Feuerzauber;3246.84;3266.677
Feuerzauber;3389.12;3402.24
Feuerzauber;3408.945;3411.238
Feuerzauber;3408.945;3414.896
Feuerzauber;4027.42;4030.29
Feuerzauber;4051.8;4056.28
Feuerzauber;4057.82;4061.345
Feuerzauber;4063.58;4068.02
Feuerzauber;4069.56;4073.255
Feuerzauber;4075.52;4079.175
Feuerzauber;4081.38;4084.417
Feuerzauber;4081.38;4240.758
Geschwisterliebe;631.85;633.1888
Geschwisterliebe;908.52;910.7057
Geschwisterliebe;911.18;913.6759
Liebe;2851.6;2859.45
Ring;861.72;865.4227
Ritt;8.614017;9.981946
Ritt;10.55876;11.70827
Ritt;12.33637;13.58912
Ritt;14.21604;15.46613
Ritt;16.09105;17.33713
Ritt;17.99435;19.30504
Ritt;19.979;21.32298
Ritt;21.93939;23.16816
Ritt;29.58236;30.86107
Ritt;31.50635;32.79307
Ritt;33.41139;34.64416
Ritt;35.28936;36.57607
Ritt;43.18901;44.50902
Ritt;45.12006;46.33817
Ritt;46.9757;48.24709
Ritt;48.89369;50.18305
Ritt;50.83434;52.13304
Ritt;56.84333;58.18798
Ritt;58.81937;60.07811
Ritt;60.73834;62.05503
Ritt;68.72298;70.1189
Ritt;129.5327;130.878
Ritt;131.5327;132.838
Ritt;135.5293;136.9079
Ritt;137.5693;138.888
Ritt;139.5493;140.868
Ritt;199.6927;200.998
Ritt;201.6227;202.8681
Ritt;203.5027;204.7681
Ritt;205.4493;206.808
Ritt;207.4427;208.7081
Ritt;209.346;210.6181
Ritt;211.276;212.588
Ritt;213.246;214.558
Ritt;215.2426;216.608
Ritt;217.2127;218.4182
Ritt;219.1126;220.4979
Ritt;221.1394;222.4181
Ritt;223.0327;224.2582
Ritt;224.9493;226.3279
Ritt;226.956;228.2081
Ritt;228.8793;230.218
Ritt;230.8094;231.9882
Ritt;232.7326;234.2178
Ritt;234.8594;236.1381
Ritt;236.8127;238.158
Ritt;419.6429;420.5087
Ritt;420.9762;421.9086
Ritt;422.3396;423.1987
Ritt;423.6296;424.4887
Ritt;424.9262;425.7987
Ritt;426.2246;427.0737
Ritt;427.5229;428.4187
Ritt;428.8363;429.6688
Ritt;430.0962;430.9487
Ritt;431.3995;432.2987
Ritt;432.7063;433.5188
Ritt;433.9762;434.8886
Ritt;435.3429;436.2486
Ritt;436.6962;437.5887
Ritt;438.0074;438.8421
Ritt;439.2785;440.1487
Ritt;440.5496;441.3488
Ritt;441.8229;442.7686
Ritt;443.1829;444.0088
Ritt;454.5662;455.4587
Ritt;455.8729;456.6988
Ritt;457.1595;458.0786
Ritt;460.9629;461.8686
Ritt;462.2862;463.1188
Ritt;463.5362;464.3688
Ritt;523.24;524.075
Ritt;523.24;527.9385
Ritt;1793.975;1795.285
Ritt;1795.891;1797.098
Ritt;1797.799;1799.198
Ritt;1801.699;1802.978
Ritt;1803.646;1804.978
Ritt;1805.613;1806.878
Ritt;1809.846;1811.218
Schicksal;3005.786;3012.927
Schicksal;3005.786;3019.077
Schicksal;3745.896;3755.034
Schicksal;3958.58;3966.0
Schicksal;3958.58;3975.894
Schicksal;4220.86;4228.177
Schwert;939.5395;940.2662
Schwert;970.2008;973.79
Schwert;2988.255;2991.366
Siegfried;922.0;932.6486
Siegfried;922.0;939.7885
Siegfried;994.44;1000.29
Siegfried;2936.872;2944.1
Siegfried;2961.496;2969.515
Siegfried;3166.88;3175.73
Siegfried;3423.21;3435.68
Siegfried;4112.8;4136.745
Siegfried;4140.14;4165.177
Unmuth;1120.55;1121.7
Unmuth;1177.26;1182.32
Unmuth;1199.33;1204.7
Unmuth;1212.87;1218.207
Unmuth;1226.34;1229.718
Unmuth;1700.155;1705.84
Unmuth;1734.98;1740.29
Unmuth;1850.5;1857.463
Unmuth;1907.15;1914.456
Unmuth;1907.15;1928.776
Unmuth;2043.467;2049.857
Unmuth;2043.467;2059.794
Unmuth;2068.208;2074.142
Unmuth;2093.92;2106.186
Unmuth;2156.0;2161.564
Unmuth;2168.04;2173.312
Unmuth;2250.42;2253.513
Unmuth;2250.42;2257.202
Unmuth;2424.0;2430.555
Vertrag;1545.28;1552.538
Vertrag;1683.82;1686.081
Vertrag;1688.16;1690.779
Vertrag;3210.065;3215.578
Vertrag;3986.18;3994.056
Vertrag;4015.56;4020.722
Waberlohe;3142.991;3145.198
Waberlohe;3142.991;3160.091
Waberlohe;3176.3;3188.272
Waberlohe;3296.38;3302.259
Waberlohe;3345.02;3352.058
Waberlohe;3359.28;3366.77
Waberlohe;3527.34;3607.994
Waberlohe;3639.02;3649.395
Waberlohe;3679.72;3683.729
Waberlohe;3679.72;3686.127
Waberlohe;3702.429;3727.96
Waberlohe;3730.02;3741.65
Waberlohe;3742.44;3750.773
Waberlohe;3845.83;3893.824
Waberlohe;3933.2;3937.738
Waberlohe;3933.2;3937.738
Waberlohe;3940.46;3966.945
Waberlohe;4100.245;4216.412
