Motif;StartSec;EndSec
Feuerzauber;3597.625;3600.96
Feuerzauber;3603.0;3606.37
Feuerzauber;3699.22;3703.215
Feuerzauber;3705.42;3708.901
Horn;494.03;495.615
Horn;496.96;498.565
Horn;500.0;501.0789
Horn;500.0;505.88
Horn;508.37;512.27
Horn;513.94;520.2689
Horn;526.01;532.399
Horn;534.0925;534.6888
Horn;553.19;556.8588
Horn;764.13;766.5789
Horn;3909.4;3910.912
Horn;3912.46;3914.17
Horn;3944.98;3946.7
Horn;3953.68;3954.759
Horn;3953.68;3957.51
Horn;3960.16;3962.299
Horn;3980.931;3984.635
Horn;3986.24;3988.095
Horn;4882.34;4883.919
Horn;4882.34;4884.9
Horn;4887.44;4888.999
Jugendkraft;593.25;594.4794
Jugendkraft;593.25;598.1594
Jugendkraft;603.18;604.4494
Jugendkraft;605.7;606.3893
Jugendkraft;605.7;614.5294
Jugendkraft;615.78;619.6694
Jugendkraft;633.98;635.2894
Jugendkraft;633.98;638.8894
Jugendkraft;641.44;652.6792
Jugendkraft;710.46;711.906
Jugendkraft;854.673;856.0593
Jugendkraft;861.9963;863.4626
Jugendkraft;869.3463;870.7659
Jugendkraft;876.6296;878.0693
Jugendkraft;878.7896;879.5089
Jugendkraft;878.7896;886.2794
Jugendkraft;902.97;905.6593
Jugendkraft;1182.136;1183.053
Jugendkraft;1270.7;1272.039
Jugendkraft;1270.7;1274.579
Jugendkraft;1673.52;1682.619
Jugendkraft;1716.94;1718.162
Jugendkraft;1718.755;1720.035
Jugendkraft;1720.682;1721.899
Jugendkraft;1722.493;1723.119
Jugendkraft;3126.24;3127.299
Jugendkraft;3126.24;3142.359
Jugendkraft;3371.32;3373.799
Jugendkraft;3375.89;3379.0
Jugendkraft;3386.62;3387.29
Jugendkraft;3387.96;3389.279
Jugendkraft;3417.84;3418.53
Jugendkraft;3419.22;3419.91
Jugendkraft;3420.6;3421.22
Jugendkraft;3420.6;3421.839
Jugendkraft;3443.535;3446.116
Jugendkraft;3479.76;3481.819
Jugendkraft;3551.06;3551.759
Jugendkraft;3551.06;3553.239
Jugendkraft;3553.83;3555.739
Jugendkraft;3825.88;3831.139
Jugendkraft;3854.5;3855.959
Jugendkraft;3854.5;3857.139
Liebe;1389.39;1411.617
Mime;652.68;653.3793
Mime;652.68;667.299
Mime;686.64;687.4492
Mime;688.45;689.1193
Mime;688.45;703.7989
Mime;706.19;710.459
Mime;714.84;724.765
Mime;727.0;727.765
Mime;728.53;729.27
Mime;730.01;730.895
Mime;730.01;731.7782
Mime;735.61;736.8987
Mime;738.1;739.2788
Mime;740.46;741.3891
Mime;742.63;743.8688
Mime;745.08;746.2688
Mime;747.43;748.6388
