Motif;StartSec;EndSec
Nibelungen;3189.18;3191.757
Nibelungen;3189.18;3193.978
Nibelungen;4115.055;4124.538
Nibelungen;4126.0;4172.598
Nibelungen;4346.44;4350.058
Nibelungen;4351.885;4382.838
Nibelungen;4390.14;4396.634
Nibelungen;4472.96;4530.971
Nibelungen;4553.23;4554.642
Nibelungen;4559.278;4561.58
Nibelungen;4575.79;4577.719
Nibelungen;4670.51;4671.869
Nibelungen;4670.51;4675.579
Nibelungen;4687.459;4709.379
Nibelungen;4808.62;4818.33
Nibelungen;5193.346;5204.56
Nibelungen;5222.939;5233.319
Nibelungen;5351.683;5354.331
Nibelungen;5592.32;5623.838
Nibelungen;5952.52;5974.078
Nibelungen;5981.48;6055.638
Nibelungen;6060.76;6088.298
Nibelungen;7094.89;7097.31
Nibelungen;7099.78;7102.278
Nibelungen;7103.536;7105.938
Nibelungen;7103.536;7110.878
Nibelungen;7121.34;7123.877
Nibelungen;7121.34;7140.96
Nibelungen;7169.2;7174.727
Nibelungen;7208.38;7218.757
Nibelungen;7307.14;7311.998
Nibelungen;7850.681;7852.202
Nibelungen;7854.052;7855.896
Nibelungen;7857.383;7858.863
Nibelungen;7863.707;7865.397
Nibelungen;7866.9;7868.397
Nibelungenhass;6445.198;6448.079
Nibelungenhass;6452.657;6455.517
Nibelungenhass;6460.319;6463.939
Nibelungenhass;6460.319;6473.857
Nibelungenhass;6532.047;6572.903
Nibelungenhass;6807.38;6819.863
Nibelungenhass;7562.295;7575.01
Nibelungenhass;7889.955;7896.277
Nibelungenhass;7985.326;8008.917
Riesen;1904.46;1905.965
Riesen;1904.46;1907.339
Riesen;1956.14;1957.19
Riesen;1957.54;1958.665
Riesen;1959.04;1960.135
Riesen;1960.5;1961.745
Riesen;1989.695;2000.26
Riesen;1989.695;2014.636
Riesen;2030.27;2048.097
Riesen;2319.38;2322.857
Riesen;2319.38;2326.097
Riesen;2428.46;2434.017
Riesen;2442.26;2445.037
Riesen;2483.8;2486.038
Riesen;2488.12;2490.318
Riesen;2765.54;2768.166
Riesen;2765.54;2771.247
Riesen;3476.46;3479.677
Riesen;3491.86;3496.51
Riesen;3509.68;3513.66
Riesen;5638.68;5642.117
Riesen;5638.68;5651.177
Riesen;5659.7;5672.277
Riesen;5683.98;5685.705
Riesen;5686.74;5689.297
Riesen;5686.74;5693.14
Riesen;5697.36;5699.838
