Motif;StartSec;EndSec
Feuerzauber;1910.5;1913.233
Feuerzauber;1914.5;1917.066
Feuerzauber;1918.4;1920.966
Feuerzauber;1922.3;1924.833
Feuerzauber;3526.1;3531.85
Feuerzauber;3533.7;3538.787
Feuerzauber;3556.5;3564.396
Feuerzauber;3564.4;3570.4
Feuerzauber;4241.1;4244.7
Feuerzauber;4305.3;4308.75
Feuerzauber;4319.8;4322.963
Feuerzauber;4360.9;4365.275
Horn;2.544399;9.369462
Horn;9.37449;13.54206
Horn;29.698;36.1811
Horn;87.16701;91.07093
Horn;359.79;363.9077
Horn;1157.7;1160.898
Horn;1164.1;1169.124
Horn;1204.5;1209.697
Horn;1209.7;1214.598
Horn;1214.6;1217.097
Horn;1217.1;1219.597
Horn;1219.6;1222.097
Horn;1222.1;1227.097
Horn;1227.1;1229.498
Horn;1229.5;1231.898
Horn;1231.9;1236.698
Horn;1246;1251.7
Horn;1258.75;1261.625
Horn;1303.5;1305.298
Horn;1305.3;1307.175
Horn;1312.8;1315.298
Horn;1315.3;1317.798
Horn;1317.8;1320.397
Horn;2798.9;2800.832
Horn;2802.765;2805.032
Horn;2828.6;2830.4
Horn;2835.4;2836.95
Horn;2838.5;2839.9
Horn;3015.1;3016.3
Horn;3017.5;3018.55
Horn;3127.8;3129
Liebe;2548.15;2556.9
Liebe;2554.4;2566.125
Nibelungen;755.76;757.3984
Nibelungen;757.4;759.1782
Nibelungen;1507.64;1510.798
Nibelungen;1514.9;1516.998
Nibelungen;1517;1518.998
Nibelungen;1519;1521.114
Nibelungen;1521.116;1522.898
Nibelungen;1542.6;1544.298
Nibelungen;1544.3;1545.998
Nibelungen;1551.4;1552.998
Nibelungen;1553;1554.898
Nibelungen;1567;1568.808
Nibelungen;1568.81;1570.598
Nibelungen;1570.6;1572.198
Nibelungen;1572.2;1573.998
Nibelungen;1574;1575.598
Nibelungen;1575.6;1576.45
Nibelungen;1766.6;1768.198
Nibelungen;1768.2;1769.698
Nibelungen;1769.7;1772.997
Nibelungen;1773;1775.897
Ring;492.85;497.098
Ring;497.1;499.3877
Ring;499.39;501.6577
Ring;661.12;665.2979
Ring;665.3;669.5879
Ring;681.09;685.4079
Ring;687.7;692.2677
Ring;712.34;714.6577
Ring;714.95;717.099
Ring;717.37;719.5722
Ring;719.85;722.3875
Ring;723.66;727.4475
Ring;727.45;729.8876
Ring;739.39;741.6378
Ring;741.64;743.9577
Ring;814.25;817.8882
Ring;817.89;821.4282
Ring;831.87;835.4712
Ring;841.05;844.6783
Ring;845.49;851.3535
Ring;916.36;918.4663
Ring;918.4663;920.738
Ring;996.54;998.6881
Ring;998.6902;1000.798
Ring;1000.8;1002.821
Ring;1002.823;1004.998
Ring;1005;1007.198
Ring;1007.2;1009.298
Ring;1009.3;1011.297
Ring;1011.299;1013.598
Ring;1013.6;1015.598
Ring;1015.6;1017.698
Ring;3202.4;3205.275
Ring;3210.437;3213.348
Ring;3214.594;3216.698
Ring;3216.7;3218.698
Ring;3231.173;3232.947
Ring;3233.2;3234.862
Ring;3235.1;3236.19
Ring;3236.19;3237.258
Ring;3991;3993.812
Ring;3996;4000.798
Ring;4085.5;4090.298
Schicksal;782.64;788
Schicksal;2058.3;2065.468
Schicksal;2096;2106.994
Schicksal;2112.4;2124.094
Schicksal;2248.8;2257.696
Schicksal;2366.1;2378.095
Schicksal;2884;2896.894
Schicksal;3292.682;3302.595
Schicksal;3312.4;3320.996
Schicksal;3434.8;3444.495
Schicksal;3448.8;3458.195
Schicksal;3463.3;3473.895
Schicksal;3775.4;3782.596
Schicksal;3788.1;3791.665
Schicksal;3795.9;3802.053
Schicksal;3803.475;3806.625
Schicksal;3809.1;3812.213
Schicksal;3811.35;3815.097
Schicksal;3822;3834.996
Schicksal;3838.7;3847.396
Schicksal;3851.3;3860.395
Schwert;854.2207;856.7777
Schwert;1588.616;1590.598
Schwert;2587.882;2596.025
Schwert;3246.488;3254.496
Schwert;3672.409;3677.298
Siegfried;847.5113;851.3535
Siegfried;2030.866;2036.597
Siegfried;2288.165;2292.399
Siegfried;2296.856;2300.615
Siegfried;2305.156;2311.95
Siegfried;2313.739;2318.485
Siegfried;2618.287;2640.395
Siegfried;2650.5;2667.694
Siegfried;3019.338;3024.025
Siegfried;3530;3547.175
Siegfried;3563.912;3578.95
Siegfried;4214.875;4219.25
Siegfried;4220.65;4230.3
Siegfried;4284.1;4298.058
Siegfried;4508.15;4513.098
Vertrag;825.635;828.57
Vertrag;4104.55;4110.598
Waberlohe;1956.264;1961.2
Waberlohe;1960.131;1965.629
Waberlohe;1963.364;1968.948
Waberlohe;1966.745;1972.249
Waberlohe;1970.048;1975.049
Waberlohe;1973.248;1976.95
Waberlohe;1975.981;1979.85
Waberlohe;1978.881;1984.397
Waldweben;1654.7;1656.998
Waldweben;1657;1659.497
Waldweben;1659.5;1661.798
Waldweben;1661.8;1664.397
Waldweben;1664.4;1666.598
Waldweben;1666.6;1668.898
Waldweben;1668.9;1671.198
Waldweben;1671.2;1673.697
Waldweben;1673.7;1675.698
Waldweben;1675.7;1678.497
Waldweben;1678.5;1680.698
Waldweben;1680.7;1682.898
Waldweben;1682.9;1685.198
Waldweben;1685.2;1687.697
Waldweben;1687.7;1689.598
Waldweben;1689.6;1691.898
Waldweben;1691.9;1694.597
Waldweben;1694.6;1696.798
Waldweben;1696.8;1698.998
Waldweben;1709.1;1711.298
Waldweben;1711.3;1713.698
Waldweben;1713.7;1716.098
Waldweben;1716.1;1718.398
Waldweben;1718.4;1720.798
Waldweben;1720.8;1723.198
Waldweben;1723.2;1725.398
Waldweben;1725.4;1727.798
Waldweben;1727.8;1729.898
Waldweben;1729.9;1732.397
Waldweben;1732.4;1734.798
Waldweben;1734.8;1737.797
Waldweben;1737.8;1740.098
Waldweben;1740.1;1743.696
Waldweben;1743.7;1746.897
Waldweben;1746.9;1749.697
Waldweben;1749.7;1752.597
Waldweben;1752.6;1754.998
Waldweben;1857.5;1860.197
Waldweben;1860.2;1862.598
Waldweben;1862.6;1865.297
Waldweben;1865.3;1867.698
Waldweben;1867.7;1870.297
Waldweben;1870.3;1872.897
Waldweben;1872.9;1875.497
Waldweben;1875.5;1878.097
Walhall-b;3927.9;3934.194
Walhall-b;4499.586;4504.898
Walhall-b;4504.9;4513.098
