Motif;StartSec;EndSec
Horn;2276.8;2285.952
Horn;2286.852;2289.199
Horn;2297.15;2301.299
Horn;2357.6;2360.199
Horn;2360.2;2362.599
Horn;2365.138;2367.299
Horn;2380.025;2381.5
Horn;2527;2529.199
Horn;2548.2;2550.799
Horn;3683.1;3684.697
Horn;3686.1;3687.497
Horn;3689;3690.497
Horn;3691.95;3693.397
Horn;3694.85;3697.75
Horn;3699.2;3701.997
Horn;3703.55;3707.697
Horn;3711.85;3713.097
Horn;3714.5;3715.897
Horn;3717.1;3718.298
Horn;3719.7;3721.097
Horn;3722.4;3723.697
Horn;3725.05;3726.397
Horn;3727.85;3729.297
Horn;3730.5;3731.698
Horn;3733.1;3734.497
Horn;3735.75;3736.997
Horn;3738.5;3739.997
Jugendkraft;1338.966;1341.699
Jugendkraft;1342.4;1344.749
Jugendkraft;1522.2;1523.499
Jugendkraft;1523.5;1525.098
Jugendkraft;1525.1;1526.399
Mime;1578.7;1580.55
Mime;1580.9;1581.95
Mime;1582.3;1583.1
Mime;1583.1;1583.898
Mime;1583.9;1584.65
Mime;1584.65;1585.399
Mime;1585.4;1586.15
Mime;1586.15;1586.899
Mime;1587.65;1588.399
Mime;1589.15;1589.899
Mime;1590.65;1591.399
Mime;1659.1;1659.9
Mime;1659.9;1660.698
Mime;1660.7;1661.4
Mime;1661.4;1662.099
Mime;1662.1;1662.9
Mime;1662.9;1663.698
Mime;1663.7;1664.45
Mime;1664.45;1665.198
Mime;1665.2;1665.95
Mime;1665.95;1666.698
Mime;1666.7;1667.5
Mime;1667.5;1668.298
Mime;1668.3;1669.1
Mime;1669.1;1669.898
Mime;1669.9;1670.75
Mime;1670.75;1671.598
Nibelungen;1353.399;1354.798
Nibelungen;1355.466;1356.798
Nibelungen;1625.925;1627.198
Nibelungen;1627.2;1628.075
Nibelungen;1753.3;1756.098
Nibelungen;1756.9;1759.498
Nibelungen;1759.5;1761.098
Nibelungen;1761.1;1762.598
Nibelungen;1762.6;1764.098
Nibelungen;1764.1;1765.399
Nibelungen;1765.4;1766.699
Nibelungen;3032.1;3033.199
Nibelungen;3036.7;3037.799
Nibelungen;3654.8;3656.897
Nibelungen;3660.3;3662.397
Nibelungen;3663.1;3663.8
Nibelungen;3681.5;3683.5
Nibelungen;3684.7;3686.45
Nibelungen;3687.5;3689.375
Nibelungen;3690.5;3692.312
Nibelungen;3693.4;3695.213
Nibelungen;3697.75;3699.197
Nibelungen;3702;3703.55
Nibelungen;3710.6;3712.162
Nibelungen;3713.1;3714.85
Nibelungen;3715.9;3717.4
Nibelungen;3718.3;3720.05
Nibelungen;3721.1;3722.725
Nibelungen;3723.7;3725.387
Nibelungen;3726.4;3728.213
Nibelungen;3729.3;3730.8
Nibelungen;3731.7;3733.45
Nibelungen;3734.5;3736.062
Nibelungen;3737;3738.875
Nibelungen;3807.7;3809.875
Nibelungen;3813.6;3815.675
Nibelungen;3945.598;3947.35
Nibelungen;3949.632;3951.35
Nibelungen;3953.599;3955.399
Nibelungenhass;224.4975;227.1624
Nibelungenhass;227.2825;229.9307
Nibelungenhass;230.0462;232.5558
Nibelungenhass;232.665;234.9809
Nibelungenhass;235.0813;237.5208
Nibelungenhass;237.6287;240.0075
Nibelungenhass;240.1112;242.3609
Nibelungenhass;242.4588;244.5743
Nibelungenhass;244.6662;247.0225
Nibelungenhass;247.1275;249.3392
Nibelungenhass;249.435;251.9774
Nibelungenhass;252.0913;254.4958
Nibelungenhass;254.6;256.624
Nibelungenhass;311.4649;313.8225
Nibelungenhass;313.93;316.2409
Nibelungenhass;316.3413;318.8308
Nibelungenhass;318.9412;321.3358
Nibelungenhass;321.44;323.6742
Nibelungenhass;323.7713;326.1008
Nibelungenhass;326.2038;328.3093
