Motif;StartSec;EndSec
Feuerzauber;3191.499;3194.037
Feuerzauber;3194.04;3196.118
Feuerzauber;3196.12;3198.298
Feuerzauber;3198.3;3200.422
Feuerzauber;3200.424;3203.719
Feuerzauber;3204.737;3208.02
Feuerzauber;3209.08;3211.258
Feuerzauber;3211.26;3213.278
Feuerzauber;3213.28;3215.678
Feuerzauber;3215.68;3218.297
Feuerzauber;3218.3;3220.498
Feuerzauber;3220.5;3222.62
Feuerzauber;3222.622;3225.397
Feuerzauber;3340.38;3342.698
Feuerzauber;3342.7;3344.959
Feuerzauber;3344.962;3347.338
Feuerzauber;3347.34;3349.758
Feuerzauber;3349.76;3352.72
Feuerzauber;3354.58;3357.54
Feuerzauber;3359.16;3361.558
Feuerzauber;3361.56;3364.057
Feuerzauber;3364.06;3365.366
Feuerzauber;3935.2;3938.25
Feuerzauber;3942.44;3945.359
Feuerzauber;3968.14;3972.7
Feuerzauber;3974.16;3977.69
Feuerzauber;3979.94;3984.25
Feuerzauber;3985.76;3989.38
Feuerzauber;3991.6;3995.22
Feuerzauber;3997.44;4000.357
Feuerzauber;4000.36;4003.257
Feuerzauber;4003.26;4006.317
Feuerzauber;4006.32;4009.397
Feuerzauber;4009.4;4012.677
Feuerzauber;4012.68;4016.082
Feuerzauber;4016.085;4019.636
Feuerzauber;4019.64;4023.037
Feuerzauber;4023.04;4026.437
Feuerzauber;4026.44;4029.956
Feuerzauber;4029.96;4033.496
Feuerzauber;4033.5;4037.216
Feuerzauber;4037.22;4041.056
Feuerzauber;4041.06;4044.656
Feuerzauber;4044.66;4048.336
Feuerzauber;4048.34;4052.076
Feuerzauber;4052.08;4055.656
Feuerzauber;4055.66;4059.176
Feuerzauber;4059.18;4062.856
Feuerzauber;4062.86;4066.516
Feuerzauber;4066.52;4069.992
Feuerzauber;4069.995;4073.796
Feuerzauber;4073.8;4077.257
Feuerzauber;4077.26;4080.916
Feuerzauber;4080.92;4084.142
Feuerzauber;4084.145;4087.945
Feuerzauber;4087.949;4091.596
Feuerzauber;4091.6;4094.797
Feuerzauber;4094.8;4098.356
Feuerzauber;4098.36;4101.956
Feuerzauber;4101.96;4105.636
Feuerzauber;4105.64;4109.396
Feuerzauber;4109.4;4113.196
Feuerzauber;4113.2;4116.677
Feuerzauber;4116.68;4120.296
Feuerzauber;4120.3;4123.637
Feuerzauber;4123.64;4127.196
Feuerzauber;4127.2;4130.776
Feuerzauber;4130.78;4134.296
Feuerzauber;4134.3;4138.096
Feuerzauber;4138.1;4141.639
Feuerzauber;4141.642;4145.296
Feuerzauber;4145.3;4149.178
Feuerzauber;4149.181;4152.477
Feuerzauber;4152.48;4156.216
Feuerzauber;4156.22;4160.232
Feuerzauber;4160.236;4164.156
Geschwisterliebe;474.64;479.9586
Geschwisterliebe;676.16;677.77
Geschwisterliebe;941.24;943.5589
Geschwisterliebe;944.1;946.4461
Liebe;2832.14;2839.4
Ring;895.68;899.543
Ritt;13.99001;15.30802
Ritt;15.94204;17.20611
Ritt;17.88832;19.24896
Ritt;19.86039;21.07917
Ritt;21.72635;23.01706
Ritt;23.65203;24.9181
Ritt;25.65427;27.12279
Ritt;27.72739;28.93218
Ritt;35.586;36.91401
Ritt;37.57501;38.89302
Ritt;39.53803;40.82408
Ritt;41.50266;42.85597
Ritt;49.51325;50.79508
Ritt;51.47533;52.83196
Ritt;53.505;54.84699
Ritt;55.50035;56.80303
Ritt;57.48898;58.85695
Ritt;63.54702;64.84505
Ritt;65.51733;66.85799
Ritt;67.54998;68.92993
Ritt;75.55628;77.0188
Ritt;140.8826;142.3678
Ritt;143.0693;144.4679
Ritt;147.196;148.5879
Ritt;149.3026;150.7279
Ritt;151.4293;152.8279
Ritt;214.7726;216.1579
Ritt;216.8493;218.2279
Ritt;218.9293;220.3279
Ritt;221.0093;222.368
Ritt;223.026;224.338
Ritt;225.0127;226.358
Ritt;227.0293;228.368
Ritt;229.0393;230.378
Ritt;231.1026;232.5478
Ritt;233.1461;234.3382
Ritt;235.0726;236.5378
Ritt;237.2093;238.548
Ritt;239.2626;240.6879
Ritt;241.3826;242.7679
Ritt;243.436;244.768
Ritt;245.486;246.9178
Ritt;247.5227;248.7282
Ritt;249.5791;251.2774
Ritt;252.0026;253.4478
