Motif;StartSec;EndSec
Feuerzauber;3507.175;3510.05
Feuerzauber;3512.06;3515.275
Feuerzauber;3607.34;3610.85
Feuerzauber;3613.04;3616.47
Horn;439.85;441.535
Horn;443.08;444.705
Horn;446.17;447.3788
Horn;447.38;448.399
Horn;448.4;448.985
Horn;448.985;449.5688
Horn;449.57;450.19
Horn;450.19;450.8088
Horn;450.81;452.3
Horn;455.06;456.089
Horn;456.09;457.2501
Horn;457.2513;458.74
Horn;460.38;461.4789
Horn;461.48;462.6089
Horn;462.61;463.649
Horn;463.65;464.8488
Horn;464.85;465.869
Horn;465.87;466.9689
Horn;472.93;474.0788
Horn;474.08;475.2788
Horn;475.28;475.835
Horn;475.835;476.3889
Horn;476.39;476.97
Horn;476.97;477.5488
Horn;477.55;478.7688
Horn;478.77;479.809
Horn;480.44;481.0687
Horn;481.72;482.3687
Horn;499.59;502.899
Horn;712.37;714.6988
Horn;3821.64;3823.39
Horn;3825.06;3826.81
Horn;3864.06;3866.005
Horn;3873.98;3875.239
Horn;3875.24;3876.459
Horn;3876.46;3878.3
Horn;3881.26;3882.559
Horn;3882.56;3883.739
Horn;3885.02;3886.76
Horn;3904.04;3905.936
Horn;3907.54;3909.46
Horn;4858.28;4859.959
Horn;4859.4;4861.039
Horn;4861.48;4863.159
Horn;4863.66;4865.329
Jugendkraft;539.89;541.1394
Jugendkraft;541.14;542.4694
Jugendkraft;542.47;543.0994
Jugendkraft;543.1;543.7294
Jugendkraft;543.73;544.3893
Jugendkraft;544.39;545.0593
Jugendkraft;547.61;548.9793
Jugendkraft;550.26;551.5394
Jugendkraft;552.92;553.5494
Jugendkraft;553.55;554.2493
Jugendkraft;554.25;554.9593
Jugendkraft;554.96;555.6893
Jugendkraft;555.69;556.2994
Jugendkraft;556.3;557.0293
Jugendkraft;557.03;557.6394
Jugendkraft;557.64;558.4092
Jugendkraft;558.41;559.0993
Jugendkraft;559.1;559.7893
Jugendkraft;559.79;560.5093
Jugendkraft;560.51;561.1294
Jugendkraft;561.13;562.5693
Jugendkraft;563.92;565.2693
Jugendkraft;565.27;566.7693
Jugendkraft;566.77;567.4144
Jugendkraft;567.415;568.1093
Jugendkraft;581.11;582.7091
Jugendkraft;583.92;585.3492
Jugendkraft;585.35;586.7793
Jugendkraft;586.78;587.4393
Jugendkraft;587.44;588.1493
Jugendkraft;588.15;588.8593
Jugendkraft;588.86;589.5393
Jugendkraft;592.27;593.7193
Jugendkraft;593.72;595.1492
Jugendkraft;595.15;596.6293
Jugendkraft;596.63;598.1192
Jugendkraft;598.12;599.5793
Jugendkraft;599.58;600.9893
Jugendkraft;600.99;602.6092
Jugendkraft;602.61;603.9494
Jugendkraft;632.43;633.9493
Jugendkraft;661.74;663.1393
Jugendkraft;791.6897;792.9294
Jugendkraft;798.9496;800.316
Jugendkraft;806.253;807.6726
Jugendkraft;813.3663;814.786
Jugendkraft;815.5163;816.2689
Jugendkraft;816.27;817.0292
Jugendkraft;817.03;817.7493
Jugendkraft;817.75;818.4293
Jugendkraft;818.43;819.0194
Jugendkraft;819.02;819.6793
Jugendkraft;819.68;820.3094
Jugendkraft;820.31;821.0692
Jugendkraft;821.07;821.7793
Jugendkraft;821.78;822.4993
Jugendkraft;822.5;823.1194
Jugendkraft;840.39;841.9092
Jugendkraft;841.91;843.2093
Jugendkraft;849.01;850.5193
Jugendkraft;1108.159;1109.086
Jugendkraft;1195.12;1196.679
Jugendkraft;1196.68;1197.939
Jugendkraft;1197.94;1199.319
Jugendkraft;1595.72;1597.119
Jugendkraft;1597.12;1598.439
Jugendkraft;1598.44;1599.719
Jugendkraft;1599.72;1601.059
Jugendkraft;1601.06;1602.339
Jugendkraft;1602.34;1603.659
Jugendkraft;1603.66;1605.039
Jugendkraft;1605.04;1606.319
Jugendkraft;1644.24;1645.279
Jugendkraft;1645.666;1647.133
Jugendkraft;1647.836;1649.343
Jugendkraft;1650.106;1651.439
Jugendkraft;1652.12;1652.879
Jugendkraft;3026.87;3027.919
Jugendkraft;3027.92;3029.239
Jugendkraft;3029.24;3030.523
Jugendkraft;3030.524;3031.242
Jugendkraft;3031.243;3031.859
Jugendkraft;3031.86;3032.599
Jugendkraft;3032.6;3033.215
Jugendkraft;3033.216;3033.899
Jugendkraft;3033.9;3034.539
Jugendkraft;3034.54;3035.864
