Motif;StartSec;EndSec
Nibelungen;3027.42;3029.638
Nibelungen;3027.42;3031.678
Nibelungen;3869.24;3879.358
Nibelungen;3880.94;3930.903
Nibelungen;4089.26;4092.818
Nibelungen;4094.58;4124.998
Nibelungen;4131.76;4137.395
Nibelungen;4220.02;4278.119
Nibelungen;4302.095;4303.549
Nibelungen;4309.055;4311.47
Nibelungen;4327.68;4329.898
Nibelungen;4422.645;4423.899
Nibelungen;4422.645;4427.179
Nibelungen;4438.979;4459.419
Nibelungen;4547.68;4557.196
Nibelungen;4922.499;4934.835
Nibelungen;4957.479;4963.8
Nibelungen;4964.125;4969.818
Nibelungen;5093.363;5096.099
Nibelungen;5334.3;5367.119
Nibelungen;5686.46;5704.086
Nibelungen;5710.14;5769.398
Nibelungen;5773.479;5794.077
Nibelungen;6644.8;6646.91
Nibelungen;6648.97;6651.1
Nibelungen;6652.18;6654.238
Nibelungen;6652.18;6658.278
Nibelungen;6666.92;6668.958
Nibelungen;6666.92;6682.8
Nibelungen;6707.66;6712.118
Nibelungen;6740.427;6749.418
Nibelungen;6832.74;6836.638
Nibelungen;7323.388;7324.598
Nibelungen;7325.84;7327.078
Nibelungen;7328.341;7329.6
Nibelungen;7333.343;7334.518
Nibelungen;7335.73;7336.938
Nibelungenhass;6111.194;6113.308
Nibelungenhass;6117.198;6119.503
Nibelungenhass;6122.381;6124.689
Nibelungenhass;6122.381;6132.119
Nibelungenhass;6177.918;6206.427
Nibelungenhass;6400.117;6410.035
Nibelungenhass;7063.392;7072.69
Nibelungenhass;7353.627;7358.558
Nibelungenhass;7437.529;7458.077
Riesen;1846.42;1847.813
Riesen;1846.42;1849.147
Riesen;1893.16;1894.12
Riesen;1894.44;1895.475
Riesen;1895.82;1896.87
Riesen;1897.22;1898.285
Riesen;1925.328;1937.236
Riesen;1925.328;1951.856
Riesen;1966.8;1983.197
Riesen;2231.46;2234.252
Riesen;2231.46;2237.057
Riesen;2316.3;2320.918
Riesen;2327.64;2329.978
Riesen;2365.84;2368.078
Riesen;2370.12;2372.318
Riesen;2630.599;2633.686
Riesen;2630.599;2636.337
Riesen;3274.86;3278.017
Riesen;3289.42;3293.79
Riesen;3305.98;3309.635
Riesen;5382.46;5386.236
Riesen;5382.46;5395.557
Riesen;5405.2;5416.897
Riesen;5429.4;5431.087
Riesen;5432.1;5434.837
Riesen;5432.1;5438.64
Riesen;5442.96;5445.418
Riesen;5442.96;5447.798
Riesen;6332.22;6395.177
Riesen;6602.485;6605.217
Riesen;6602.485;6614.418
Riesen;6630.24;6631.42
Riesen;6632.6;6633.717
Riesen;6634.833;6635.981
Riesen;6660.66;6662.743
Riesen;6660.66;6668.958
Riesen;6709.907;6711.013
Riesen;6712.12;6713.27
Riesen;7319.022;7320.599
Riesen;7322.176;7323.388
Riesen;7324.6;7325.84
Riesen;7327.08;7328.341
Riesen;7329.602;7332.164
Riesen;7329.602;7341.698
Riesen;7458.08;7463.657
Ring;992.96;995.5197
Ring;1049.18;1053.626
Ring;1135.76;1139.232
