Motif;StartSec;EndSec
Horn;416.033;418.2112
Horn;416.033;422.418
Horn;761.94;763.6383
Horn;761.94;769.1081
Horn;931.5328;934.2828
Horn;934.8891;937.6784
Horn;934.8891;940.9386
Horn;1226.68;1229.758
Horn;1226.68;1235.859
Horn;3542.592;3545.668
Liebe;2642.52;2647.146
Mannen;1096.68;1098.879
Mannen;1096.68;1122.779
Mannen;1125.803;1126.839
Mannen;1125.803;1128.739
Mannen;1182.5;1190.486
Mannen;1195.86;1205.759
Mannen;1237.204;1245.239
Mannen;1260.04;1266.039
Mannen;1281.68;1283.198
Mannen;1299.04;1302.198
Mannen;1299.04;1305.139
Mannen;1322.69;1325.839
Mannen;1423.96;1427.058
Mannen;1423.96;1430.278
Mannen;1434.84;1448.358
Mannen;2238.78;2240.658
Mannen;2238.78;2246.85
Mannen;2249.42;2250.21
Mannen;2251.0;2251.87
Mannen;2277.02;2277.99
Mannen;2278.96;2279.88
Mannen;2394.944;2395.942
Mannen;2394.944;2398.575
Nibelungenhass;1.473;10.75261
Nibelungenhass;52.41238;58.21012
Nibelungenhass;52.41238;120.3524
Nibelungenhass;179.9825;182.015
Nibelungenhass;182.3885;184.0795
Nibelungenhass;184.4583;186.7575
Nibelungenhass;189.94;194.2898
Nibelungenhass;189.94;198.0014
Nibelungenhass;239.45;243.6577
Nibelungenhass;239.45;249.39
Nibelungenhass;254.96;263.2155
Nibelungenhass;291.7826;295.7722
Nibelungenhass;300.8423;322.288
Nibelungenhass;344.1296;347.3462
Nibelungenhass;355.3026;359.056
Nibelungenhass;368.4507;372.176
Nibelungenhass;432.812;436.9461
Nibelungenhass;432.812;446.0608
Nibelungenhass;481.0459;482.785
Nibelungenhass;485.34;487.9716
Nibelungenhass;485.34;498.8705
Nibelungenhass;520.3609;553.5852
Nibelungenhass;586.053;588.2378
Nibelungenhass;1948.19;1950.652
Nibelungenhass;1953.18;1955.479
Nibelungenhass;1953.18;1962.093
Nibelungenhass;1964.455;1992.688
Nibelungenhass;1995.34;2013.266
Nibelungenhass;2074.417;2077.048
Nibelungenhass;2084.148;2085.438
Nibelungenhass;2163.66;2166.216
Nibelungenhass;2163.66;2169.229
Nibelungenhass;2178.36;2186.444
Nibelungenhass;2410.6;2415.678
Nibelungenhass;2838.715;2841.957
Nibelungenhass;2838.715;2844.904
Nibelungenhass;2850.571;2856.737
Nibelungenhass;2867.512;2871.67
Nibelungenhass;2872.99;2877.255
Nibelungenhass;3163.182;3165.816
Nibelungenhass;3163.182;3178.872
Nibelungenhass;3558.78;3564.558
Ring;154.68;159.695
Ring;164.04;168.9851
Ring;172.9967;175.4956
Ring;172.9967;177.5547
Ring;312.7587;313.9443
Ring;314.945;316.211
Ring;396.9875;398.3119
Ring;400.075;401.3375
Ring;400.075;404.3743
Ring;404.73;409.0346
Ring;471.698;475.8659
Ring;2035.42;2036.57
Ring;2037.26;2038.46
Ring;2039.18;2040.07
Ring;2042.024;2043.086
Ring;2045.08;2046.208
Ring;2046.885;2048.145
Ring;2048.9;2050.562
Ring;2053.02;2056.326
Ring;2057.085;2060.444
Ring;2107.82;2108.83
Ring;2109.84;2110.84
Ring;2111.84;2112.83
Ring;2111.84;2113.818
Ring;2123.74;2124.69
Ring;3434.08;3437.998
Ring;3434.08;3442.477
Schicksal;1873.115;1882.292
Schicksal;2912.12;2919.858
Schicksal;2920.234;2925.877
Schicksal;2928.848;2934.657
Schicksal;2938.9;2944.518
Schwert;324.4;327.615
Schwert;388.9521;391.885
Schwert;496.24;499.4703
Schwert;895.1827;898.5588
Schwert;1771.445;1774.352
Schwert;2333.18;2338.619
Schwert;2343.634;2349.69
Schwert;2350.988;2354.702
Schwert;2370.122;2372.955
Schwert;2380.93;2385.818
Schwert;3196.702;3200.625
Siegfried;2088.235;2093.543
Siegfried;3078.321;3083.398
Siegfried;3125.968;3133.011
Siegfried;3138.573;3144.317
Siegfried;3191.467;3195.773
Vertrag;391.885;396.4513
Vertrag;2333.64;2337.178
