Motif;StartSec;EndSec
Feuerzauber;3474.52;3477.585
Feuerzauber;3479.46;3482.442
Feuerzauber;3566.98;3570.54
Feuerzauber;3572.52;3575.795
Horn;459.01;460.7917
Horn;462.35;464.075
Horn;465.65;466.7989
Horn;465.65;471.99
Horn;474.66;478.46
Horn;480.13;486.8088
Horn;492.92;499.8089
Horn;501.54;502.1288
Horn;520.79;524.3389
Horn;727.37;729.5189
Horn;3763.32;3764.925
Horn;3766.58;3768.33
Horn;3801.166;3802.79
Horn;3810.08;3811.259
Horn;3810.08;3814.09
Horn;3817.02;3819.359
Horn;3838.651;3840.726
Horn;3842.3;3843.95
Horn;4706.14;4707.659
Horn;4706.14;4708.659
Horn;4711.2;4712.8
Jugendkraft;562.312;563.6944
Jugendkraft;562.312;567.4893
Jugendkraft;572.43;573.6494
Jugendkraft;574.98;575.6493
Jugendkraft;574.98;583.8694
Jugendkraft;585.02;588.9893
Jugendkraft;603.24;604.5694
Jugendkraft;603.24;608.2494
Jugendkraft;610.83;621.4992
Jugendkraft;677.37;678.7691
Jugendkraft;810.1663;811.5127
Jugendkraft;817.2829;818.736
Jugendkraft;824.7397;826.1992
Jugendkraft;831.853;833.2927
Jugendkraft;833.963;834.629
Jugendkraft;833.963;841.0994
Jugendkraft;857.43;860.2493
Jugendkraft;1144.692;1145.633
Jugendkraft;1228.98;1230.229
Jugendkraft;1228.98;1232.799
Jugendkraft;1608.3;1618.119
Jugendkraft;1655.3;1656.766
Jugendkraft;1657.433;1658.953
Jugendkraft;1659.72;1661.133
Jugendkraft;1661.853;1662.639
Jugendkraft;3021.662;3022.986
Jugendkraft;3021.662;3037.798
Jugendkraft;3264.8;3267.399
Jugendkraft;3269.44;3272.814
Jugendkraft;3280.06;3280.73
Jugendkraft;3281.4;3282.759
Jugendkraft;3310.42;3311.12
Jugendkraft;3311.82;3312.46
Jugendkraft;3313.1;3313.733
Jugendkraft;3313.1;3314.365
Jugendkraft;3334.78;3337.396
Jugendkraft;3367.1;3369.348
Jugendkraft;3430.676;3431.251
Jugendkraft;3430.676;3432.499
Jugendkraft;3433.12;3434.879
Jugendkraft;3678.64;3683.919
Jugendkraft;3707.88;3709.013
Jugendkraft;3707.88;3710.339
Liebe;1337.785;1359.16
Mime;621.5;622.2293
Mime;621.5;635.6588
Mime;654.94;655.889
Mime;656.65;657.3393
Mime;656.65;671.0691
Mime;673.36;677.3691
Mime;681.585;691.65
