Motif;StartSec;EndSec
Feuerzauber;3885.945;3889.265
Feuerzauber;3891.38;3894.69
Feuerzauber;3990.8;3995.415
Feuerzauber;3997.62;4001.36
Horn;539.89;541.64
Horn;543.25;545.015
Horn;546.62;547.7788
Horn;546.62;552.895
Horn;555.74;559.865
Horn;561.59;568.4888
Horn;575.31;582.8589
Horn;584.865;585.5486
Horn;607.05;611.4785
Horn;843.1;845.4788
Horn;4216.88;4218.65
Horn;4220.37;4222.2
Horn;4257.9;4259.94
Horn;4267.52;4268.719
Horn;4267.52;4271.74
Horn;4274.7;4277.179
Horn;4296.171;4298.206
Horn;4299.88;4301.64
Horn;5285.98;5287.72
Horn;5285.98;5288.665
Horn;5291.28;5292.82
Jugendkraft;653.41;654.8193
Jugendkraft;653.41;659.0693
Jugendkraft;664.65;666.0294
Jugendkraft;667.49;668.1893
Jugendkraft;667.49;677.3893
Jugendkraft;678.78;683.0694
Jugendkraft;699.4;700.9292
Jugendkraft;699.4;705.1293
Jugendkraft;707.97;720.0094
Jugendkraft;784.97;786.6392
Jugendkraft;939.4596;940.9326
Jugendkraft;947.2629;948.8825
Jugendkraft;955.2696;956.7093
Jugendkraft;963.1863;964.686
Jugendkraft;965.4696;966.3287
Jugendkraft;965.4696;973.7193
Jugendkraft;993.68;996.8092
Jugendkraft;1287.322;1288.32
Jugendkraft;1380.28;1381.7
Jugendkraft;1380.28;1384.779
Jugendkraft;1777.5;1788.319
Jugendkraft;1827.923;1829.323
Jugendkraft;1830.033;1831.539
Jugendkraft;1832.28;1833.759
Jugendkraft;1834.473;1835.139
Jugendkraft;3363.48;3364.679
Jugendkraft;3363.48;3382.079
Jugendkraft;3647.34;3650.159
Jugendkraft;3652.3;3655.939
Jugendkraft;3663.86;3664.52
Jugendkraft;3665.18;3666.659
Jugendkraft;3695.32;3696.06
Jugendkraft;3696.8;3697.46
Jugendkraft;3698.12;3698.81
Jugendkraft;3698.12;3699.499
Jugendkraft;3720.74;3723.776
Jugendkraft;3760.71;3763.038
Jugendkraft;3835.075;3835.789
Jugendkraft;3835.075;3837.259
Jugendkraft;3838.03;3839.979
Jugendkraft;4123.0;4129.099
Jugendkraft;4156.44;4157.899
Jugendkraft;4156.44;4159.239
Liebe;1494.815;1517.487
Mime;720.01;720.9091
Mime;720.01;736.3687
Mime;758.97;759.7292
Mime;760.65;761.4192
Mime;760.65;778.1389
Mime;780.39;784.9689
Mime;789.63;801.44
Mime;803.72;804.605
Mime;805.49;806.34
Mime;807.19;808.095
Mime;807.19;808.9982
Mime;812.79;814.0787
Mime;815.32;816.5088
Mime;817.8;819.1087
Mime;820.36;821.6088
Mime;822.76;824.1386
Mime;825.2;826.4787
Mime;827.6;828.9686
Mime;830.22;831.6186
Mime;832.79;834.1287
Mime;835.23;836.5886
Mime;837.9;839.1787
Mime;840.31;841.8585
Mime;843.1;844.2888
Mime;845.48;846.6788
