Motif;StartSec;EndSec
Feuerzauber;172.83;174.818
Feuerzauber;177.08;179.2179
Feuerzauber;1511.783;1514.657
Feuerzauber;1517.22;1520.277
Feuerzauber;4051.84;4057.738
Feuerzauber;4060.02;4064.95
Feuerzauber;4067.9;4073.998
Feuerzauber;4076.08;4080.8
Feuerzauber;4126.303;4131.13
Feuerzauber;4137.6;4142.12
Horn;236.4;239.1231
Horn;236.4;243.5136
Horn;298.084;304.9477
Horn;597.1875;601.4812
Horn;597.1875;605.7869
Horn;606.5175;633.4659
Horn;673.99;678.6074
Horn;673.99;680.7057
Horn;688.19;690.037
Horn;688.19;694.9678
Horn;704.49;706.8254
Horn;709.16;711.2202
Horn;709.16;720.1779
Horn;724.51;728.5061
Horn;2003.802;2007.05
Horn;2013.813;2015.638
Horn;2017.604;2019.354
Horn;2023.6;2025.516
Horn;2030.83;2032.756
Horn;2085.63;2087.656
Horn;2092.73;2094.576
Horn;2273.937;2275.577
Horn;2301.93;2303.437
Horn;4126.303;4132.198
Horn;4137.6;4143.098
Horn;4152.468;4161.093
Nibelungen;1048.405;1050.397
Nibelungen;1051.06;1053.037
Nibelungen;1053.7;1055.677
Nibelungen;1053.7;1058.098
Nibelungen;1060.72;1065.977
Nibelungen;1076.82;1081.437
Nibelungen;1090.005;1092.117
Nibelungen;1092.77;1094.717
Nibelungen;1095.468;1097.71
Nibelungen;1126.185;1127.597
Nibelungen;1126.185;1130.452
Nibelungen;1858.493;1860.438
Nibelungenhass;2021.68;2025.943
Nibelungenhass;2021.68;2033.165
Nibelungenhass;4588.614;4599.053
Nibelungenhass;4633.591;4637.532
Ring;43.622;45.94668
Ring;308.01;312.9493
Ring;308.01;322.6874
Ring;732.99;737.178
Ring;1848.66;1854.68
Ring;2266.419;2273.116
Ring;2277.642;2280.984
Ring;2295.43;2301.175
Ring;2305.152;2308.056
Ring;2478.24;2488.116
Ring;2495.24;2499.815
Ring;2506.34;2512.855
Ring;2513.72;2517.336
Ring;3505.747;3512.815
Ring;3505.747;3522.496
Ring;3737.267;3741.48
Ring;3771.72;3773.498
Ring;3771.72;3775.758
Ring;3800.72;3807.778
Ring;4430.62;4432.478
Ring;4457.34;4458.795
Ring;4461.089;4462.507
Ritt;868.0525;869.5375
Ritt;871.728;873.173
Ritt;901.8275;903.5025
Ritt;922.24;923.74
Ritt;2578.563;2579.417
Ritt;2580.832;2581.538
Ritt;2597.945;2599.306
Ritt;2605.473;2606.978
Ritt;2607.513;2608.578
Ritt;2625.58;2627.254
Ritt;2625.58;2635.978
Ritt;2659.426;2659.978
Ritt;2661.112;2661.678
Ritt;2662.799;2663.358
Ritt;3592.86;3594.538
Ritt;3592.86;3599.838
Schicksal;3281.165;3288.506
Schwert;236.106;238.045
Schwert;238.87;240.3885
Schwert;298.084;299.6137
Schwert;344.54;346.6279
Schwert;490.7475;494.9975
Schwert;724.1593;726.508
Schwert;1033.83;1038.845
Schwert;1650.155;1652.355
Schwert;4655.233;4659.678
Schwert;4694.517;4698.525
Siegfried;814.835;828.1641
Siegfried;839.015;849.0062
Siegfried;891.69;903.5025
Siegfried;2097.25;2114.058
Siegfried;2282.693;2290.316
Siegfried;2309.646;2316.857
Siegfried;2853.874;2864.791
Siegfried;4120.245;4124.498
Siegfried;4148.235;4154.429
Unmuth;2986.58;2994.495
Unmuth;3001.585;3009.665
Unmuth;3047.75;3052.16
Unmuth;3062.016;3066.34
Unmuth;3076.467;3079.862
Unmuth;3080.86;3083.08
Unmuth;3425.371;3431.65
Unmuth;3445.94;3449.233
Unmuth;3450.25;3453.77
Unmuth;3574.784;3579.861
Unmuth;3584.057;3589.09
Unmuth;3621.847;3629.08
Unmuth;3629.41;3635.057
Unmuth;3629.41;3639.438
Vertrag;1660.6;1665.447
Vertrag;1690.412;1695.278
Vertrag;1713.78;1721.382
Vertrag;1765.017;1772.398
Vertrag;1792.248;1797.838
Vertrag;2287.545;2293.537
Vertrag;2314.28;2321.506
Vertrag;3110.212;3117.416
Vertrag;4655.489;4659.678
Walhall-b;2208.327;2217.808
Walhall-b;3098.605;3100.533
Walhall-b;3106.12;3113.369
Walhall-b;3117.42;3119.35
Walhall-b;3125.5;3133.218
Walhall-b;3158.08;3160.252
Walhall-b;3167.3;3176.256
