Motif;StartSec;EndSec
Nibelungen;3518.32;3520.937
Nibelungen;3518.32;3523.378
Nibelungen;4472.2;4482.978
Nibelungen;4484.7;4537.303
Nibelungen;4718.8;4722.658
Nibelungen;4724.57;4759.478
Nibelungen;4767.22;4773.275
Nibelungen;4844.72;4903.099
Nibelungen;4924.005;4925.335
Nibelungen;4929.55;4931.815
Nibelungen;4945.56;4947.599
Nibelungen;5039.87;5041.339
Nibelungen;5039.87;5045.059
Nibelungen;5057.879;5081.759
Nibelungen;5184.451;5197.018
Nibelungen;5614.632;5627.13
Nibelungen;5650.699;5662.478
Nibelungen;5787.957;5791.278
Nibelungen;6040.86;6081.278
Nibelungen;6441.64;6465.697
Nibelungen;6473.62;6550.058
Nibelungen;6555.22;6581.958
Nibelungen;7549.052;7551.305
Nibelungen;7553.542;7555.823
Nibelungen;7556.965;7559.198
Nibelungen;7556.965;7563.68
Nibelungen;7573.155;7575.458
Nibelungen;7573.155;7590.782
Nibelungen;7618.54;7623.338
Nibelungen;7656.84;7667.429
Nibelungen;7755.1;7759.818
Nibelungen;8308.098;8309.417
Nibelungen;8310.64;8311.858
Nibelungen;8313.163;8314.464
Nibelungen;8318.44;8319.777
Nibelungen;8321.04;8322.297
Nibelungenhass;6949.425;6952.309
Nibelungenhass;6955.655;6958.642
Nibelungenhass;6962.065;6964.929
Nibelungenhass;6962.065;6974.266
Nibelungenhass;7028.434;7061.957
Nibelungenhass;7270.669;7282.306
Nibelungenhass;8018.625;8029.692
Nibelungenhass;8341.698;8347.257
Nibelungenhass;8437.607;8461.257
Riesen;2199.92;2201.67
Riesen;2199.92;2203.405
Riesen;2254.0;2255.11
Riesen;2255.48;2256.747
Riesen;2257.17;2258.468
Riesen;2258.9;2260.055
Riesen;2292.02;2306.515
Riesen;2292.02;2325.555
Riesen;2343.52;2364.591
Riesen;2628.8;2632.336
Riesen;2628.8;2635.697
Riesen;2731.68;2737.657
Riesen;2746.54;2749.437
Riesen;2793.64;2796.137
Riesen;2798.68;2801.377
Riesen;3076.92;3080.017
Riesen;3076.92;3083.137
Riesen;3809.74;3813.376
Riesen;3826.52;3831.8
Riesen;3846.22;3850.54
Riesen;6099.44;6103.476
Riesen;6099.44;6116.196
Riesen;6128.88;6144.016
Riesen;6159.88;6161.818
Riesen;6162.98;6166.037
Riesen;6162.98;6170.21
Riesen;6174.58;6177.117
Riesen;6174.58;6179.677
Riesen;7193.22;7264.677
Riesen;7503.52;7506.977
Riesen;7503.52;7516.578
Riesen;7533.54;7534.7
Riesen;7535.86;7537.04
Riesen;7538.22;7539.59
Riesen;7566.18;7568.618
Riesen;7566.18;7575.458
Riesen;7621.02;7622.18
Riesen;7623.34;7624.583
Riesen;8303.84;8305.308
Riesen;8306.776;8308.098
Riesen;8309.42;8310.64
Riesen;8311.86;8313.163
Riesen;8314.466;8317.097
Riesen;8314.466;8327.697
Riesen;8461.26;8467.117
Ring;1223.84;1226.624
Ring;1290.4;1296.112
Ring;1390.42;1394.085
Ring;1394.88;1398.803
Ring;1399.6;1404.502
Ring;1399.6;1410.362
Ring;1612.734;1620.196
Ring;1628.28;1636.116
Ring;1644.358;1653.375
Ring;1644.358;1662.847
Ring;1769.862;1776.157
Ring;1994.462;2001.616
Ring;2004.7;2015.276
Ring;3308.96;3313.362
Ring;3308.96;3317.693
Ring;3450.92;3454.239
Ring;3455.28;3457.418
Ring;3459.86;3464.738
Ring;3459.86;3475.109
Ring;3480.617;3486.102
Ring;3551.78;3557.077
Ring;3551.78;3562.367
Ring;3578.12;3588.549
Ring;3687.52;3691.518
Ring;3687.52;3695.958
Ring;3912.52;3915.666
Ring;3916.08;3919.838
Ring;4271.36;4277.778
Ring;4349.5;4356.776
Ring;4465.54;4467.338
Ring;4468.88;4470.493
Ring;4696.74;4699.398
Ring;4696.74;4701.879
Ring;4952.67;4955.379
Ring;4952.67;4957.739
Ring;4959.28;4964.439
Ring;5011.38;5016.779
Ring;5174.62;5175.859
Ring;5174.62;5184.449
Ring;5368.98;5374.169
Ring;5641.32;5647.218
Ring;6018.015;6019.696
Ring;6018.015;6036.478
Ring;6409.395;6420.056
Ring;6613.445;6618.586
Ring;6618.953;6623.542
Ring;6618.953;6629.856
Ring;6757.792;6765.789
Ring;6908.24;6921.09
Ring;7014.32;7021.69
Ring;7014.32;7028.129
Ring;7808.8;7814.978
Ring;8347.26;8349.658
Ring;8347.26;8354.538
Ring;8357.22;8362.098
Ring;8475.445;8481.77
Ring;8475.445;8487.895
Ring;8883.48;8889.509
Ring;8883.48;8907.717
Ring;9039.591;9043.553
Ring;9043.9;9047.602
Ring;9047.92;9050.216
Ring;9047.92;9055.232
Schwert;8955.54;8965.344
Vertrag;1910.07;1918.077
Vertrag;1927.665;1936.43
Vertrag;1939.245;1945.232
Vertrag;2136.64;2143.03
Vertrag;2321.945;2332.42
Vertrag;2414.716;2423.028
Vertrag;2455.7;2461.53
Vertrag;2474.74;2482.424
Vertrag;2514.76;2522.172
Vertrag;2820.67;2825.025
Vertrag;2992.957;2998.33
Vertrag;6841.885;6847.358
Vertrag;8222.665;8227.198
Walhall-b;1683.42;1687.156
Walhall-b;1691.51;1695.673
Walhall-b;1691.51;1718.196
Walhall-b;1729.5;1733.376
Walhall-b;1776.54;1780.496
Walhall-b;1776.54;1784.376
Walhall-b;1824.079;1827.796
Walhall-b;1824.079;1849.016
Walhall-b;1860.3;1863.976
Walhall-b;1867.96;1871.437
Walhall-b;2094.9;2098.017
Walhall-b;2094.9;2103.357
Walhall-b;2377.016;2382.09
Walhall-b;2385.0;2389.268
Walhall-b;2613.96;2615.749
Walhall-b;2890.66;2892.25
Walhall-b;2895.86;2897.42
Walhall-b;2924.5;2927.297
Walhall-b;2930.28;2932.957
Walhall-b;2930.28;2938.477
Walhall-b;3853.0;3855.993
Walhall-b;5467.835;5470.957
Walhall-b;5467.835;5480.157
Walhall-b;5497.24;5505.536
Walhall-b;8533.015;8535.206
Walhall-b;8536.52;8538.82
Walhall-b;8540.2;8544.076
Walhall-b;8777.7;8781.099
Walhall-b;8784.26;8787.876
Walhall-b;8784.26;8808.617
Walhall-b;8819.34;8823.316
Walhall-b;8830.348;8833.904
Walhall-b;8830.348;8844.456
Walhall-b;8855.32;8858.856
Walhall-b;8855.32;8866.556
Walhall-b;9001.5;9004.377
Walhall-b;9001.5;9022.117
Walhall-b;9130.426;9133.217
Walhall-b;9130.426;9164.057
Walhall-b;9215.02;9238.577
