Motif;StartSec;EndSec
Horn;2365.88;2371.838
Horn;2374.073;2377.739
Horn;2387.74;2392.339
Horn;2456.5;2459.219
Horn;2459.22;2461.439
Horn;2463.458;2465.393
Horn;2478.789;2480.45
Horn;2626.96;2629.199
Horn;2647.44;2649.844
Horn;3894.89;3896.676
Horn;3898.335;3899.987
Horn;3901.705;3903.417
Horn;3905.02;3906.617
Horn;3908.16;3911.21
Horn;3912.72;3915.457
Horn;3916.97;3921.177
Horn;3925.03;3926.297
Horn;3927.75;3929.197
Horn;3930.56;3931.917
Horn;3933.22;3934.517
Horn;3935.99;3937.457
Horn;3938.74;3940.017
Horn;3941.55;3943.077
Horn;3944.29;3945.498
Horn;3946.9;3948.297
Horn;3949.73;3951.157
Horn;3952.66;3954.157
Jugendkraft;1395.973;1398.146
Jugendkraft;1398.68;1400.599
Jugendkraft;1586.74;1588.358
Jugendkraft;1588.36;1589.759
Jugendkraft;1589.76;1591.199
Mime;1647.45;1649.26
Mime;1649.6;1650.654
Mime;1651.005;1651.783
Mime;1651.783;1652.558
Mime;1652.56;1653.38
Mime;1653.38;1654.198
Mime;1654.2;1654.9
Mime;1654.9;1655.599
Mime;1656.4;1657.198
Mime;1657.93;1658.659
Mime;1659.472;1660.283
Mime;1734.74;1735.56
Mime;1735.56;1736.378
Mime;1736.38;1737.22
Mime;1737.22;1738.058
Mime;1738.06;1738.9
Mime;1738.9;1739.738
Mime;1739.74;1740.57
Mime;1740.57;1741.398
Mime;1741.4;1742.19
Mime;1742.19;1742.978
Mime;1742.98;1743.83
Mime;1743.83;1744.678
Mime;1744.68;1745.55
Mime;1745.55;1746.418
Mime;1746.42;1747.31
Mime;1747.31;1748.198
Nibelungen;1407.656;1408.778
Nibelungen;1409.313;1410.378
Nibelungen;1697.481;1698.921
Nibelungen;1698.922;1700.046
Nibelungen;1831.08;1833.858
Nibelungen;1834.72;1837.178
Nibelungen;1837.18;1838.758
Nibelungen;1838.76;1840.358
Nibelungen;1840.36;1841.759
Nibelungen;1841.76;1843.368
Nibelungen;1843.37;1844.878
Nibelungen;3182.02;3183.179
Nibelungen;3186.68;3188.208
Nibelungen;3865.99;3868.057
Nibelungen;3871.057;3873.204
Nibelungen;3873.86;3874.513
Nibelungen;3893.1;3895.337
Nibelungen;3896.68;3898.749
Nibelungen;3899.99;3902.134
Nibelungen;3903.42;3905.42
Nibelungen;3906.62;3908.545
Nibelungen;3911.21;3912.717
Nibelungen;3915.46;3916.97
Nibelungen;3923.76;3925.348
Nibelungen;3926.3;3928.113
Nibelungen;3929.2;3930.9
Nibelungen;3931.92;3933.545
Nibelungen;3934.52;3936.358
Nibelungen;3937.46;3939.06
Nibelungen;3940.02;3941.932
Nibelungen;3943.08;3944.592
