Motif;StartSec;EndSec
Nibelungen;3307.6;3309.698
Nibelungen;3309.7;3311.698
Nibelungen;4239.3;4240.898
Nibelungen;4240.9;4242.698
Nibelungen;4242.7;4244.598
Nibelungen;4244.6;4246.398
Nibelungen;4246.4;4248.198
Nibelungen;4248.2;4249.998
Nibelungen;4251.7;4253.498
Nibelungen;4253.5;4255.298
Nibelungen;4255.3;4257.098
Nibelungen;4257.1;4258.798
Nibelungen;4258.8;4260.498
Nibelungen;4260.5;4262.398
Nibelungen;4262.4;4264.098
Nibelungen;4264.1;4265.812
Nibelungen;4265.813;4267.598
Nibelungen;4267.6;4269.31
Nibelungen;4269.312;4271.017
Nibelungen;4271.019;4272.798
Nibelungen;4272.8;4274.498
Nibelungen;4274.5;4276.298
Nibelungen;4276.3;4277.998
Nibelungen;4278;4279.698
Nibelungen;4279.7;4281.398
Nibelungen;4281.4;4283.198
Nibelungen;4283.2;4284.898
Nibelungen;4284.9;4286.598
Nibelungen;4286.6;4288.298
Nibelungen;4288.3;4289.898
Nibelungen;4289.9;4291.598
Nibelungen;4291.6;4293.298
Nibelungen;4293.3;4294.898
Nibelungen;4294.9;4296.498
Nibelungen;4296.5;4298.198
Nibelungen;4298.2;4299.798
Nibelungen;4299.8;4301.398
Nibelungen;4301.4;4303.098
Nibelungen;4480.8;4482.598
Nibelungen;4482.6;4484.198
Nibelungen;4485.9;4487.529
Nibelungen;4487.531;4489.098
Nibelungen;4489.1;4490.708
Nibelungen;4490.709;4492.298
Nibelungen;4492.3;4493.898
Nibelungen;4493.9;4495.498
Nibelungen;4495.5;4497.098
Nibelungen;4497.1;4498.698
Nibelungen;4498.7;4500.298
Nibelungen;4500.3;4501.898
Nibelungen;4501.9;4503.498
Nibelungen;4503.5;4505.198
Nibelungen;4505.2;4506.798
Nibelungen;4506.8;4508.35
Nibelungen;4508.352;4510.098
Nibelungen;4510.1;4511.798
Nibelungen;4511.8;4513.498
Nibelungen;4513.5;4515.298
Nibelungen;4522.5;4524.598
Nibelungen;4524.6;4526.498
Nibelungen;4526.5;4528.398
Nibelungen;4603.6;4605.398
Nibelungen;4605.4;4607.098
Nibelungen;4607.1;4608.698
Nibelungen;4608.7;4610.298
Nibelungen;4610.3;4611.998
Nibelungen;4612;4613.598
Nibelungen;4613.6;4615.198
Nibelungen;4615.2;4616.898
Nibelungen;4616.9;4618.398
Nibelungen;4618.4;4619.898
Nibelungen;4619.9;4621.598
Nibelungen;4621.6;4623.298
Nibelungen;4623.3;4624.898
Nibelungen;4624.9;4626.398
Nibelungen;4626.4;4628.098
Nibelungen;4628.1;4629.599
Nibelungen;4629.6;4631.099
Nibelungen;4631.1;4632.499
Nibelungen;4632.5;4633.899
Nibelungen;4633.9;4635.299
Nibelungen;4635.3;4636.599
Nibelungen;4636.6;4637.999
Nibelungen;4638;4639.299
Nibelungen;4639.3;4640.798
Nibelungen;4640.8;4642.199
Nibelungen;4642.2;4643.499
Nibelungen;4643.5;4644.899
Nibelungen;4644.9;4646.199
Nibelungen;4646.2;4647.698
Nibelungen;4647.7;4648.999
Nibelungen;4649;4650.399
Nibelungen;4650.4;4651.699
Nibelungen;4651.7;4652.999
Nibelungen;4653;4654.299
Nibelungen;4654.3;4655.599
Nibelungen;4655.6;4656.899
Nibelungen;4656.9;4658.099
Nibelungen;4658.1;4659.399
Nibelungen;4659.4;4660.699
Nibelungen;4660.7;4662.099
Nibelungen;4662.1;4663.299
Nibelungen;4679.8;4681.266
Nibelungen;4685.975;4687.382
Nibelungen;4692.2;4694.6
Nibelungen;4709.65;4711.699
Nibelungen;4803.5;4804.699
Nibelungen;4804.7;4805.799
Nibelungen;4805.8;4806.899
Nibelungen;4806.9;4808.099
Nibelungen;4819.499;4820.699
Nibelungen;4820.7;4821.899
Nibelungen;4821.9;4822.999
Nibelungen;4823;4824.199
Nibelungen;4824.2;4825.199
Nibelungen;4825.2;4826.399
Nibelungen;4826.4;4827.599
Nibelungen;4827.6;4828.799
Nibelungen;4828.8;4829.899
Nibelungen;4829.9;4831.099
Nibelungen;4831.1;4832.299
Nibelungen;4832.3;4833.499
Nibelungen;4833.5;4834.699
Nibelungen;4834.7;4835.799
Nibelungen;4835.8;4836.899
Nibelungen;4836.9;4838.099
Nibelungen;4838.1;4839.299
Nibelungen;4839.3;4840.399
Nibelungen;4933.611;4934.847
Nibelungen;4934.848;4936.199
