Motif;StartSec;EndSec
Nibelungen;3246.42;3248.578
Nibelungen;3246.42;3250.438
Nibelungen;4127.08;4135.958
Nibelungen;4137.42;4181.979
Nibelungen;4365.045;4368.498
Nibelungen;4370.1;4399.018
Nibelungen;4406.272;4411.814
Nibelungen;4486.28;4544.239
Nibelungen;4567.21;4568.666
Nibelungen;4573.735;4576.135
Nibelungen;4591.76;4593.799
Nibelungen;4681.74;4682.939
Nibelungen;4681.74;4685.999
Nibelungen;4697.139;4716.999
Nibelungen;4813.111;4822.339
Nibelungen;5177.206;5187.47
Nibelungen;5204.266;5213.759
Nibelungen;5330.263;5333.079
Nibelungen;5584.0;5617.458
Nibelungen;5927.64;5944.198
Nibelungen;5950.7;6008.898
Nibelungen;6012.86;6032.896
Nibelungen;6989.54;6991.81
Nibelungen;6994.03;6996.267
Nibelungen;6997.435;6999.638
Nibelungen;6997.435;7004.178
Nibelungen;7014.02;7016.278
Nibelungen;7014.02;7031.02
Nibelungen;7059.73;7064.887
Nibelungen;7097.5;7108.169
Nibelungen;7194.28;7198.318
Nibelungen;7766.148;7767.457
Nibelungen;7768.7;7769.938
Nibelungen;7771.21;7772.477
Nibelungen;7776.373;7777.657
Nibelungen;7778.85;7780.038
Nibelungenhass;6375.979;6378.766
Nibelungenhass;6382.917;6385.922
Nibelungenhass;6389.64;6392.716
Nibelungenhass;6389.64;6401.409
Nibelungenhass;6457.722;6493.857
Nibelungenhass;6705.062;6715.278
Nibelungenhass;7477.302;7490.745
Nibelungenhass;7797.288;7802.078
Nibelungenhass;7899.269;7920.398
Riesen;2013.04;2014.703
Riesen;2013.04;2016.485
Riesen;2068.22;2069.33
Riesen;2069.7;2070.96
Riesen;2071.38;2072.625
Riesen;2073.04;2074.105
Riesen;2103.788;2116.276
Riesen;2103.788;2133.146
Riesen;2148.76;2168.996
Riesen;2430.06;2433.137
Riesen;2430.06;2435.877
Riesen;2523.44;2528.537
Riesen;2536.25;2538.698
Riesen;2579.498;2581.918
Riesen;2584.22;2586.757
Riesen;2857.68;2860.357
Riesen;2857.68;2863.357
Riesen;3501.82;3505.017
Riesen;3516.02;3520.277
Riesen;3532.48;3536.15
Riesen;5633.44;5636.837
Riesen;5633.44;5646.637
Riesen;5655.44;5667.617
Riesen;5679.24;5680.727
Riesen;5681.62;5683.984
Riesen;5681.62;5687.42
Riesen;5691.217;5693.378
Riesen;5691.217;5695.658
Riesen;6624.76;6699.317
Riesen;6942.665;6946.636
Riesen;6942.665;6956.818
Riesen;6973.76;6974.97
Riesen;6976.18;6977.44
Riesen;6978.7;6980.03
Riesen;7006.86;7009.178
Riesen;7006.86;7016.278
Riesen;7062.212;7063.551
Riesen;7064.889;7066.067
Riesen;7761.72;7763.278
Riesen;7764.836;7766.148
Riesen;7767.46;7768.7
Riesen;7769.94;7771.21
Riesen;7772.48;7775.084
Riesen;7772.48;7784.968
Riesen;7920.4;7926.197
Ring;1041.84;1044.278
Ring;1101.3;1106.126
Ring;1186.26;1189.772
Ring;1190.46;1194.15
Ring;1194.92;1199.216
Ring;1194.92;1205.19
Ring;1378.074;1386.156
Ring;1394.28;1403.315
Ring;1412.66;1422.914
Ring;1412.66;1433.54
Ring;1544.942;1552.988
Ring;1792.68;1801.276
Ring;1805.42;1820.154
Ring;3052.58;3057.106
Ring;3052.58;3061.303
Ring;3187.1;3190.055
Ring;3190.9;3192.938
Ring;3194.93;3199.458
Ring;3194.93;3218.387
Ring;3276.86;3286.178
Ring;3299.74;3308.119
Ring;3396.56;3400.438
Ring;3396.56;3404.618
Ring;3590.815;3593.84
Ring;3594.26;3597.958
Ring;3957.66;3963.488
Ring;4025.26;4031.557
Ring;4121.28;4122.759
Ring;4124.2;4125.579
Ring;4343.62;4346.199
Ring;4343.62;4348.519
Ring;4598.67;4601.239
Ring;4598.67;4603.479
Ring;4604.66;4609.499
Ring;4656.508;4661.324
Ring;4804.22;4805.204
Ring;4804.22;4813.109
Ring;4972.267;4976.499
Ring;5197.34;5201.679
Ring;5563.4;5564.729
Ring;5563.4;5579.399
Ring;5903.935;5912.697
Ring;6058.28;6063.49
Ring;6063.857;6067.695
Ring;6063.857;6073.318
Ring;6193.21;6200.989
Ring;6342.16;6353.358
Ring;6443.28;6450.845
Ring;6443.28;6457.305
Ring;7244.08;7250.038
Ring;7802.08;7804.198
Ring;7802.08;7808.618
Ring;7810.72;7814.878
Ring;7934.385;7941.895
Ring;7934.385;7949.32
Ring;8343.24;8349.33
Ring;8343.24;8368.937
Ring;8497.551;8501.469
Ring;8501.82;8505.696
Ring;8506.06;8508.038
Ring;8506.06;8513.292
Schwert;8416.295;8425.185
Vertrag;1698.66;1708.876
Vertrag;1718.744;1728.32
Vertrag;1731.53;1737.975
Vertrag;1951.635;1958.265
Vertrag;2129.842;2138.91
Vertrag;2218.21;2225.99
Vertrag;2258.2;2264.508
Vertrag;2275.8;2282.86
Vertrag;2316.1;2323.282
