Motif;StartSec;EndSec
Feuerzauber;2014.54;2016.993
Feuerzauber;2018.28;2020.706
Feuerzauber;2021.96;2024.313
Feuerzauber;2025.58;2028.026
Feuerzauber;3718.38;3724.49
Feuerzauber;3726.48;3732.582
Feuerzauber;3752.74;3761.376
Feuerzauber;3752.74;3767.82
Feuerzauber;4541.14;4544.69
Feuerzauber;4554.44;4557.297
Feuerzauber;4593.84;4597.755
Horn;2.1678;7.338517
Horn;2.1678;11.79391
Horn;89.70701;93.87469
Horn;389.19;393.5277
Horn;1280.14;1283.501
Horn;1286.43;1291.719
Horn;1326.68;1331.103
Horn;1326.68;1355.918
Horn;1377.6;1380.302
Horn;1422.295;1424.018
Horn;1422.295;1425.82
Horn;1431.1;1438.038
Horn;2975.505;2977.262
Horn;2998.047;2999.443
Horn;3003.3;3004.54
Horn;3005.78;3006.91
Horn;3185.145;3186.233
Horn;3187.32;3188.34
Horn;3311.04;3312.43
Liebe;2697.265;2707.97
Liebe;2697.265;2719.095
Nibelungen;824.71;828.7479
Nibelungen;1629.38;1631.438
Nibelungen;1629.38;1637.378
Nibelungen;1655.54;1659.294
Nibelungen;1664.56;1667.938
Nibelungen;1679.461;1688.43
Nibelungen;1880.12;1889.777
Ring;539.39;546.958
Ring;723.22;731.1079
Ring;749.34;754.1276
Ring;776.46;778.7954
Ring;776.46;784.0975
Ring;788.3117;792.5071
Ring;788.3117;795.1374
Ring;806.024;811.3572
Ring;893.51;901.808
Ring;922.85;926.8325
Ring;927.86;934.4747
Ring;1005.26;1007.441
Ring;1005.26;1010.168
Ring;1096.54;1121.157
Ring;3392.837;3395.912
Ring;3397.3;3399.738
Ring;3397.3;3401.819
Ring;3418.62;3420.422
Ring;3418.62;3422.818
Ring;4236.0;4240.778
Ring;4322.9;4327.138
Schicksal;856.58;863.01
Schicksal;2169.14;2177.558
Schicksal;2211.06;2223.374
Schicksal;2228.94;2241.374
Schicksal;2369.08;2378.336
Schicksal;2484.76;2498.234
Schicksal;3052.2;3064.014
Schicksal;3481.147;3488.557
Schicksal;3495.7;3504.496
Schicksal;3626.5;3636.235
Schicksal;3641.024;3648.796
Schicksal;3653.58;3663.415
Schicksal;3997.853;4005.217
Schicksal;4010.018;4013.455
Schicksal;4017.14;4023.07
Schicksal;4024.62;4027.598
Schicksal;4030.117;4033.515
Schicksal;4030.117;4036.917
Schicksal;4064.58;4073.656
Schicksal;4078.3;4088.744
Schwert;937.8757;940.7675
Schwert;1700.729;1702.738
Schwert;2743.692;2753.23
Schwert;3432.765;3442.875
Schwert;3878.995;3884.268
Siegfried;930.2575;934.4747
Siegfried;2137.216;2142.498
Siegfried;2406.196;2410.261
Siegfried;2414.311;2418.002
Siegfried;2422.197;2428.65
Siegfried;2430.289;2434.825
Siegfried;2778.405;2803.094
Siegfried;2814.675;2833.774
Siegfried;3189.105;3193.905
Siegfried;3722.5;3742.325
Siegfried;3760.824;3777.245
Siegfried;4452.997;4457.292
Siegfried;4458.642;4467.61
Siegfried;4520.055;4534.56
Siegfried;4721.475;4727.197
Vertrag;906.7539;909.655
Vertrag;4340.345;4346.757
Waberlohe;2062.121;2066.71
Waberlohe;2062.121;2086.538
Waldweben;1765.52;1811.998
Waldweben;1822.46;1868.558
Waldweben;1961.98;1981.037
Walhall-b;4712.56;4717.938
Walhall-b;4712.56;4727.197
