Motif;StartSec;EndSec
Horn;2612.96;2618.977
Horn;2619.993;2622.174
Horn;2631.14;2634.836
Horn;2700.06;2702.958
Horn;2700.06;2705.499
Horn;2724.365;2726.12
Horn;2871.832;2874.399
Horn;2892.2;2894.719
Horn;4122.24;4123.637
Horn;4124.934;4126.226
Horn;4127.534;4128.837
Horn;4130.09;4131.338
Horn;4132.62;4135.21
Horn;4136.52;4138.998
Horn;4140.318;4143.898
Horn;4147.73;4148.997
Horn;4150.23;4151.458
Horn;4152.82;4154.177
Horn;4155.48;4156.777
Horn;4158.07;4159.357
Horn;4160.67;4161.977
Horn;4163.42;4164.857
Horn;4166.003;4167.143
Horn;4168.503;4169.857
Horn;4171.36;4172.857
Horn;4174.41;4175.957
Jugendkraft;1585.019;1588.232
Jugendkraft;1589.04;1591.932
Jugendkraft;1774.66;1776.019
Jugendkraft;1774.66;1778.539
Mime;1833.84;1834.875
Mime;1835.22;1835.97
Mime;1835.22;1839.679
Mime;1841.97;1842.758
Mime;1843.532;1844.303
Mime;1917.74;1918.54
Mime;1917.74;1930.978
Nibelungen;1604.513;1606.018
Nibelungen;1882.02;1883.398
Nibelungen;1882.02;1884.287
Nibelungen;2031.28;2033.539
Nibelungen;2031.28;2040.444
Nibelungen;3405.66;3406.999
Nibelungen;4091.845;4093.777
Nibelungen;4097.135;4099.097
Nibelungen;4099.825;4100.55
Nibelungen;4120.84;4122.59
Nibelungen;4123.64;4125.258
Nibelungen;4126.229;4127.861
Nibelungen;4128.84;4130.403
Nibelungen;4131.34;4132.94
Nibelungen;4135.21;4136.517
Nibelungen;4139.0;4140.318
Nibelungen;4146.46;4148.047
Nibelungen;4149.0;4150.538
Nibelungen;4151.46;4153.16
Nibelungen;4154.18;4155.805
Nibelungen;4156.78;4158.392
Nibelungen;4159.36;4160.997
Nibelungen;4161.98;4163.78
Nibelungen;4164.86;4166.288
Nibelungen;4167.145;4168.842
Nibelungen;4169.86;4171.735
Nibelungen;4172.86;4174.797
Nibelungen;4258.57;4261.08
Nibelungen;4265.34;4267.695
Nibelungen;4421.605;4423.5
Nibelungen;4425.845;4427.55
Nibelungen;4429.985;4432.132
Nibelungenhass;306.4312;309.0124
Nibelungenhass;306.4312;337.9382
Nibelungenhass;403.8261;429.9375
Nibelungenhass;545.1702;552.2577
Nibelungenhass;769.3963;776.9708
Nibelungenhass;801.065;804.6587
Nibelungenhass;814.8525;817.2575
Nibelungenhass;814.8525;833.6704
Nibelungenhass;1487.343;1490.143
Nibelungenhass;2929.84;2933.095
Nibelungenhass;2934.162;2937.252
Nibelungenhass;2938.275;2941.305
Nibelungenhass;2942.302;2945.212
Nibelungenhass;2946.165;2948.925
Nibelungenhass;2949.85;2952.655
Nibelungenhass;2953.546;2955.95
Nibelungenhass;2956.814;2959.783
Nibelungenhass;2960.737;2963.389
Nibelungenhass;2964.285;2967.045
Nibelungenhass;2967.96;2970.675
Nibelungenhass;3001.994;3004.551
Nibelungenhass;3005.449;3008.419
Nibelungenhass;3009.364;3011.932
Nibelungenhass;3012.783;3015.316
Nibelungenhass;3016.179;3018.879
Nibelungenhass;3019.774;3022.429
Nibelungenhass;3023.337;3026.202
Nibelungenhass;3092.083;3095.434
Nibelungenhass;3092.083;3123.999
Riesen;3030.44;3034.722
Riesen;3041.46;3043.948
Riesen;3052.92;3054.8
Riesen;3052.92;3056.676
Ring;177.46;186.8954
Ring;327.985;332.9937
Ring;333.3125;339.8425
Ring;830.785;836.4932
Ring;830.785;842.157
Ring;1240.19;1247.498
Ring;3056.68;3059.377
Ring;3060.276;3062.754
Ring;3063.58;3066.8
Ring;3458.434;3463.595
Ring;3463.92;3468.889
Ring;3463.92;3474.313
Ring;3480.72;3485.78
Ring;4228.84;4234.697
Ring;4228.84;4240.177
Ritt;445.5883;446.7882
Ritt;447.2862;448.2785
Ritt;448.7562;449.7086
Ritt;450.1751;451.1053
Ritt;451.6772;452.8183
Ritt;453.2462;454.0987
Ritt;454.5829;455.5485
