Motif;StartSec;EndSec
Geschwisterliebe;447.95;460.6088
Geschwisterliebe;725.99;737.6739
Geschwisterliebe;741.48;746.3248
Geschwisterliebe;755.36;768.5521
Geschwisterliebe;755.36;770.3055
Geschwisterliebe;2215.92;2227.82
Geschwisterliebe;2237.74;2250.922
Geschwisterliebe;2237.74;2259.757
Geschwisterliebe;3658.6;3662.808
Geschwisterliebe;3670.26;3678.199
Geschwisterliebe;3693.9;3697.118
Geschwisterliebe;3701.772;3705.733
Geschwisterliebe;3701.772;3708.349
Liebe;461.19;472.495
Liebe;710.05;715.725
Liebe;710.05;723.735
Liebe;825.06;842.6302
Liebe;979.38;994.015
Liebe;1290.425;1303.896
Liebe;1606.82;1615.159
Liebe;2460.528;2465.676
Liebe;2471.427;2477.023
Liebe;3256.8;3261.25
Liebe;3256.8;3266.577
Liebe;3276.48;3296.398
Liebe;3312.1;3315.268
Liebe;3321.8;3326.385
Liebe;3360.36;3364.908
Liebe;3360.36;3368.835
Liebe;3409.44;3413.585
Liebe;3439.74;3442.265
Liebe;3503.6;3507.97
Liebe;3503.6;3511.651
Liebe;3534.36;3541.038
Liebe;4004.05;4008.489
Liebe;4004.05;4011.795
Liebe;4039.82;4042.289
Liebe;4056.58;4059.17
Schwert;2259.272;2278.884
Schwert;2356.96;2360.291
Schwert;2380.48;2384.056
Schwert;2392.32;2395.92
Schwert;2400.24;2406.397
Schwert;2535.102;2542.75
Schwert;2555.691;2561.017
Schwert;2569.595;2574.457
Schwert;2586.582;2591.879
Schwert;2605.503;2610.557
Schwert;2605.503;2615.717
Schwert;2660.16;2665.257
Schwert;2685.577;2692.157
Schwert;2790.88;2795.458
Schwert;2908.222;2913.986
Schwert;2908.222;2930.125
Schwert;2980.864;2989.356
Schwert;3717.581;3721.445
Schwert;3721.773;3725.542
Schwert;3859.3;3860.699
Schwert;3862.1;3864.092
Schwert;3867.786;3869.805
Schwert;3870.718;3875.05
Schwert;3938.72;3945.34
Schwert;3945.88;3950.872
Schwert;3991.818;3996.248
Schwert;4051.627;4054.263
Schwert;4051.627;4056.579
Vertrag;2419.72;2425.28
Vertrag;3870.9;3875.05
Walhall-b;1583.72;1592.332
Walhall-b;2845.018;2847.997
Walhall-b;2850.58;2853.437
Walhall-b;2850.58;2870.557
Walhall-b;2878.948;2881.397
Walhall-b;2997.1;2999.578
Walhall-b;3001.78;3004.198
Walhall-b;3006.32;3008.72
Walhall-b;3010.9;3012.892
Walhall-b;3581.649;3584.078
Walhall-b;3586.92;3589.797
Walhall-b;3586.92;3602.756
Walhall-b;3733.524;3736.057
Walhall-b;3738.578;3740.902
Walhall-b;3743.42;3745.478
Walhall-b;3747.36;3749.458
Walhall-b;3751.318;3753.238
Walhall-b;3755.28;3757.098
Walhall-b;3814.411;3815.431
Walhall-b;3814.411;3818.1
