Motif;StartSec;EndSec
Feuerzauber;3885.945;3889.265
Feuerzauber;3891.38;3894.69
Feuerzauber;3990.8;3995.415
Feuerzauber;3997.62;4001.36
Horn;539.89;541.64
Horn;543.25;545.015
Horn;546.62;547.7788
Horn;547.78;548.8989
Horn;548.9;549.535
Horn;549.535;550.1687
Horn;550.17;550.705
Horn;550.705;551.2389
Horn;551.24;552.895
Horn;555.74;556.9488
Horn;556.95;558.1388
Horn;558.14;559.865
Horn;561.59;562.6989
Horn;562.7;563.9488
Horn;563.95;565.0689
Horn;565.07;566.2688
Horn;566.27;567.319
Horn;567.32;568.4888
Horn;575.31;576.4788
Horn;576.48;577.8886
Horn;577.89;578.48
Horn;578.48;579.0688
Horn;579.07;579.67
Horn;579.67;580.2688
Horn;580.27;581.7086
Horn;581.71;582.8589
Horn;583.52;584.1787
Horn;584.865;585.5486
Horn;607.05;611.4785
Horn;843.1;845.4788
Horn;4216.88;4218.65
Horn;4220.37;4222.2
Horn;4257.9;4259.94
Horn;4267.52;4268.719
Horn;4268.72;4269.979
Horn;4269.98;4271.74
Horn;4274.7;4275.959
Horn;4275.96;4277.179
Horn;4278.44;4280.16
Horn;4296.171;4298.206
Horn;4299.88;4301.64
Horn;5285.98;5287.72
Horn;5287.22;5288.665
Horn;5289.26;5290.779
Horn;5291.28;5292.82
Jugendkraft;653.41;654.8193
Jugendkraft;654.82;656.2793
Jugendkraft;656.28;656.9793
Jugendkraft;656.98;657.6693
Jugendkraft;657.67;658.3293
Jugendkraft;658.33;659.0693
Jugendkraft;661.83;663.2492
Jugendkraft;664.65;666.0294
Jugendkraft;667.49;668.1893
Jugendkraft;668.19;668.8493
Jugendkraft;668.85;669.6692
Jugendkraft;669.67;670.3393
Jugendkraft;670.34;671.0393
Jugendkraft;671.04;671.7693
Jugendkraft;671.77;672.3994
Jugendkraft;672.4;673.0993
Jugendkraft;673.1;673.8393
Jugendkraft;673.84;674.5293
Jugendkraft;674.53;675.1993
Jugendkraft;675.2;675.9093
Jugendkraft;675.91;677.3893
Jugendkraft;678.78;680.1692
Jugendkraft;680.17;681.6293
Jugendkraft;681.63;682.4592
Jugendkraft;682.46;683.0694
Jugendkraft;696.35;698.0491
Jugendkraft;699.4;700.9292
Jugendkraft;700.93;702.2994
Jugendkraft;702.3;703.0193
Jugendkraft;703.02;703.6993
Jugendkraft;703.7;704.4592
Jugendkraft;704.46;705.1293
Jugendkraft;707.97;709.4392
Jugendkraft;709.44;710.9492
Jugendkraft;710.95;712.3894
Jugendkraft;712.39;713.9591
Jugendkraft;713.96;715.5892
Jugendkraft;715.59;717.0191
Jugendkraft;717.02;718.5693
Jugendkraft;718.57;720.0094
Jugendkraft;752.11;753.7793
Jugendkraft;784.97;786.6392
Jugendkraft;939.4596;940.9326
Jugendkraft;947.2629;948.8825
Jugendkraft;955.2696;956.7093
Jugendkraft;963.1863;964.686
