Motif;StartSec;EndSec
Feuerzauber;1681.64;1684.88
Feuerzauber;1686.92;1690.03
Feuerzauber;1699.96;1703.68
Feuerzauber;1862.78;1867.02
Feuerzauber;1872.4;1876.445
Feuerzauber;1919.32;1921.962
Feuerzauber;1925.62;1928.245
Feuerzauber;1928.62;1931.21
Feuerzauber;1941.06;1944.137
Feuerzauber;1941.06;1947.117
Horn;1872.4;1875.677
Horn;1885.16;1887.455
Horn;1895.843;1897.302
Horn;1898.803;1900.297
Horn;1904.85;1906.337
Horn;1907.83;1909.317
Horn;1915.88;1916.74
Horn;1915.88;1919.697
Horn;1922.34;1925.995
Horn;1934.8;1936.37
Horn;1937.94;1938.72
Horn;1937.94;1941.057
Jugendkraft;1388.413;1394.198
Nibelungen;1303.28;1306.832
Ring;470.58;475.8238
Ring;480.66;485.1805
Ring;498.4;509.597
Ring;968.34;972.3377
Ring;968.34;981.0779
Ritt;0.3831042;39.42208
Ritt;43.609;97.52789
Ritt;104.08;105.04
Schicksal;124.07;130.8078
Schicksal;133.06;139.6979
Schicksal;302.16;307.92
Schicksal;565.05;572.4475
Schicksal;565.05;579.3563
Schicksal;706.57;713.03
Schicksal;716.3;720.2845
Schicksal;723.87;727.8062
Schicksal;750.95;758.0268
Schicksal;2056.9;2066.994
Schicksal;2141.33;2150.895
Schicksal;2712.8;2724.956
Schicksal;2730.98;2742.236
Schicksal;2788.5;2795.936
Schicksal;3335.74;3341.237
Schicksal;3508.86;3514.838
Schicksal;4269.12;4273.635
Schicksal;4467.02;4470.307
Schicksal;4493.82;4499.158
Schwert;949.39;952.5812
Schwert;970.2113;972.8993
Schwert;1168.432;1170.515
Schwert;1280.036;1284.203
Schwert;1769.913;1772.725
Schwert;2406.1;2410.78
Schwert;2638.294;2641.55
Siegfried;940.4837;945.218
Siegfried;984.8256;989.0144
Siegfried;1715.825;1720.398
Siegfried;1723.463;1726.582
Siegfried;1731.027;1735.403
Siegfried;1825.777;1830.227
Siegfried;1833.538;1836.557
Siegfried;1881.452;1888.217
Siegfried;1890.722;1894.746
Siegfried;1899.926;1903.732
Siegfried;1908.947;1914.235
Siegfried;1908.947;1919.317
Siegfried;2008.715;2012.897
Siegfried;3043.629;3050.24
Siegfried;3051.821;3057.85
Siegfried;3059.289;3066.35
Siegfried;3068.372;3075.96
Siegfried;3209.36;3213.436
Siegfried;4546.6;4554.695
Siegfried;4555.017;4562.33
Siegfried;4569.17;4572.975
Siegfried;4690.16;4692.585
Siegfried;4697.2;4699.375
Siegfried;4708.99;4715.238
Unmuth;16.509;19.3805
Unmuth;1505.232;1510.826
Unmuth;1519.486;1524.932
Unmuth;1531.046;1536.256
Unmuth;1548.26;1551.271
Unmuth;1557.023;1560.506
Unmuth;1584.64;1588.032
Unmuth;1588.58;1591.584
Unmuth;1623.52;1626.296
Unmuth;1623.52;1627.321
Unmuth;1631.1;1634.403
Vertrag;27.769;43.60688
Vertrag;137.57;141.8978
Vertrag;137.57;148.4875
Vertrag;233.4;244.2058
Vertrag;813.62;818.0677
Vertrag;1614.3;1618.728
Vertrag;1733.74;1738.888
Vertrag;1751.24;1756.407
Vertrag;1778.196;1783.055
Waberlohe;554.59;558.54
Waberlohe;554.59;565.9125
Waberlohe;1974.56;1980.775
Waberlohe;1974.56;2002.476
Waberlohe;2003.375;2012.897
Waberlohe;2013.76;2021.066
Waberlohe;2031.96;2041.367
Waberlohe;2062.71;2071.166
Waberlohe;2082.07;2088.773
Waberlohe;2147.15;2151.953
Waberlohe;2147.15;2171.984
Waberlohe;2560.16;2564.355
Waberlohe;2590.288;2604.026
Waberlohe;4243.608;4248.396
Waberlohe;4260.669;4263.645
Waberlohe;4265.375;4269.82
Waberlohe;4284.925;4289.545
Waberlohe;4348.65;4350.655
Waberlohe;4348.65;4354.536
Walhall-b;3800.622;3816.403
