Motif;StartSec;EndSec
Nibelungen;3293.4;3295.598
Nibelungen;3293.4;3297.598
Nibelungen;4235.3;4244.398
Nibelungen;4245.9;4289.499
Nibelungen;4462.9;4466.598
Nibelungen;4468.5;4499.498
Nibelungen;4506.7;4512.398
Nibelungen;4586.8;4643.099
Nibelungen;4664.6;4666.066
Nibelungen;4670.675;4673.15
Nibelungen;4687.25;4689.099
Nibelungen;4772.0;4773.199
Nibelungen;4772.0;4776.499
Nibelungen;4788.4;4808.799
Nibelungen;4903.5;4913.599
Nibelungen;5284.799;5296.6
Nibelungen;5318.932;5330.798
Nibelungen;5458.9;5461.599
Nibelungen;5734.6;5764.299
Nibelungen;6087.1;6106.198
Nibelungen;6112.6;6176.598
Nibelungen;6181.6;6203.698
Nibelungen;7150.9;7153.5
Nibelungen;7156.15;7158.8
Nibelungen;7160.1;7162.697
Nibelungen;7160.1;7167.798
Nibelungen;7178.4;7181.097
Nibelungen;7178.4;7197.85
Nibelungen;7227.7;7233.197
Nibelungen;7267.0;7278.097
Nibelungen;7376.0;7381.098
Nibelungen;7909.0;7910.397
Nibelungen;7911.8;7913.197
Nibelungen;7914.55;7915.897
Nibelungen;7920.25;7921.597
Nibelungen;7922.9;7924.197
Nibelungenhass;6543.05;6546.066
Nibelungenhass;6549.663;6552.682
Nibelungenhass;6556.262;6559.116
Nibelungenhass;6556.262;6567.366
Nibelungenhass;6614.425;6645.766
Nibelungenhass;6862.125;6873.165
Nibelungenhass;7626.675;7636.815
Nibelungenhass;7943.438;7948.898
Nibelungenhass;8041.925;8065.197
Riesen;2053.9;2055.213
Riesen;2053.9;2056.9
Riesen;2104.3;2105.425
Riesen;2105.8;2106.925
Riesen;2107.3;2108.425
Riesen;2108.8;2109.925
Riesen;2137.1;2150.495
Riesen;2137.1;2168.595
Riesen;2183.3;2204.196
Riesen;2468.1;2471.197
Riesen;2468.1;2474.197
Riesen;2565.3;2570.098
Riesen;2577.5;2579.997
Riesen;2617.6;2619.798
Riesen;2621.8;2623.998
Riesen;2892.2;2895.297
Riesen;2892.2;2898.497
Riesen;3557.0;3560.497
Riesen;3573.2;3578.15
Riesen;3591.3;3595.475
Riesen;5777.7;5781.197
Riesen;5777.7;5790.997
Riesen;5800.5;5813.697
Riesen;5826.5;5828.312
Riesen;5829.4;5832.297
Riesen;5829.4;5836.45
Riesen;5840.7;5843.297
Riesen;5840.7;5845.897
Riesen;6780.1;6856.397
Riesen;7100.2;7103.297
Riesen;7100.2;7113.897
Riesen;7133.0;7134.45
Riesen;7135.9;7137.35
Riesen;7138.8;7140.3
Riesen;7170.6;7173.197
Riesen;7170.6;7181.097
Riesen;7230.5;7231.85
Riesen;7233.2;7234.5
Riesen;7904.751;7906.176
Riesen;7907.6;7909.0
Riesen;7910.4;7911.8
Riesen;7913.2;7914.55
Riesen;7915.9;7918.897
Riesen;7915.9;7929.797
Riesen;8065.2;8071.097
Ring;1098.6;1101.511
Ring;1164.8;1170.333
Ring;1260.0;1263.665
Ring;1264.4;1268.232
Ring;1269.0;1273.342
Ring;1269.0;1278.298
Ring;1467.2;1476.295
Ring;1485.8;1494.995
Ring;1503.9;1513.695
Ring;1503.9;1524.55
Ring;1627.102;1633.586
Ring;1851.5;1858.896
Ring;1862.3;1874.096
Ring;3100.6;3104.998
Ring;3100.6;3109.199
Ring;3233.3;3236.721
Ring;3237.7;3239.698
Ring;3241.9;3246.298
Ring;3241.9;3266.186
Ring;3322.3;3331.598
Ring;3347.1;3356.775
Ring;3449.1;3453.298
Ring;3449.1;3457.698
Ring;3656.2;3659.425
Ring;3659.9;3663.498
Ring;4048.6;4055.325
Ring;4124.0;4130.997
Ring;4229.0;4230.698
Ring;4232.2;4233.798
Ring;4441.7;4444.299
Ring;4441.7;4446.799
Ring;4693.7;4695.999
Ring;4693.7;4698.099
Ring;4699.2;4703.899
Ring;4746.7;4751.699
Ring;4893.9;4895.099
Ring;4893.9;4903.499
Ring;5067.8;5072.399
Ring;5310.3;5315.998
Ring;5712.7;5714.416
Ring;5712.7;5730.499
Ring;6061.3;6070.397
Ring;6229.7;6235.1
Ring;6229.7;6244.897
Ring;6366.1;6372.569
Ring;6500.6;6512.575
Ring;6601.4;6608.1
Ring;6601.4;6614.05
Ring;7430.4;7436.798
Ring;7948.9;7951.597
Ring;7948.9;7956.498
Ring;7959.1;7963.998
Ring;8081.55;8089.8
Ring;8081.55;8097.4
Ring;8518.4;8524.046
Ring;8518.4;8542.097
Ring;8673.1;8677.216
Ring;8677.6;8681.916
Ring;8682.3;8684.598
Ring;8682.3;8690.532
Schwert;8591.4;8601.494
Vertrag;1766.95;1775.882
Vertrag;1785.2;1794.35
Vertrag;1797.375;1803.475
Vertrag;1995.9;2002.75
Vertrag;2165.15;2174.225
Vertrag;2257.025;2264.925
Vertrag;2296.975;2303.287
Vertrag;2314.3;2321.2
Vertrag;2353.4;2360.5
Vertrag;2640.95;2645.675
Vertrag;2809.713;2814.75
Vertrag;6441.65;6447.298
Vertrag;7829.137;7833.575
Walhall-b;1547.0;1551.096
Walhall-b;1555.2;1559.196
Walhall-b;1555.2;1579.697
Walhall-b;1589.9;1593.496
Walhall-b;1634.0;1637.796
Walhall-b;1634.0;1641.296
Walhall-b;1681.9;1685.197
Walhall-b;1681.9;1705.096
Walhall-b;1715.7;1719.596
Walhall-b;1723.1;1726.696
Walhall-b;1953.2;1955.897
Walhall-b;1953.2;1960.997
Walhall-b;2217.8;2223.625
Walhall-b;2227.0;2231.816
Walhall-b;2453.2;2455.058
Walhall-b;2715.8;2717.3
Walhall-b;2720.7;2722.3
Walhall-b;2745.3;2747.897
Walhall-b;2750.4;2752.997
Walhall-b;2750.4;2757.997
Walhall-b;3597.8;3600.6
Walhall-b;5155.3;5157.897
Walhall-b;5155.3;5165.797
Walhall-b;5179.9;5186.297
Walhall-b;8153.3;8156.05
Walhall-b;8157.7;8160.637
Walhall-b;8162.4;8167.195
Walhall-b;8423.5;8426.697
Walhall-b;8429.7;8432.697
Walhall-b;8429.7;8451.297
Walhall-b;8460.9;8464.596
Walhall-b;8471.1;8474.397
Walhall-b;8471.1;8484.097
Walhall-b;8493.8;8497.197
Walhall-b;8493.8;8503.897
Walhall-b;8633.5;8636.697
Walhall-b;8633.5;8655.997
Walhall-b;8763.886;8766.397
Walhall-b;8763.886;8795.197
Walhall-b;8845.4;8869.197
