Motif;StartSec;EndSec
Horn;463.65;466.1975
Horn;463.65;470.7678
Horn;850.62;852.2384
Horn;850.62;857.6082
Horn;1022.433;1025.298
Horn;1025.899;1028.599
Horn;1025.899;1031.998
Horn;1301.5;1304.399
Horn;1301.5;1309.799
Horn;3674.95;3677.998
Liebe;2714.8;2719.625
Mannen;1181.3;1183.299
Mannen;1181.3;1205.899
Mannen;1208.9;1209.699
Mannen;1208.9;1211.499
Mannen;1261.3;1268.699
Mannen;1273.3;1282.499
Mannen;1311.1;1318.599
Mannen;1332.1;1337.599
Mannen;1351.8;1353.42
Mannen;1368.0;1370.699
Mannen;1368.0;1373.399
Mannen;1389.1;1391.899
Mannen;1481.433;1484.399
Mannen;1481.433;1487.299
Mannen;1491.6;1504.099
Mannen;2295.9;2298.098
Mannen;2295.9;2304.95
Mannen;2307.8;2308.75
Mannen;2309.7;2310.65
Mannen;2335.5;2336.45
Mannen;2337.4;2338.4
Mannen;2454.5;2455.6
Mannen;2454.5;2458.594
Nibelungenhass;1.799501;11.02833
Nibelungenhass;59.69437;65.46088
Nibelungenhass;59.69437;132.2051
Nibelungenhass;195.8833;198.0241
Nibelungenhass;198.4267;200.301
Nibelungenhass;200.705;203.0774
Nibelungenhass;206.39;211.1869
Nibelungenhass;206.39;215.1519
Nibelungenhass;265.31;269.9385
Nibelungenhass;265.31;276.655
Nibelungenhass;283.83;293.6149
Nibelungenhass;328.205;332.6777
Nibelungenhass;337.79;361.4576
Nibelungenhass;384.5475;387.6314
Nibelungenhass;395.9574;400.3753
Nibelungenhass;409.0855;413.6251
Nibelungenhass;482.1486;486.4935
Nibelungenhass;482.1486;496.9053
Nibelungenhass;536.4045;538.3275
Nibelungenhass;541.46;544.4949
Nibelungenhass;541.46;556.8737
Nibelungenhass;581.2534;617.9046
Nibelungenhass;656.2175;659.5628
Nibelungenhass;1999.425;2001.883
Nibelungenhass;2004.312;2006.599
Nibelungenhass;2004.312;2013.449
Nibelungenhass;2015.725;2042.233
Nibelungenhass;2044.8;2062.066
Nibelungenhass;2126.275;2128.898
Nibelungenhass;2136.012;2137.198
Nibelungenhass;2220.5;2222.882
Nibelungenhass;2220.5;2225.575
Nibelungenhass;2235.088;2243.125
Nibelungenhass;2471.7;2477.398
Nibelungenhass;2922.0;2926.196
Nibelungenhass;2922.0;2929.996
Nibelungenhass;2936.5;2943.496
Nibelungenhass;2956.3;2961.512
Nibelungenhass;2963.262;2968.438
Nibelungenhass;3273.825;3276.199
Nibelungenhass;3273.825;3288.332
Nibelungenhass;3691.4;3697.498
Ring;169.56;174.2353
Ring;178.48;183.445
Ring;188.29;190.9349
Ring;188.29;193.4172
Ring;350.865;352.1499
Ring;353.12;354.3787
Ring;441.54;443.0538
Ring;445.32;446.63
Ring;445.32;450.1225
Ring;453.33;455.6312
Ring;526.25;528.5177
Ring;526.25;530.6941
Ring;2084.9;2086.338
Ring;2087.2;2088.512
Ring;2089.3;2090.35
Ring;2092.5;2093.598
Ring;2095.7;2096.887
Ring;2097.6;2098.89
Ring;2099.664;2101.446
Ring;2103.8;2107.338
Ring;2108.2;2111.724
Ring;2161.8;2162.85
Ring;2163.9;2164.95
Ring;2166.0;2167.1
Ring;2166.0;2168.198
Ring;2178.8;2179.8
Ring;3563.0;3567.498
Ring;3563.0;3571.798
Schicksal;1925.45;1934.288
Schicksal;3015.7;3026.975
Schicksal;3027.5;3035.496
Schicksal;3039.7;3048.496
Schicksal;3052.7;3058.698
Schwert;363.98;367.2075
Schwert;432.2875;435.635
Schwert;553.8537;557.5721
Schwert;985.3543;988.6388
Schwert;1830.275;1833.3
Schwert;2392.125;2398.098
Schwert;2403.562;2409.298
Schwert;2410.725;2414.35
Schwert;2430.538;2433.225
Schwert;2441.1;2445.598
Schwert;3308.244;3311.575
Siegfried;2139.925;2145.387
Siegfried;3181.713;3186.798
Siegfried;3230.425;3238.896
Siegfried;3246.251;3253.125
Siegfried;3303.226;3307.328
Vertrag;435.635;440.945
Vertrag;2392.6;2396.498
