Motif;StartSec;EndSec
Feuerzauber;3224.499;3227.517
Feuerzauber;3227.52;3230.232
Feuerzauber;3230.235;3233.381
Feuerzauber;3233.384;3235.818
Feuerzauber;3235.82;3239.96
Feuerzauber;3241.34;3245.5
Feuerzauber;3246.84;3249.677
Feuerzauber;3249.68;3252.277
Feuerzauber;3252.28;3255.077
Feuerzauber;3255.08;3257.737
Feuerzauber;3257.74;3260.917
Feuerzauber;3260.92;3263.937
Feuerzauber;3263.94;3266.677
Feuerzauber;3389.12;3392.077
Feuerzauber;3392.08;3394.551
Feuerzauber;3394.553;3396.998
Feuerzauber;3397;3399.218
Feuerzauber;3399.22;3402.24
Feuerzauber;3403.98;3407.096
Feuerzauber;3408.945;3411.238
Feuerzauber;3411.24;3413.638
Feuerzauber;3413.64;3414.896
Feuerzauber;4020.44;4023.285
Feuerzauber;4027.42;4030.29
Feuerzauber;4051.8;4056.28
Feuerzauber;4057.82;4061.345
Feuerzauber;4063.58;4068.02
Feuerzauber;4069.56;4073.255
Feuerzauber;4075.52;4079.175
Feuerzauber;4081.38;4084.417
Feuerzauber;4084.42;4087.324
Feuerzauber;4087.327;4090.537
Feuerzauber;4090.54;4093.657
Feuerzauber;4093.66;4096.877
Feuerzauber;4096.88;4100.242
Feuerzauber;4100.245;4103.697
Feuerzauber;4103.7;4106.797
Feuerzauber;4106.8;4110.277
Feuerzauber;4110.28;4113.637
Feuerzauber;4113.64;4116.837
Feuerzauber;4116.84;4120.257
Feuerzauber;4120.26;4123.702
Feuerzauber;4123.705;4127.177
Feuerzauber;4127.18;4130.796
Feuerzauber;4130.8;4134.117
Feuerzauber;4134.12;4137.617
Feuerzauber;4137.62;4140.977
Feuerzauber;4140.98;4144.377
Feuerzauber;4144.38;4147.837
Feuerzauber;4147.84;4151.157
Feuerzauber;4151.16;4154.617
Feuerzauber;4154.62;4158.117
Feuerzauber;4158.12;4161.756
Feuerzauber;4161.76;4165.177
Feuerzauber;4165.18;4168.517
Feuerzauber;4168.52;4172.017
Feuerzauber;4172.02;4175.761
Feuerzauber;4175.765;4179.197
Feuerzauber;4179.2;4182.756
Feuerzauber;4182.76;4186.296
Feuerzauber;4186.3;4189.856
Feuerzauber;4189.86;4193.391
Feuerzauber;4193.395;4196.817
Feuerzauber;4196.82;4200.297
Feuerzauber;4200.3;4203.684
Feuerzauber;4203.688;4207.316
Feuerzauber;4207.32;4210.757
Feuerzauber;4210.76;4214.197
Feuerzauber;4214.2;4217.736
Feuerzauber;4217.74;4220.857
Feuerzauber;4220.86;4224.756
Feuerzauber;4224.76;4228.177
Feuerzauber;4228.18;4230.618
Feuerzauber;4230.62;4234.716
Feuerzauber;4234.72;4239.016
Feuerzauber;4239.02;4240.758
Geschwisterliebe;448.94;454.1187
Geschwisterliebe;631.85;633.1888
Geschwisterliebe;908.52;910.7057
Geschwisterliebe;911.18;913.6759
Liebe;2851.6;2859.45
Ring;861.72;865.4227
Ritt;8.614017;9.981946
Ritt;10.55876;11.70827
Ritt;12.33637;13.58912
Ritt;14.21604;15.46613
Ritt;16.09105;17.33713
Ritt;17.99435;19.30504
Ritt;19.979;21.32298
Ritt;21.93939;23.16816
Ritt;29.58236;30.86107
Ritt;31.50635;32.79307
Ritt;33.41139;34.64416
Ritt;35.28936;36.57607
Ritt;43.18901;44.50902
Ritt;45.12006;46.33817
Ritt;46.9757;48.24709
Ritt;48.89369;50.18305
Ritt;50.83434;52.13304
Ritt;56.84333;58.18798
Ritt;58.81937;60.07811
Ritt;60.73834;62.05503
Ritt;68.72298;70.1189
Ritt;129.5327;130.878
Ritt;131.5327;132.838
Ritt;135.5293;136.9079
Ritt;137.5693;138.888
Ritt;139.5493;140.868
Ritt;199.6927;200.998
Ritt;201.6227;202.8681
Ritt;203.5027;204.7681
Ritt;205.4493;206.808
Ritt;207.4427;208.7081
Ritt;209.346;210.6181
Ritt;211.276;212.588
Ritt;213.246;214.558
Ritt;215.2426;216.608
Ritt;217.2127;218.4182
Ritt;219.1126;220.4979
Ritt;221.1394;222.4181
Ritt;223.0327;224.2582
Ritt;224.9493;226.3279
Ritt;226.956;228.2081
Ritt;228.8793;230.218
Ritt;230.8094;231.9882
Ritt;232.7326;234.2178
Ritt;234.8594;236.1381
Ritt;236.8127;238.158
Ritt;419.6429;420.5087
Ritt;420.9762;421.9086
Ritt;422.3396;423.1987
Ritt;423.6296;424.4887
Ritt;424.9262;425.7987
Ritt;426.2246;427.0737
Ritt;427.5229;428.4187
Ritt;428.8363;429.6688
Ritt;430.0962;430.9487
Ritt;431.3995;432.2987
Ritt;432.7063;433.5188
Ritt;433.9762;434.8886
Ritt;435.3429;436.2486
Ritt;436.6962;437.5887
Ritt;438.0074;438.8421
Ritt;439.2785;440.1487
Ritt;440.5496;441.3488
Ritt;441.8229;442.7686
Ritt;443.1829;444.0088
Ritt;454.5662;455.4587
Ritt;455.8729;456.6988
Ritt;457.1595;458.0786
Ritt;460.9629;461.8686
Ritt;462.2862;463.1188
Ritt;463.5362;464.3688
Ritt;523.24;524.075
Ritt;524.075;524.9083
Ritt;524.91;525.6831
Ritt;525.6831;526.4547
Ritt;526.4562;527.1981
Ritt;527.1981;527.9385
Ritt;1792.066;1793.318
Ritt;1793.975;1795.285
Ritt;1795.891;1797.098
Ritt;1797.799;1799.198
Ritt;1801.699;1802.978
Ritt;1803.646;1804.978
Ritt;1805.613;1806.878
Ritt;1809.846;1811.218
Schicksal;3005.786;3012.927
Schicksal;3012.93;3019.077
Schicksal;3049.74;3057.48
Schicksal;3745.896;3755.034
Schicksal;3958.58;3966
Schicksal;3966;3975.894
Schicksal;4214.2;4219.69
Schicksal;4220.86;4228.177
Schwert;939.5395;940.2662
Schwert;970.2008;973.79
Schwert;2988.255;2991.366
Siegfried;922;932.6486
Siegfried;930.575;939.7885
Siegfried;953.565;958.8686
Siegfried;994.44;1000.29
Siegfried;2936.872;2944.1
Siegfried;2961.496;2969.515
Siegfried;3166.88;3175.73
Siegfried;3423.21;3435.68
Siegfried;4112.8;4136.745
Siegfried;4140.14;4165.177
Unmuth;1120.55;1121.7
Unmuth;1177.26;1182.32
Unmuth;1199.33;1204.7
Unmuth;1212.87;1218.207
Unmuth;1226.34;1229.718
Unmuth;1700.155;1705.84
Unmuth;1734.98;1740.29
Unmuth;1850.5;1857.463
Unmuth;1907.15;1914.456
Unmuth;1914.46;1921.656
Unmuth;1921.66;1928.776
Unmuth;2031.614;2039.536
Unmuth;2043.467;2049.857
Unmuth;2047.158;2053.022
Unmuth;2050.385;2055.172
Unmuth;2053.56;2059.794
Unmuth;2060.455;2067.616
Unmuth;2068.208;2074.142
Unmuth;2093.92;2106.186
Unmuth;2156;2161.564
Unmuth;2168.04;2173.312
Unmuth;2250.42;2253.513
Unmuth;2253.78;2257.202
Unmuth;2257.504;2261.063
Unmuth;2424;2430.555
Vertrag;1545.28;1552.538
Vertrag;1683.82;1686.081
Vertrag;1688.16;1690.779
Vertrag;3210.065;3215.578
Vertrag;3986.18;3994.056
Vertrag;4015.56;4020.722
Waberlohe;3142.991;3145.198
Waberlohe;3144.96;3147.115
Waberlohe;3146.86;3149.147
Waberlohe;3148.903;3151.12
Waberlohe;3150.86;3153.202
Waberlohe;3152.94;3155.253
Waberlohe;3155.04;3157.003
Waberlohe;3156.74;3160.091
Waberlohe;3176.3;3178.575
Waberlohe;3178.3;3180.715
Waberlohe;3180.5;3182.466
Waberlohe;3182.22;3184.426
Waberlohe;3184.189;3186.323
Waberlohe;3186.08;3188.272
Waberlohe;3296.38;3300.341
Waberlohe;3299.008;3302.259
Waberlohe;3345.02;3349.778
Waberlohe;3349.78;3352.058
Waberlohe;3359.28;3363.158
Waberlohe;3363.16;3366.77
Waberlohe;3527.34;3536.036
Waberlohe;3531.56;3540.296
Waberlohe;3536.04;3544.238
Waberlohe;3540.3;3546.2
Waberlohe;3544.8;3553.468
Waberlohe;3550.4;3557.682
Waberlohe;3556.536;3562.705
Waberlohe;3561.12;3571.815
Waberlohe;3567.46;3572.904
Waberlohe;3571.815;3577.074
Waberlohe;3576.17;3580.689
Waberlohe;3579.785;3584.278
Waberlohe;3583.4;3587.787
Waberlohe;3586.91;3591.225
Waberlohe;3590.42;3596.854
Waberlohe;3590.42;3600.06
Waberlohe;3596.86;3603.254
Waberlohe;3600.06;3607.205
Waberlohe;3603.26;3607.994
Waberlohe;3639.02;3644.435
Waberlohe;3639.02;3647.271
Waberlohe;3644.44;3649.395
Waberlohe;3650.102;3656.014
Waberlohe;3679.72;3683.729
Waberlohe;3679.72;3686.127
Waberlohe;3702.429;3708.969
Waberlohe;3705.718;3712.213
Waberlohe;3712.22;3718.606
Waberlohe;3718.613;3722.309
Waberlohe;3721.569;3725.213
Waberlohe;3724.526;3727.96
Waberlohe;3730.02;3734.595
Waberlohe;3733.07;3741.65
Waberlohe;3742.44;3748.487
Waberlohe;3745.896;3750.773
Waberlohe;3845.83;3850.095
Waberlohe;3849.28;3853.355
Waberlohe;3852.54;3856.67
Waberlohe;3855.8;3860.15
Waberlohe;3859.28;3863.568
Waberlohe;3862.76;3866.798
Waberlohe;3865.99;3870.05
Waberlohe;3869.22;3873.37
Waberlohe;3872.54;3876.68
Waberlohe;3875.86;3879.96
Waberlohe;3879.14;3883.292
Waberlohe;3882.42;3886.781
Waberlohe;3885.909;3890.283
Waberlohe;3889.397;3893.824
Waberlohe;3896.48;3901.005
Waberlohe;3933.2;3937.738
Waberlohe;3936.83;3937.738
Waberlohe;3940.46;3944.972
Waberlohe;3944.07;3950.403
Waberlohe;3947.68;3952.58
Waberlohe;3951.31;3955.85
Waberlohe;3954.94;3962.213
Waberlohe;3962.22;3966.945
Waberlohe;4100.245;4104.475
Waberlohe;4103.7;4107.67
Waberlohe;4106.8;4111.12
Waberlohe;4110.28;4114.44
Waberlohe;4113.64;4117.695
Waberlohe;4116.84;4121.121
Waberlohe;4120.26;4124.574
