Motif;StartSec;EndSec
Horn;443.1452;445.7774
Horn;445.78;450.3676
Horn;780.98;784.1136
Horn;805.24;807.0182
Horn;807.02;808.9081
Horn;808.91;810.6083
Horn;810.61;812.4282
Horn;992.2262;995.518
Horn;996.1127;999.3225
Horn;999.9957;1003.258
Horn;1003.26;1006.958
Horn;1293.72;1296.619
Horn;1299.86;1302.938
Horn;1302.94;1310.238
Horn;3252.1;3253.2
Horn;3758.05;3760.938
Liebe;2746.09;2751.555
Mannen;1167.16;1169.354
Mannen;1169.355;1170.239
Mannen;1170.24;1171.159
Mannen;1171.16;1172.969
Mannen;1172.97;1174.001
Mannen;1174.002;1174.879
Mannen;1174.88;1175.859
Mannen;1175.86;1176.739
Mannen;1176.74;1177.739
Mannen;1177.74;1178.639
Mannen;1178.64;1179.674
Mannen;1179.675;1180.479
Mannen;1180.48;1181.539
Mannen;1181.54;1182.459
Mannen;1182.46;1183.379
Mannen;1183.38;1184.379
Mannen;1184.38;1185.299
Mannen;1185.3;1187.318
Mannen;1187.319;1189.402
Mannen;1189.403;1190.379
Mannen;1190.38;1191.379
Mannen;1191.38;1192.459
Mannen;1192.46;1193.567
Mannen;1194.6;1195.559
Mannen;1196.82;1197.659
Mannen;1197.66;1198.659
Mannen;1198.66;1199.729
Mannen;1254.54;1256.459
Mannen;1256.46;1257.459
Mannen;1257.46;1258.359
Mannen;1258.36;1259.359
Mannen;1259.36;1260.419
Mannen;1260.42;1262.279
Mannen;1267.6;1269.331
Mannen;1269.332;1271.274
Mannen;1271.275;1272.219
Mannen;1272.22;1273.259
Mannen;1273.26;1274.159
Mannen;1274.16;1275.139
Mannen;1275.14;1276.079
Mannen;1276.08;1277.459
Mannen;1312.192;1313.079
Mannen;1313.08;1314.239
Mannen;1314.24;1315.219
Mannen;1315.22;1316.319
Mannen;1316.32;1318.194
Mannen;1318.195;1319.099
Mannen;1319.1;1320.129
Mannen;1335.56;1338.598
Mannen;1338.6;1341.479
Mannen;1355.1;1357.185
Mannen;1359.16;1360.838
Mannen;1378.052;1381.218
Mannen;1381.22;1384.059
Mannen;1384.533;1386.479
Mannen;1401.98;1405.158
Mannen;1503.8;1506.938
Mannen;1506.94;1509.998
Mannen;1514.46;1517.458
Mannen;1517.46;1520.159
Mannen;1520.16;1521.119
Mannen;1521.12;1522.179
Mannen;1522.18;1523.099
Mannen;1523.1;1524.039
Mannen;1524.04;1525.159
Mannen;1525.16;1527.899
Mannen;1528.74;1530.976
Mannen;2330.68;2332.578
Mannen;2332.58;2334.418
Mannen;2334.42;2335.29
Mannen;2335.29;2336.158
Mannen;2336.16;2337.04
Mannen;2337.04;2337.918
Mannen;2337.92;2338.79
Mannen;2339.66;2340.59
Mannen;2341.52;2342.41
Mannen;2343.3;2344.19
Mannen;2368.46;2369.39
Mannen;2370.32;2371.31
Mannen;2486.36;2487.49
Mannen;2487.49;2488.618
Mannen;2488.62;2489.487
Mannen;2489.49;2490.355
Nibelungenhass;5.082;9.650185
Nibelungenhass;9.13154;13.64987
Nibelungenhass;25.5175;30.62908
Nibelungenhass;57.79682;63.02187
Nibelungenhass;62.47825;67.32698
Nibelungenhass;66.76479;72.02705
Nibelungenhass;71.45172;76.52561
Nibelungenhass;75.95844;81.09861
Nibelungenhass;80.53398;85.54214
Nibelungenhass;84.99585;89.85358
Nibelungenhass;89.29414;94.46339
Nibelungenhass;93.93108;98.37481
Nibelungenhass;97.84381;102.9833
Nibelungenhass;102.423;107.3133
Nibelungenhass;106.7809;111.5223
Nibelungenhass;110.9708;116.1301
Nibelungenhass;115.5823;120.283
Nibelungenhass;119.7424;124.5127
Nibelungenhass;182.2992;184.2984
Nibelungenhass;184.7125;186.845
Nibelungenhass;187.2783;189.4691
Nibelungenhass;189.9282;192.5571
Nibelungenhass;196.15;201.7137
Nibelungenhass;201.1214;205.6319
Nibelungenhass;243.8575;248.5953
Nibelungenhass;253.9095;258.7626
Nibelungenhass;258.2248;262.8003
Nibelungenhass;262.2714;264.745
Nibelungenhass;271.2272;275.6013
Nibelungenhass;275.6013;279.7805
Nibelungenhass;309.1741;311.5374
Nibelungenhass;311.7517;314.0874
Nibelungenhass;319.5143;321.5478
Nibelungenhass;321.7567;324.2139
Nibelungenhass;322.795;326.7972
Nibelungenhass;326.8;329.3245
