Motif;StartSec;EndSec
Nibelungen;3390.32;3392.498
Nibelungen;3390.32;3394.438
Nibelungen;4328.84;4338.478
Nibelungen;4340.18;4389.643
Nibelungen;4578.08;4581.586
Nibelungen;4583.42;4612.218
Nibelungen;4619.5;4625.694
Nibelungen;4718.42;4779.439
Nibelungen;4802.705;4804.186
Nibelungen;4809.595;4812.115
Nibelungen;4829.85;4832.258
Nibelungen;4935.52;4936.759
Nibelungen;4935.52;4940.479
Nibelungen;4952.949;4975.979
Nibelungen;5082.16;5092.219
Nibelungen;5487.893;5500.18
Nibelungen;5525.679;5538.378
Nibelungen;5677.203;5680.039
Nibelungen;5941.56;5976.958
Nibelungen;6351.813;6369.298
Nibelungen;6375.98;6434.138
Nibelungen;6437.684;6457.418
Nibelungen;7480.67;7483.07
Nibelungen;7485.47;7487.89
Nibelungen;7489.1;7491.518
Nibelungen;7489.1;7496.478
Nibelungen;7506.48;7509.017
Nibelungen;7506.48;7524.4
Nibelungen;7552.2;7557.447
Nibelungen;7590.3;7602.197
Nibelungen;7700.9;7705.358
Nibelungen;8243.548;8244.658
Nibelungen;8245.92;8247.177
Nibelungen;8248.387;8249.592
Nibelungen;8253.39;8254.717
Nibelungen;8255.94;8257.158
Nibelungenhass;6842.017;6845.262
Nibelungenhass;6849.708;6853.271
Nibelungenhass;6859.567;6863.196
Nibelungenhass;6859.567;6872.662
Nibelungenhass;6928.27;6964.27
Nibelungenhass;7201.312;7212.352
Nibelungenhass;7958.825;7969.349
Nibelungenhass;8275.427;8280.558
Nibelungenhass;8372.914;8396.097
Riesen;2098.06;2099.722
Riesen;2098.06;2101.595
Riesen;2148.38;2149.52
Riesen;2149.9;2151.213
Riesen;2151.65;2152.827
Riesen;2153.22;2154.315
Riesen;2183.64;2196.049
Riesen;2183.64;2213.415
Riesen;2230.525;2251.036
Riesen;2517.78;2521.396
Riesen;2517.78;2525.036
Riesen;2623.4;2629.127
Riesen;2637.24;2639.877
Riesen;2682.78;2685.977
Riesen;2688.46;2691.247
Riesen;2965.72;2968.757
Riesen;2965.72;2971.817
Riesen;3662.8;3666.356
Riesen;3678.24;3682.62
Riesen;3694.68;3699.082
Riesen;5992.28;5996.136
Riesen;5992.28;6007.756
Riesen;6018.492;6033.416
Riesen;6048.18;6050.368
Riesen;6051.68;6055.137
Riesen;6051.68;6060.21
Riesen;6065.76;6068.997
Riesen;6065.76;6072.057
Riesen;7117.2;7195.457
Riesen;7433.475;7436.617
Riesen;7433.475;7447.037
Riesen;7464.68;7465.98
Riesen;7467.28;7468.51
Riesen;7469.74;7471.08
Riesen;7499.2;7501.598
Riesen;7499.2;7509.017
Riesen;7554.792;7556.121
Riesen;7557.449;7558.695
Riesen;8239.44;8240.938
Riesen;8242.436;8243.548
Riesen;8244.66;8245.92
Riesen;8247.18;8248.387
Riesen;8249.595;8252.058
Riesen;8249.595;8262.398
Riesen;8396.1;8401.657
Ring;1177.06;1179.899
Ring;1242.62;1248.239
Ring;1334.38;1338.082
Ring;1338.78;1342.682
Ring;1343.469;1348.049
Ring;1343.469;1354.192
Ring;1547.47;1555.056
Ring;1564.025;1571.963
Ring;1580.5;1588.776
Ring;1580.5;1597.445
Ring;1689.862;1695.32
Ring;1899.92;1906.797
Ring;1909.76;1922.354
Ring;3187.16;3191.598
Ring;3187.16;3195.918
Ring;3329.24;3332.65
Ring;3333.66;3335.658
Ring;3337.94;3342.438
Ring;3337.94;3361.022
Ring;3419.4;3428.558
Ring;3442.48;3451.173
Ring;3554.06;3557.918
Ring;3554.06;3562.398
Ring;3760.2;3763.991
Ring;3764.46;3768.698
Ring;4135.245;4142.148
Ring;4211.04;4216.637
Ring;4322.38;4323.978
Ring;4325.62;4327.214
Ring;4556.12;4558.899
Ring;4556.12;4561.519
Ring;4838.02;4841.059
Ring;4838.02;4843.579
Ring;4845.04;4850.119
Ring;4906.7;4912.099
Ring;5072.145;5073.539
Ring;5072.145;5082.159
Ring;5260.704;5265.679
Ring;5515.9;5522.258
Ring;5919.66;5921.142
Ring;5919.66;5937.738
Ring;6325.788;6334.897
Ring;6487.02;6492.672
Ring;6493.022;6498.135
Ring;6493.022;6506.056
Ring;6640.18;6648.451
Ring;6800.98;6812.41
Ring;6914.37;6921.645
Ring;6914.37;6927.9
Ring;7755.54;7761.598
Ring;8280.56;8283.197
Ring;8280.56;8287.818
Ring;8290.46;8295.158
Ring;8410.315;8417.47
Ring;8410.315;8424.225
Ring;8802.58;8807.806
Ring;8802.58;8823.237
Ring;8933.451;8937.639
Ring;8937.96;8941.859
Ring;8942.24;8944.678
Ring;8942.24;8950.298
Schwert;8866.56;8874.685
Vertrag;1813.73;1821.917
Vertrag;1831.6;1839.913
Vertrag;1842.774;1848.75
Vertrag;2035.065;2041.87
Vertrag;2210.03;2219.622
Vertrag;2300.73;2309.055
Vertrag;2340.83;2346.91
Vertrag;2357.42;2363.98
Vertrag;2399.64;2406.785
Vertrag;2711.92;2716.374
Vertrag;2879.885;2885.4
Vertrag;6735.226;6740.818
Vertrag;8164.675;8168.955
Walhall-b;1616.4;1620.136
Walhall-b;1622.99;1626.41
Walhall-b;1622.99;1642.979
Walhall-b;1652.44;1655.877
Walhall-b;1695.64;1698.528
Walhall-b;1695.64;1701.577
Walhall-b;1737.5;1740.737
Walhall-b;1737.5;1758.017
Walhall-b;1767.1;1770.117
Walhall-b;1773.22;1776.157
Walhall-b;1996.14;1998.857
Walhall-b;1996.14;2003.538
Walhall-b;2263.256;2268.15
Walhall-b;2271.24;2275.396
Walhall-b;2501.965;2503.929
Walhall-b;2779.1;2780.69
Walhall-b;2784.32;2785.915
Walhall-b;2811.2;2813.538
Walhall-b;2816.24;2818.747
Walhall-b;2816.24;2823.738
Walhall-b;3701.43;3704.326
Walhall-b;5353.88;5356.677
Walhall-b;5353.88;5364.857
Walhall-b;5378.9;5386.036
Walhall-b;8472.856;8475.009
Walhall-b;8476.3;8478.45
Walhall-b;8479.74;8483.276
Walhall-b;8716.06;8719.397
Walhall-b;8722.12;8725.117
Walhall-b;8722.12;8743.077
Walhall-b;8752.58;8755.575
Walhall-b;8761.728;8764.537
Walhall-b;8761.728;8772.817
Walhall-b;8781.3;8784.537
Walhall-b;8781.3;8790.537
Walhall-b;8900.6;8903.317
Walhall-b;8900.6;8918.797
Walhall-b;9021.146;9023.638
Walhall-b;9021.146;9050.967
Walhall-b;9096.8;9118.657
