Motif;StartSec;EndSec
Geschwisterliebe;5.659705;7.339717
Geschwisterliebe;7.55161;9.16928
Geschwisterliebe;9.373311;11.23801
Geschwisterliebe;10.48;12.45602
Geschwisterliebe;11.64402;13.60615
Geschwisterliebe;12.86385;15.26768
Geschwisterliebe;17.81501;19.35675
Geschwisterliebe;19.5512;21.19205
Geschwisterliebe;21.399;23.36803
Geschwisterliebe;22.57649;24.57415
Geschwisterliebe;23.77007;25.74388
Geschwisterliebe;24.978;27.09723
Geschwisterliebe;30.09;31.65022
Geschwisterliebe;36.52499;37.98896
Geschwisterliebe;38.17361;39.71995
Geschwisterliebe;43.18501;46.2699
Geschwisterliebe;46.43991;49.61453
Geschwisterliebe;53.30601;55.12726
Geschwisterliebe;54.39159;56.27477
Geschwisterliebe;55.50977;57.42757
Geschwisterliebe;56.659;58.60667
Geschwisterliebe;57.81185;59.9067
Geschwisterliebe;78.301;81.3775
Geschwisterliebe;81.552;84.53371
Geschwisterliebe;1692.475;1700.4
Geschwisterliebe;1700.4;1707.725
Geschwisterliebe;2576.375;2582.398
Geschwisterliebe;2580.4;2585.525
Geschwisterliebe;3291.715;3295.519
Geschwisterliebe;3295.519;3298.031
Geschwisterliebe;3298.031;3300.087
Geschwisterliebe;3300.343;3302.232
Geschwisterliebe;3302.465;3304.654
Geschwisterliebe;3304.654;3306.587
Geschwisterliebe;3306.587;3308.432
Geschwisterliebe;3308.665;3310.376
Geschwisterliebe;3310.8;3312.432
Geschwisterliebe;3311.499;3313.788
Geschwisterliebe;3312.9;3315.122
Geschwisterliebe;3314.232;3316.454
Geschwisterliebe;3315.566;3317.155
Geschwisterliebe;3316.9;3317.666
Geschwisterliebe;3317.666;3318.432
Geschwisterliebe;3318.432;3319.198
Geschwisterliebe;3335.5;3336.902
Geschwisterliebe;3337.079;3338.518
Geschwisterliebe;3342;3343.421
Geschwisterliebe;3343.6;3345.021
Geschwisterliebe;3345.2;3346.521
Geschwisterliebe;3345.766;3347.566
Geschwisterliebe;3346.9;3348.622
Geschwisterliebe;3347.899;3349.954
Geschwisterliebe;3353.9;3355.321
Geschwisterliebe;3355.5;3356.832
Geschwisterliebe;3360.3;3361.699
