Motif;StartSec;EndSec
Feuerzauber;1963.6;1966.299
Feuerzauber;1967.7;1970.466
Feuerzauber;1971.8;1974.333
Feuerzauber;1975.6;1978.399
Feuerzauber;3704.9;3711.802
Feuerzauber;3714.1;3720.562
Feuerzauber;3743.5;3753.199
Feuerzauber;3753.204;3760.85
Feuerzauber;4566.018;4570.5
Feuerzauber;4639.9;4644.2
Feuerzauber;4657;4660.538
Feuerzauber;4701.6;4705.775
Horn;1.2078;6.762351
Horn;6.7661;10.76937
Horn;30.471;37.09785
Horn;90.21;94.16323
Horn;372.12;375.3685
Horn;1231;1234.669
Horn;1238.8;1243.499
Horn;1280.4;1285.398
Horn;1285.4;1290.497
Horn;1290.5;1292.954
Horn;1292.957;1295.485
Horn;1295.488;1297.997
Horn;1298;1302.798
Horn;1302.8;1305.191
Horn;1305.194;1307.697
Horn;1307.7;1312.298
Horn;1321.6;1327.35
Horn;1334.25;1336.987
Horn;1377.2;1378.998
Horn;1379;1380.95
Horn;1386.6;1389.097
Horn;1389.1;1391.398
Horn;1391.4;1393.898
Horn;2982.5;2984
Horn;2985.5;2987.2
Horn;3006.427;3007.963
Horn;3012.4;3013.825
Horn;3015.25;3016.525
Horn;3184.9;3185.95
Horn;3187;3188.15
Horn;3307.5;3308.75
Liebe;2675.3;2687.675
Liebe;2684.05;2701
Nibelungen;790.51;792.6379
Nibelungen;792.64;794.8378
Nibelungen;1568.194;1570.666
Nibelungen;1573.9;1575.698
Nibelungen;1575.7;1577.353
Nibelungen;1577.355;1579.025
Nibelungen;1579.027;1580.698
Nibelungen;1595.9;1597.498
Nibelungen;1597.5;1599.198
Nibelungen;1603.9;1605.498
Nibelungen;1605.5;1607.098
Nibelungen;1618.361;1619.998
Nibelungen;1620;1621.498
Nibelungen;1621.5;1623.098
Nibelungen;1623.1;1624.499
Nibelungen;1624.5;1625.899
Nibelungen;1625.9;1626.7
Nibelungen;1825.8;1827.498
Nibelungen;1827.5;1829.198
Nibelungen;1829.2;1832.297
Nibelungen;1832.3;1835.297
