Motif;StartSec;EndSec
Horn;1052.6;1053.75
Horn;1054.9;1056.1
Horn;1623.35;1624.597
Horn;2106.1;2111.298
Horn;2106.1;2115.95
Horn;2160.7;2164.299
Horn;2160.7;2168.699
Horn;2169.6;2178.499
Ring;985.46;989.486
Ring;985.46;993.3461
Ring;1010.6;1021.996
Ring;1783.4;1785.588
Ring;2333.7;2339.397
Ring;2333.7;2354.097
Ritt;1806.2;1807.298
Ritt;1808.125;1810.597
Ritt;1832.5;1833.9
Ritt;1835.225;1836.475
Ritt;1837.75;1839.05
Ritt;1840.325;1842.198
Ritt;1840.325;1844.15
Ritt;1847.1;1848.825
Ritt;1849.4;1851.125
Ritt;1851.7;1852.95
Ritt;1858.125;1860.297
Ritt;1864.025;1865.898
Ritt;1871.775;1873.797
Schicksal;96.832;107.5251
Schicksal;146.1931;153.1848
Schicksal;717.38;726.2252
Schicksal;730.71;736.9577
Schicksal;942.44;950.9156
Schicksal;1129.6;1138.696
Schicksal;1129.6;1148.496
Schwert;1045.763;1048.382
Siegfried;1626.962;1632.098
Siegfried;1626.962;1633.475
Siegfried;1753.025;1762.198
Vertrag;358.81;364.4592
Vertrag;691.2;695.74
Vertrag;822.24;826.3381
Vertrag;822.24;830.298
Vertrag;850.34;857.9882
