Motif;StartSec;EndSec
Horn;2571.3;2580.394
Horn;2581.517;2584.198
Horn;2594.55;2600.276
Horn;2646.0;2649.498
Horn;2646.0;2652.399
Horn;2670.325;2671.9
Horn;2834.432;2836.999
Horn;2855.4;2857.899
Horn;4110.85;4112.197
Horn;4113.45;4114.698
Horn;4116.05;4117.397
Horn;4118.65;4119.898
Horn;4121.25;4123.9
Horn;4125.2;4127.698
Horn;4129.0;4132.897
Horn;4136.7;4137.997
Horn;4139.3;4140.597
Horn;4141.9;4143.197
Horn;4144.5;4145.797
Horn;4147.15;4148.497
Horn;4149.85;4151.197
Horn;4152.5;4153.797
Horn;4155.2;4156.597
Horn;4157.95;4159.297
Horn;4160.85;4162.397
Horn;4164.1;4165.797
Jugendkraft;1604.866;1607.532
Jugendkraft;1608.2;1610.549
Jugendkraft;1793.6;1794.999
Jugendkraft;1793.6;1797.599
Mime;1853.3;1854.425
Mime;1854.8;1855.65
Mime;1854.8;1859.498
Mime;1861.9;1862.698
Mime;1863.6;1864.498
Mime;1935.1;1935.85
Mime;1935.1;1948.542
Nibelungen;1621.066;1622.398
Nibelungen;1901.575;1902.698
Nibelungen;1901.575;1903.638
Nibelungen;2043.8;2046.298
Nibelungen;2043.8;2053.299
Nibelungen;3436.6;3437.999
Nibelungen;4082.425;4084.298
Nibelungen;4087.625;4089.497
Nibelungen;4090.2;4090.9
Nibelungen;4109.5;4111.188
Nibelungen;4112.2;4113.762
Nibelungen;4114.7;4116.387
Nibelungen;4117.4;4118.962
Nibelungen;4119.9;4121.587
Nibelungen;4123.9;4125.197
Nibelungen;4127.7;4129.0
Nibelungen;4135.4;4137.025
Nibelungen;4138.0;4139.625
Nibelungen;4140.6;4142.225
Nibelungen;4143.2;4144.825
Nibelungen;4145.8;4147.488
Nibelungen;4148.5;4150.188
Nibelungen;4151.2;4152.825
Nibelungen;4153.8;4155.55
Nibelungen;4156.6;4158.288
Nibelungen;4159.3;4161.238
Nibelungen;4162.4;4164.525
Nibelungen;4249.8;4252.3
Nibelungen;4256.6;4259.0
Nibelungen;4402.299;4403.9
Nibelungen;4405.932;4407.45
Nibelungen;4409.599;4411.399
Nibelungenhass;354.7563;357.769
Nibelungenhass;354.7563;391.0015
Nibelungenhass;459.1261;486.1308
Nibelungenhass;606.9805;614.6877
Nibelungenhass;821.6;829.0025
Nibelungenhass;851.98;854.5508
Nibelungenhass;862.585;864.9942
Nibelungenhass;862.585;881.8109
Nibelungenhass;1510.825;1514.199
Nibelungenhass;2890.315;2894.065
Nibelungenhass;2895.307;2898.982
Nibelungenhass;2900.198;2903.798
Nibelungenhass;2904.974;2908.349
Nibelungenhass;2909.507;2913.182
Nibelungenhass;2914.407;2918.082
Nibelungenhass;2919.298;2922.898
Nibelungenhass;2924.098;2927.698
Nibelungenhass;2928.874;2932.249
