Motif;StartSec;EndSec
Nibelungen;3259.24;3261.857
Nibelungen;3259.24;3263.838
Nibelungen;4168.78;4178.638
Nibelungen;4180.38;4229.038
Nibelungen;4408.52;4411.998
Nibelungen;4413.72;4444.533
Nibelungen;4452.5;4458.055
Nibelungen;4541.762;4605.439
Nibelungen;4628.55;4629.955
Nibelungen;4634.655;4636.935
Nibelungen;4651.41;4653.479
Nibelungen;4752.82;4754.199
Nibelungen;4752.82;4757.799
Nibelungen;4769.38;4792.139
Nibelungen;4893.231;4903.199
Nibelungen;5305.067;5317.63
Nibelungen;5339.259;5352.218
Nibelungen;5494.42;5497.439
Nibelungen;5759.28;5791.918
Nibelungen;6157.24;6176.078
Nibelungen;6183.18;6247.498
Nibelungen;6251.94;6274.058
Nibelungen;7239.87;7242.23
Nibelungen;7244.58;7246.974
Nibelungen;7248.188;7250.598
Nibelungen;7248.188;7255.438
Nibelungen;7265.62;7268.018
Nibelungen;7265.62;7284.5
Nibelungen;7311.566;7316.727
Nibelungen;7349.4;7360.269
Nibelungen;7455.96;7460.378
Nibelungen;7993.888;7995.157
Nibelungen;7996.53;7997.897
Nibelungen;7999.327;8000.752
Nibelungen;8004.85;8006.277
Nibelungen;8007.68;8009.077
Nibelungenhass;6640.575;6643.602
Nibelungenhass;6646.922;6649.852
Nibelungenhass;6653.265;6656.279
Nibelungenhass;6653.265;6665.182
Nibelungenhass;6715.129;6748.304
Nibelungenhass;6969.988;6981.01
Nibelungenhass;7713.891;7723.699
Nibelungenhass;8029.157;8034.997
Nibelungenhass;8126.101;8150.677
Riesen;2008.847;2010.433
Riesen;2008.847;2012.07
Riesen;2057.82;2058.945
Riesen;2059.32;2060.49
Riesen;2060.88;2062.14
Riesen;2062.56;2063.715
Riesen;2093.228;2104.136
Riesen;2093.228;2118.396
Riesen;2133.4;2150.977
Riesen;2396.9;2400.436
Riesen;2396.9;2403.757
Riesen;2496.268;2501.038
Riesen;2508.52;2510.958
