Motif;StartSec;EndSec
Feuerzauber;2998.863;3001.138
Feuerzauber;2998.863;3011.887
Feuerzauber;3017.32;3019.698
Feuerzauber;3017.32;3033.378
Feuerzauber;3128.28;3139.745
Feuerzauber;3146.04;3148.338
Feuerzauber;3146.04;3151.87
Feuerzauber;3666.08;3668.817
Feuerzauber;3689.22;3693.7
Feuerzauber;3695.18;3698.65
Feuerzauber;3700.96;3705.359
Feuerzauber;3706.713;3710.238
Feuerzauber;3712.39;3715.95
Feuerzauber;3718.08;3721.157
Feuerzauber;3718.08;3870.937
Geschwisterliebe;623.99;625.5038
Geschwisterliebe;890.655;892.8758
Geschwisterliebe;893.29;895.6192
Liebe;2655.18;2665.63
Ring;845.73;849.471
Ritt;8.289469;9.4882
Ritt;10.10938;11.34814
Ritt;11.97904;13.23711
Ritt;13.84573;15.05918
Ritt;15.68671;16.93812
Ritt;17.5394;18.7382
Ritt;19.37336;20.64009
Ritt;21.28402;22.56807
Ritt;28.89069;30.17407
Ritt;30.83501;32.15302
Ritt;32.75141;33.94422
Ritt;34.60268;35.91603
Ritt;42.25768;43.57503
Ritt;44.2107;45.4781
Ritt;46.10904;47.36711
Ritt;48.01602;49.31005
Ritt;49.98965;51.34496
Ritt;55.81764;57.18495
Ritt;57.83435;59.12905
Ritt;59.79067;61.11002
Ritt;67.61968;68.92903
Ritt;128.5893;129.888
Ritt;130.5627;131.908
Ritt;134.5526;135.9379
Ritt;136.606;137.938
Ritt;138.5827;139.8681
Ritt;197.436;198.748
Ritt;199.3894;200.6681
Ritt;201.316;202.6081
Ritt;203.2094;204.4082
Ritt;205.056;206.3481
Ritt;206.9794;208.2381
Ritt;208.8694;210.1281
Ritt;210.7594;212.0181
Ritt;212.6294;213.8482
Ritt;214.4927;215.7781
Ritt;216.4527;217.798
Ritt;218.4327;219.6981
Ritt;220.316;221.5481
Ritt;222.1894;223.4681
Ritt;224.1193;225.418
Ritt;226.0394;227.2781
Ritt;227.8494;228.9883
Ritt;229.706;231.1378
Ritt;231.796;233.108
Ritt;233.7594;235.058
Ritt;410.2763;411.0888
Ritt;411.5695;412.5286
Ritt;412.9929;413.9186
Ritt;414.3429;415.1887
Ritt;415.6595;416.5986
Ritt;417.0595;417.9786
Ritt;418.4462;419.3786
Ritt;419.8229;420.7087
Ritt;421.1762;422.1086
Ritt;422.5795;423.5186
Ritt;423.9596;424.8387
Ritt;425.3095;426.2486
Ritt;426.6929;427.5787
Ritt;428.0695;429.0485
Ritt;429.4896;430.3687
Ritt;430.8195;431.7187
Ritt;432.1363;432.9688
Ritt;433.4762;434.4885
Ritt;434.9429;435.8486
Ritt;447.4096;448.2288
Ritt;448.7129;449.6786
Ritt;450.1628;451.1286
Ritt;454.3396;455.1787
Ritt;455.6229;456.5087
Ritt;456.9962;457.9685
Ritt;518.51;519.28
Ritt;518.51;523.0885
Ritt;1739.099;1740.258
Ritt;1740.833;1741.978
Ritt;1742.539;1743.658
Ritt;1746.059;1747.218
Ritt;1747.779;1748.898
Ritt;1749.466;1750.598
Ritt;1752.999;1754.077
Schicksal;2798.6;2804.717
Schicksal;2798.6;2810.917
Schicksal;3434.482;3442.235
Schicksal;3604.99;3611.43
Schicksal;3604.99;3620.314
Schicksal;3852.98;3859.233
Schwert;917.1129;917.7063
Schwert;946.1966;949.9707
Schwert;2784.596;2787.395
Siegfried;902.34;911.2188
Siegfried;902.34;917.3088
Siegfried;974.27;979.6709
Siegfried;2737.54;2744.382
Siegfried;2760.262;2767.841
Siegfried;2944.408;2952.473
Siegfried;3160.765;3175.885
Siegfried;3751.84;3776.225
Siegfried;3779.79;3803.677
Unmuth;1103.744;1104.967
Unmuth;1165.26;1170.935
Unmuth;1188.62;1194.182
Unmuth;1202.16;1207.717
Unmuth;1215.26;1218.398
Unmuth;1658.2;1664.45
Unmuth;1688.3;1693.344
Unmuth;1790.6;1795.797
Unmuth;1833.95;1840.657
Unmuth;1833.95;1852.877
Unmuth;1942.597;1948.602
Unmuth;1942.597;1957.837
Unmuth;1965.168;1970.302
Unmuth;1985.44;1995.23
Unmuth;2040.014;2043.959
Unmuth;2049.24;2053.456
Unmuth;2121.56;2124.863
Unmuth;2121.56;2128.513
Unmuth;2275.3;2280.556
Vertrag;1504.773;1511.958
Vertrag;1638.385;1641.383
Vertrag;1643.46;1647.201
Vertrag;2985.395;2990.558
Vertrag;3629.18;3636.118
Vertrag;3655.24;3659.832
Waberlohe;2922.34;2924.162
Waberlohe;2922.34;2937.867
Waberlohe;2952.94;2964.117
Waberlohe;3050.825;3055.406
Waberlohe;3089.62;3095.578
Waberlohe;3101.633;3108.394
Waberlohe;3262.54;3322.735
Waberlohe;3348.9;3357.289
Waberlohe;3382.44;3385.665
Waberlohe;3382.44;3387.595
Waberlohe;3401.3;3421.66
Waberlohe;3423.68;3431.42
Waberlohe;3431.92;3438.343
Waberlohe;3516.34;3554.826
Waberlohe;3584.36;3587.997
Waberlohe;3584.36;3587.997
Waberlohe;3590.18;3612.247
Waberlohe;3738.685;3848.93
