Motif;StartSec;EndSec
Horn;937.43;938.705
Horn;939.98;941.255
Horn;1399.59;1400.678
Horn;1841.2;1848.436
Horn;1841.2;1853.49
Horn;1894.881;1898.259
Horn;1894.881;1902.559
Horn;1903.28;1911.566
Ring;867.8;871.9471
Ring;867.8;875.8461
Ring;895.06;906.2714
Ring;1543.16;1545.241
Ring;2049.715;2054.83
Ring;2049.715;2068.057
Ritt;1564.698;1565.814
Ritt;1566.413;1568.198
Ritt;1588.605;1589.935
Ritt;1591.15;1592.25
Ritt;1593.36;1594.48
Ritt;1595.575;1597.178
Ritt;1595.575;1598.777
Ritt;1601.213;1602.853
Ritt;1603.4;1605.046
Ritt;1605.595;1606.638
Ritt;1611.201;1612.823
Ritt;1615.662;1617.165
Ritt;1622.062;1623.628
Schicksal;76.05299;84.58099
Schicksal;117.167;123.5993
Schicksal;620.72;628.0861
Schicksal;630.6;636.7175
Schicksal;829.64;836.7366
Schicksal;996.84;1003.017
Schicksal;996.84;1009.771
Schwert;930.3775;932.9688
Siegfried;1402.693;1407.088
Siegfried;1402.693;1408.589
Siegfried;1514.595;1523.358
Vertrag;306.85;312.5459
Vertrag;599.9075;603.925
Vertrag;713.12;717.3979
Vertrag;713.12;721.6879
Vertrag;740.39;748.4881
