Motif;StartSec;EndSec
Feuerzauber;3624.48;3627.865
Feuerzauber;3629.98;3633.43
Feuerzauber;3723.3;3727.153
Feuerzauber;3729.353;3732.754
Horn;494.69;496.52
Horn;498.22;500.095
Horn;501.72;502.9188
Horn;501.72;508.255
Horn;511.25;515.325
Horn;516.97;524.0889
Horn;530.61;537.629
Horn;539.495;540.2984
Horn;561.29;565.4184
Horn;783.19;785.4189
Horn;3937.96;3939.53
Horn;3941.24;3942.96
Horn;3976.52;3978.59
Horn;3986.12;3987.199
Horn;3986.12;3990.08
Horn;3992.79;3994.999
Horn;4015.271;4017.27
Horn;4018.91;4020.705
Horn;4940.94;4943.059
Horn;4940.94;4944.199
Horn;4947.08;4948.859
Jugendkraft;606.95;608.1893
Jugendkraft;606.95;612.5593
Jugendkraft;618.09;619.4493
Jugendkraft;620.83;621.6292
Jugendkraft;620.83;630.6916
Jugendkraft;631.92;636.0594
Jugendkraft;652.06;653.5093
Jugendkraft;652.06;657.6693
Jugendkraft;660.49;672.459
Jugendkraft;730.44;731.9792
Jugendkraft;868.553;870.1059
Jugendkraft;876.3696;877.9293
Jugendkraft;884.433;885.9326
Jugendkraft;892.3363;893.8759
Jugendkraft;894.6896;895.5887
Jugendkraft;894.6896;902.6994
Jugendkraft;919.93;922.8494
Jugendkraft;1197.359;1198.386
Jugendkraft;1285.48;1286.839
Jugendkraft;1285.48;1289.419
Jugendkraft;1675.62;1686.159
Jugendkraft;1724.766;1726.113
Jugendkraft;1726.72;1728.226
Jugendkraft;1729.013;1730.323
Jugendkraft;1730.943;1731.579
Jugendkraft;3114.57;3116.079
Jugendkraft;3114.57;3132.459
Jugendkraft;3380.92;3383.699
Jugendkraft;3385.76;3389.299
Jugendkraft;3398.475;3399.108
Jugendkraft;3399.74;3401.119
Jugendkraft;3434.04;3434.74
Jugendkraft;3435.44;3436.21
Jugendkraft;3436.98;3437.785
Jugendkraft;3436.98;3438.588
Jugendkraft;3464.26;3467.456
Jugendkraft;3501.36;3503.798
Jugendkraft;3577.415;3578.049
Jugendkraft;3577.415;3579.519
Jugendkraft;3580.26;3582.339
Jugendkraft;3847.28;3853.339
Jugendkraft;3881.08;3882.739
Jugendkraft;3881.08;3884.089
Liebe;1395.59;1417.42
Mime;672.46;673.2692
Mime;672.46;687.8989
Mime;708.44;709.3691
Mime;710.15;711.0191
Mime;710.15;724.2592
Mime;726.47;730.4389
