Motif;StartSec;EndSec
Feuerzauber;3378.245;3381.568
Feuerzauber;3383.72;3387.09
Feuerzauber;3475.0;3478.715
Feuerzauber;3480.86;3484.355
Horn;446.55;448.19
Horn;449.7175;451.235
Horn;452.65;453.7789
Horn;452.65;458.345
Horn;460.82;464.35
Horn;465.9;471.849
Horn;477.48;483.719
Horn;485.325;485.8589
Horn;503.79;507.3687
Horn;700.91;702.8591
Horn;3674.04;3675.63
Horn;3677.2;3678.81
Horn;3710.02;3711.72
Horn;3718.42;3719.539
Horn;3718.42;3722.18
Horn;3724.72;3726.879
Horn;3743.58;3745.22
Horn;3746.86;3748.34
Horn;4622.86;4624.34
Horn;4622.86;4625.359
Horn;4627.7;4629.16
Jugendkraft;541.25;542.4894
Jugendkraft;541.25;546.1794
Jugendkraft;551.05;552.2994
Jugendkraft;553.58;554.2693
Jugendkraft;553.58;562.3143
Jugendkraft;563.54;567.3394
Jugendkraft;581.26;582.6093
Jugendkraft;581.26;586.1895
Jugendkraft;588.71;598.6244
Jugendkraft;653.83;655.1693
Jugendkraft;774.8464;776.0994
Jugendkraft;781.6163;782.936
Jugendkraft;788.5163;789.8893
Jugendkraft;795.403;796.7626
Jugendkraft;797.3897;797.9492
Jugendkraft;797.3897;804.4394
Jugendkraft;820.46;823.1994
Jugendkraft;1080.759;1081.673
Jugendkraft;1160.44;1161.739
Jugendkraft;1160.44;1164.159
Jugendkraft;1543.068;1552.979
Jugendkraft;1587.5;1588.726
Jugendkraft;1589.35;1590.643
Jugendkraft;1591.284;1592.471
Jugendkraft;1593.046;1593.619
Jugendkraft;2945.08;2946.079
Jugendkraft;2945.08;2960.299
Jugendkraft;3173.34;3175.619
Jugendkraft;3177.5;3180.519
Jugendkraft;3191.0;3191.62
Jugendkraft;3192.24;3193.499
Jugendkraft;3219.2;3219.86
Jugendkraft;3220.52;3221.14
Jugendkraft;3221.76;3222.38
Jugendkraft;3221.76;3222.999
Jugendkraft;3241.24;3243.597
Jugendkraft;3269.973;3271.919
Jugendkraft;3333.95;3334.579
Jugendkraft;3333.95;3335.899
Jugendkraft;3336.55;3338.259
Jugendkraft;3593.64;3598.799
Jugendkraft;3620.72;3621.86
Jugendkraft;3620.72;3623.159
Liebe;1266.515;1289.137
Mime;598.625;599.2427
Mime;598.625;611.6189
Mime;631.665;632.3094
Mime;632.97;633.5794
Mime;632.97;646.519
Mime;649.05;653.829
Mime;657.65;666.72
Mime;668.55;669.155
Mime;669.76;670.485
Mime;671.21;671.915
Mime;671.21;672.6186
Mime;675.93;676.979
