Motif;StartSec;EndSec
Geschwisterliebe;450.47;465.7753
Geschwisterliebe;761.19;775.6203
Geschwisterliebe;779.96;785.8977
Geschwisterliebe;795.1854;809.7801
Geschwisterliebe;802.64;811.7022
Geschwisterliebe;1171.693;1177.957
Geschwisterliebe;2162.04;2171.63
Geschwisterliebe;2178.92;2188.076
Geschwisterliebe;2183.64;2192.197
Geschwisterliebe;2188.46;2195.157
Geschwisterliebe;3589.5;3592.686
Geschwisterliebe;3594.34;3598.912
Geschwisterliebe;3605.42;3612.427
Geschwisterliebe;3626.22;3629.445
Geschwisterliebe;3633.94;3637.844
Geschwisterliebe;3636.07;3640.782
Liebe;466.45;473.49
Liebe;471.05;478.615
Liebe;726.25;732.48
Liebe;743.38;749.995
Liebe;747.76;754.395
Liebe;752.23;758.875
Liebe;865.78;873.9275
Liebe;872.05;881.452
Liebe;1002.31;1008.355
Liebe;1006.41;1012.235
Liebe;1010.3;1016.43
Liebe;1305.703;1311.723
Liebe;1309.945;1317.656
Liebe;1593.46;1598.669
Liebe;1596.88;1602.397
Liebe;1682.233;1688.956
Liebe;2402.545;2408.188
Liebe;2413.941;2419.59
Liebe;3182.18;3187.018
Liebe;3187.02;3192.617
Liebe;3202.235;3207.098
Liebe;3207.1;3212.988
Liebe;3212.991;3217.678
Liebe;3217.68;3222.717
Liebe;3235.68;3238.473
Liebe;3239.9;3242.959
Liebe;3249.092;3253.731
Liebe;3288.16;3293.348
Liebe;3293.35;3297.538
Liebe;3330.98;3335.265
Liebe;3341.18;3345.585
Liebe;3371.74;3374.45
Liebe;3437.48;3441.61
Liebe;3440.12;3445.617
Liebe;3469.82;3474.138
Liebe;3472.14;3476.845
Liebe;3643.5;3648.58
Liebe;3922.72;3927.242
Liebe;3926.53;3930.845
Liebe;3960.111;3962.153
Liebe;3961.44;3962.776
Liebe;3974.84;3976.139
Liebe;3975.43;3977.115
Liebe;3976.496;3977.544
Schwert;2194.716;2201.363
Schwert;2201.363;2209.216
Schwert;2218.08;2228.955
Schwert;2291.06;2295.376
Schwert;2317.66;2321.936
Schwert;2330.58;2334.575
Schwert;2340.07;2346.017
Schwert;2474.08;2478.478
Schwert;2490.485;2495.038
Schwert;2502.734;2507.518
Schwert;2518.613;2523.79
Schwert;2537.01;2542.158
Schwert;2541.858;2546.698
Schwert;2564.034;2569.378
Schwert;2590.78;2596.017
Schwert;2614.922;2621.497
Schwert;2711.98;2716.258
Schwert;2830.642;2837.306
Schwert;2836.139;2840.756
Schwert;2840.437;2844.978
Schwert;2844.666;2849.218
Schwert;2848.852;2853.305
Schwert;2859.739;2867.956
Schwert;2904.383;2913.535
Schwert;3650.363;3653.992
Schwert;3654.316;3657.945
Schwert;3780.92;3782.379
Schwert;3783.92;3786.005
Schwert;3789.771;3791.84
Schwert;3792.74;3797.23
Schwert;3861.6;3866.546
Schwert;3867.003;3871.77
Schwert;3910.502;3915.03
Schwert;3969.855;3972.387
Schwert;3972.387;3974.839
Vertrag;1192.501;1202.876
Vertrag;2360.705;2366.768
Vertrag;3792.92;3797.23
Walhall-b;1570.88;1580.437
Walhall-b;2758.778;2761.863
Walhall-b;2765.04;2768.217
Walhall-b;2768.22;2771.297
Walhall-b;2771.3;2774.579
Walhall-b;2774.582;2777.937
Walhall-b;2777.94;2781.277
Walhall-b;2781.28;2783.897
Walhall-b;2783.9;2787.137
Walhall-b;2790.14;2793.397
Walhall-b;2796.74;2800.057
Walhall-b;2922.56;2925.467
Walhall-b;2927.845;2930.238
Walhall-b;2932.52;2934.678
Walhall-b;2937.1;2939.072
Walhall-b;3517.94;3520.418
Walhall-b;3522.94;3525.457
Walhall-b;3525.46;3528.277
Walhall-b;3528.28;3530.618
Walhall-b;3530.62;3533.477
Walhall-b;3533.48;3538.175
Walhall-b;3660.78;3662.718
Walhall-b;3665.064;3667.398
Walhall-b;3669.86;3671.643
Walhall-b;3674.24;3675.738
Walhall-b;3677.26;3679.478
Walhall-b;3681.218;3683.058
Walhall-b;3684.535;3686.225
Walhall-b;3738.525;3739.681
Walhall-b;3739.681;3740.884
Walhall-b;3740.884;3742.513
