Motif;StartSec;EndSec
Feuerzauber;1655.06;1658.12
Feuerzauber;1660.04;1663.075
Feuerzauber;1672.2;1675.97
Feuerzauber;1823.22;1827.63
Feuerzauber;1833.42;1837.64
Feuerzauber;1882.08;1884.67
Feuerzauber;1888.32;1891.085
Feuerzauber;1891.48;1894.245
Feuerzauber;1904.14;1907.457
Feuerzauber;1907.46;1910.557
Horn;1823.22;1826.796
Horn;1833.42;1836.817
Horn;1846.84;1849.18
Horn;1858.56;1860.077
Horn;1861.605;1863.126
Horn;1868.07;1869.557
Horn;1871.09;1872.617
Horn;1879.14;1879.875
Horn;1879.875;1880.61
Horn;1880.61;1882.45
Horn;1885.04;1885.86
Horn;1885.86;1886.68
Horn;1886.68;1888.715
Horn;1894.64;1896.25
Horn;1897.86;1899.51
Horn;1901.16;1901.905
Horn;1901.905;1902.65
Horn;1902.65;1904.137
Jugendkraft;1379.64;1380.75
Jugendkraft;1380.75;1381.858
Jugendkraft;1381.86;1382.8
Jugendkraft;1382.8;1383.738
Jugendkraft;1383.74;1384.393
Jugendkraft;1384.393;1385.045
Jugendkraft;1385.045;1385.698
Nibelungen;1299.9;1301.898
Nibelungen;1301.9;1303.219
Ring;469.26;471.825
Ring;471.52;474.2725
Ring;478.8;481.2175
Ring;480.96;483.2763
Ring;496.94;503.8988
Ring;503.11;509.277
Ring;833.02;835.86
Ring;974.615;978.8313
Ring;977.09;979.078
Ring;979.08;981.2478
Ring;981.25;983.3979
Ring;983.4;985.1632
Ring;985.165;987.178
Ritt;3.103104;4.187108
Ritt;4.187108;5.268943
Ritt;5.271111;6.528694
Ritt;6.336859;7.396213
Ritt;7.402608;8.393753
Ritt;8.393753;9.382916
Ritt;9.384898;10.40495
Ritt;10.40495;11.42296
Ritt;11.425;12.361
Ritt;12.361;13.29513
Ritt;13.297;14.303
Ritt;14.303;15.30699
Ritt;15.309;16.2965
Ritt;16.2965;17.28202
Ritt;17.28399;18.3365
Ritt;18.3365;19.3869
Ritt;19.389;20.3255
Ritt;20.3255;21.26012
Ritt;21.262;22.2945
Ritt;22.2945;23.32493
Ritt;23.327;24.2905
Ritt;24.2905;25.25207
Ritt;25.254;26.21
Ritt;26.21;27.1641
Ritt;27.16601;28.15701
Ritt;28.15701;29.14602
Ritt;29.148;30.141
Ritt;30.141;31.13201
Ritt;31.134;32.217
Ritt;32.217;33.29783
Ritt;33.3;34.3175
Ritt;34.3175;35.33297
Ritt;35.335;36.31001
Ritt;36.31001;37.28306
Ritt;37.28501;38.313
Ritt;38.313;39.33894
Ritt;39.341;40.364
Ritt;40.364;41.38496
Ritt;41.38701;42.4005
Ritt;42.4005;43.41197
Ritt;47.50399;49.57394
Ritt;49.57601;51.54202
Ritt;51.54399;53.46807
Ritt;53.47;55.45602
Ritt;55.458;57.42404
Ritt;57.42601;59.38405
Ritt;59.38601;61.45693
Ritt;61.459;63.36509
Ritt;63.367;65.29308
Ritt;65.29501;67.25604
Ritt;67.258;69.19806
Ritt;69.2;71.10311
Ritt;71.10501;73.17493
Ritt;73.177;75.09408
Ritt;75.096;77.02507
Ritt;77.027;79.03049
Ritt;79.03249;81.06097
Ritt;81.063;82.94512
Ritt;82.94701;84.90604
Ritt;84.908;86.84606
Ritt;86.848;88.79205
Ritt;88.794;90.67811
Ritt;90.68;92.59708
Ritt;92.599;94.51408
Ritt;94.516;96.46738
Ritt;96.46933;98.32814
Ritt;98.33;100.3979
Ritt;100.4;102.348
Ritt;104.8125;106.1682
Ritt;108.845;109.775
Schicksal;128.79;135.0678
Schicksal;137.42;143.6779
Schicksal;304.22;309.1581
Schicksal;564.04;571.5476
